street_address,city,state,zipCode,latitude,longitude,beds,rent_price/month,listed_date,property_link
"Townhouse for rent - 2070 Rossburg Pl, Calera, AL 35040",Calera,AL,35040,33.150257,-86.77513,3,$1495.0,7 days ago,https://www.zillow.com/homedetails/2070-Rossburg-Pl-Calera-AL-35040/80395585_zpid/
"House for rent - 4430 Peach Grv, Tuscaloosa, AL 35405",Tuscaloosa,AL,35405,33.15243,-87.47737,3,$1450.0,3D Tour,https://www.zillow.com/homedetails/4430-Peach-Grv-Tuscaloosa-AL-35405/109598669_zpid/
"House for rent - 50 Clover St, Odenville, AL 35120",Odenville,AL,35120,33.66654,-86.49083,3,$1645.0,32 days ago,https://www.zillow.com/homedetails/50-Clover-St-Odenville-AL-35120/108321696_zpid/
"House for rent - 7782 Sharon Blvd, Quinton, AL 35130",Quinton,AL,35130,33.657207,-87.090126,3,$1135.0,21 days ago,https://www.zillow.com/homedetails/7782-Sharon-Blvd-Quinton-AL-35130/124038300_zpid/
"For Rent - 6 Deer Creek Dr, Odenville, AL",Odenville,AL,35120,33.681236,-86.4944,4,"$1,800+",38 days ago,"https://www.zillow.com/b/Odenville-AL/33.681236,-86.4944_ll/"
"House for rent - 12704 Foley Beach Expy, Foley, AL 36535",Foley,AL,36535,30.410093,-87.64685,3,$2600.0,11 days ago,https://www.zillow.com/homedetails/12704-Foley-Beach-Expy-Foley-AL-36535/84398287_zpid/
"Apartment for rent - 1 bed, $650, 1818 15th Ave APT B, Tuscaloosa, AL 35401",Tuscaloosa,AL,35401,33.195194,-87.55765,1,$650.0,32 days ago,"https://www.zillow.com/b/1-bed,-%24650-tuscaloosa-al-5j2DNX/"
"House for rent - 2448 Lee Road 27, Opelika, AL 36804",Opelika,AL,36804,32.53384,-85.40984,3,$1000.0,21 days ago,https://www.zillow.com/homedetails/2448-Lee-Road-27-Opelika-AL-36804/273301596_zpid/
"House for rent - 800 Idlewood Rd, Birmingham, AL 35235",Birmingham,AL,35235,33.605618,-86.6858,3,$2025.0,3D Tour,https://www.zillow.com/homedetails/800-Idlewood-Rd-Birmingham-AL-35235/898338_zpid/
"House for rent - 1909 16th Ave N, Birmingham, AL 35234",Birmingham,AL,35234,33.5347,-86.81902,3,$875.0,26 days ago,https://www.zillow.com/homedetails/1909-16th-Ave-N-Birmingham-AL-35234/935947_zpid/
"House for rent - 133 Baker Ave, Bessemer, AL 35023",Bessemer,AL,35023,33.449554,-86.9808,3,$1010.0,4 days ago,https://www.zillow.com/homedetails/133-Baker-Ave-Bessemer-AL-35023/1034118_zpid/
"House for rent - 3019 Spruce Dr, Helena, AL 35080",Helena,AL,35080,33.261494,-86.85354,3,$1849.0,3D Tour,https://www.zillow.com/homedetails/3019-Spruce-Dr-Helena-AL-35080/203217_zpid/
"House for rent - 2826 Oaks Dr #7, Birmingham, AL 35209",Birmingham,AL,35209,33.43847,-86.83735,4,$2625.0,21 days ago,https://www.zillow.com/homedetails/2826-Oaks-Dr-7-Birmingham-AL-35209/2062410895_zpid/
"House for rent - 449 River Oaks Dr, Wetumpka, AL 36092",Wetumpka,AL,36092,32.52241,-86.21538,3,$1785.0,3D Tour,https://www.zillow.com/homedetails/449-River-Oaks-Dr-Wetumpka-AL-36092/66698420_zpid/
"Apartment for rent - 1026 Pershing St APT D, Montgomery, AL 36106",Montgomery,AL,36106,32.346565,-86.29181,1,$715.0,41 days ago,https://www.zillow.com/homedetails/1026-Pershing-St-APT-D-Montgomery-AL-36106/2125489796_zpid/
"House for rent - 174 Park Dr N, Clanton, AL 35045",Clanton,AL,35045,32.85484,-86.631454,3,$1250.0,24 days ago,https://www.zillow.com/homedetails/174-Park-Dr-N-Clanton-AL-35045/239845523_zpid/
"House for rent - 5419 McIntosh Rd, Oxford, AL 36203",Oxford,AL,36203,33.57965,-85.786,3,$1000.0,56 minutes ago,https://www.zillow.com/homedetails/5419-McIntosh-Rd-Oxford-AL-36203/300157587_zpid/
"For Rent - 2123 Kilpatrick Ln, Cullman, AL",Cullman,AL,35055,34.21262,-86.877266,3,"$1,375+",41 days ago,"https://www.zillow.com/b/Cullman-AL/34.21262,-86.877266_ll/"
"House for rent - 214 Ridgewood Ct, Auburn, AL 36830",Auburn,AL,36830,32.6268,-85.48425,3,$2100.0,11 days ago,https://www.zillow.com/homedetails/214-Ridgewood-Ct-Auburn-AL-36830/76044842_zpid/
"House for rent - 1226 14th Pl E, Tuscaloosa, AL 35404",Tuscaloosa,AL,35404,33.198895,-87.518936,3,$1395.0,45 days ago,https://www.zillow.com/homedetails/1226-14th-Pl-E-Tuscaloosa-AL-35404/83276877_zpid/
"House for rent - 1904 Woodrow Dr, Birmingham, AL 35217",Birmingham,AL,35217,33.580193,-86.757385,3,$945.0,16 days ago,https://www.zillow.com/homedetails/1904-Woodrow-Dr-Birmingham-AL-35217/945182_zpid/
"Apartment for rent - Clairmont Hill, 3652 Clairmont Ave S APT 40, Birmingham, AL 35222",Birmingham,AL,35222,33.51441,-86.77558,1,$940.0,31 days ago,https://www.zillow.com/b/clairmont-hill-birmingham-al-5j26Jh/
"House for rent - 9212 Harrington Cir, Montgomery, AL 36117",Montgomery,AL,36117,32.327335,-86.141,3,$1895.0,17 days ago,https://www.zillow.com/homedetails/9212-Harrington-Cir-Montgomery-AL-36117/118921282_zpid/
"House for rent - 1155 Meadow Dr, Gardendale, AL 35071",Gardendale,AL,35071,33.6542,-86.82447,3,$1645.0,12 days ago,https://www.zillow.com/homedetails/1155-Meadow-Dr-Gardendale-AL-35071/912596_zpid/
"House for rent - 9528 Helmsley Cir, Montgomery, AL 36117",Montgomery,AL,36117,32.320415,-86.14081,4,$2100.0,6 days ago,https://www.zillow.com/homedetails/9528-Helmsley-Cir-Montgomery-AL-36117/118927171_zpid/
"House for rent - 5414 Cedar Creek Dr, Bessemer, AL 35022",Bessemer,AL,35022,33.346287,-87.001,4,$1700.0,4 days ago,https://www.zillow.com/homedetails/5414-Cedar-Creek-Dr-Bessemer-AL-35022/304168280_zpid/
"House for rent - 156 Buckhead Run, New Market, AL 35761",New Market,AL,35761,34.851322,-86.46906,3,$1799.0,14 days ago,https://www.zillow.com/homedetails/156-Buckhead-Run-New-Market-AL-35761/92110982_zpid/
"House for rent - 15916 Elaine Ct, Harvest, AL 35749",Harvest,AL,35749,34.787296,-86.78597,3,$1800.0,25 days ago,https://www.zillow.com/homedetails/15916-Elaine-Ct-Harvest-AL-35749/128483034_zpid/
"House for rent - 11021 Strong Dr SE, Huntsville, AL 35803",Huntsville,AL,35803,34.640717,-86.561905,3,$1650.0,52 days ago,https://www.zillow.com/homedetails/11021-Strong-Dr-SE-Huntsville-AL-35803/92157564_zpid/
"House for rent - 505 Bonny Glenn Rd, Auburn, AL 36830",Auburn,AL,36830,32.592297,-85.43574,3,$3500.0,7 days ago,https://www.zillow.com/homedetails/505-Bonny-Glenn-Rd-Auburn-AL-36830/2059262734_zpid/
"Apartment for rent - 1431 15th Avenue South - Upper Unit - B, 1431 15th Ave S, Birmingham, AL 35205",Birmingham,AL,35205,33.49249,-86.80222,2,$1399.0,20 days ago,https://www.zillow.com/b/1431-15th-avenue-south-a-birmingham-al-5hky9X/
"House for rent - 8617 4th Ave S, Birmingham, AL 35206",Birmingham,AL,35206,33.573025,-86.71314,3,$1175.0,23 days ago,https://www.zillow.com/homedetails/8617-4th-Ave-S-Birmingham-AL-35206/948912_zpid/
"House for rent - 1130 Linwood St, Birmingham, AL 35215",Birmingham,AL,35215,33.616226,-86.6936,3,$1205.0,6 days ago,https://www.zillow.com/homedetails/1130-Linwood-St-Birmingham-AL-35215/905604_zpid/
"House for rent - 6454 Telia Dr, Pinson, AL 35126",Pinson,AL,35126,33.69185,-86.637886,3,$1495.0,18 days ago,https://www.zillow.com/homedetails/6454-Telia-Dr-Pinson-AL-35126/881778_zpid/
"House for rent - 2209 Rothmore Dr SW, Huntsville, AL 35803",Huntsville,AL,35803,34.632317,-86.57543,3,$1700.0,3D Tour,https://www.zillow.com/homedetails/2209-Rothmore-Dr-SW-Huntsville-AL-35803/92159795_zpid/
"Apartment for rent - 1801 Carson Rd APT 3, Birmingham, AL 35215",Birmingham,AL,35215,33.635174,-86.702484,2,$900.0,45 days ago,https://www.zillow.com/homedetails/1801-Carson-Rd-APT-3-Birmingham-AL-35215/2061762695_zpid/
"House for rent - 397 Clear Creek Ln, Calera, AL 35040",Calera,AL,35040,33.1129,-86.7684,4,$1695.0,21 days ago,https://www.zillow.com/homedetails/397-Clear-Creek-Ln-Calera-AL-35040/2071033895_zpid/
"House for rent - 349 Center Ave NW, Graysville, AL 35073",Graysville,AL,35073,33.629086,-86.97668,3,$1155.0,20 days ago,https://www.zillow.com/homedetails/349-Center-Ave-NW-Graysville-AL-35073/2134237948_zpid/
"House for rent - 7719 7th Ct S, Birmingham, AL 35206",Birmingham,AL,35206,33.55838,-86.71813,3,$1035.0,27 days ago,https://www.zillow.com/homedetails/7719-7th-Ct-S-Birmingham-AL-35206/951767_zpid/
"House for rent - 128 Depot Ct, Warrior, AL 35180",Warrior,AL,35180,33.867367,-86.749275,3,$1415.0,12 days ago,https://www.zillow.com/homedetails/128-Depot-Ct-Warrior-AL-35180/89828235_zpid/
"House for rent - 3675 Berkley Dr, Montgomery, AL 36111",Montgomery,AL,36111,32.33555,-86.292145,3,$1175.0,28 days ago,https://www.zillow.com/homedetails/3675-Berkley-Dr-Montgomery-AL-36111/72812462_zpid/
"Townhouse for rent - 6684 Spaniel Dr, Daphne, AL 36527",Daphne,AL,36527,30.679354,-87.9053,3,$1795.0,23 days ago,https://www.zillow.com/homedetails/6684-Spaniel-Dr-Daphne-AL-36527/2063649241_zpid/
"House for rent - 111 Warwick Dr, Prattville, AL 36066",Prattville,AL,36066,32.47346,-86.43939,3,$1275.0,3D Tour,https://www.zillow.com/homedetails/111-Warwick-Dr-Prattville-AL-36066/79081_zpid/
"House for rent - 1405 3rd Pl NW, Birmingham, AL 35215",Birmingham,AL,35215,33.622208,-86.692154,4,$1325.0,20 days ago,https://www.zillow.com/homedetails/1405-3rd-Pl-NW-Birmingham-AL-35215/905199_zpid/
"House for rent - 191 Castlehill Dr, Vestavia Hills, AL 35226",Vestavia Hills,AL,35226,33.41973,-86.8102,4,$2600.0,9 days ago,https://www.zillow.com/homedetails/191-Castlehill-Dr-Vestavia-Hills-AL-35226/71016033_zpid/
"House for rent - 3324 Central Ave, Birmingham, AL 35224",Birmingham,AL,35224,33.53669,-86.94587,3,$1250.0,27 days ago,https://www.zillow.com/homedetails/3324-Central-Ave-Birmingham-AL-35224/925625_zpid/
"House for rent - 109 Pinehurst Rd, Trussville, AL 35173",Trussville,AL,35173,33.685753,-86.59081,4,$1725.0,19 days ago,https://www.zillow.com/homedetails/109-Pinehurst-Rd-Trussville-AL-35173/882236_zpid/
"House for rent - 930 1/2 Hall Ave, Bessemer, AL 35020",Bessemer,AL,35020,33.388412,-86.95838,3,$1110.0,28 days ago,https://www.zillow.com/homedetails/930-1-2-Hall-Ave-Bessemer-AL-35020/2059854301_zpid/
"House for rent - 649 Forestwood Rd, Birmingham, AL 35214",Birmingham,AL,35214,33.569496,-86.88843,3,$1225.0,25 days ago,https://www.zillow.com/homedetails/649-Forestwood-Rd-Birmingham-AL-35214/174596980_zpid/
"House for rent - 2108 Southpark Blvd SW, Huntsville, AL 35803",Huntsville,AL,35803,34.620373,-86.57164,3,$1850.0,10 days ago,https://www.zillow.com/homedetails/2108-Southpark-Blvd-SW-Huntsville-AL-35803/92123975_zpid/
"House for rent - 103 Blacksher Ct, Mobile, AL 36606",Mobile,AL,36606,30.684649,-88.11131,3,$1500.0,26 days ago,https://www.zillow.com/homedetails/103-Blacksher-Ct-Mobile-AL-36606/51018072_zpid/
"House for rent - 245 Bermuda Lakes Dr, Meridianville, AL 35759",Meridianville,AL,35759,34.884064,-86.509254,3,$1545.0,41 days ago,https://www.zillow.com/homedetails/245-Bermuda-Lakes-Dr-Meridianville-AL-35759/113198134_zpid/
"House for rent - 10005 Hogan Dr SE, Huntsville, AL 35803",Huntsville,AL,35803,34.645855,-86.56286,3,$1499.0,13 days ago,https://www.zillow.com/homedetails/10005-Hogan-Dr-SE-Huntsville-AL-35803/92083828_zpid/
"Apartment for rent - 3840 Coalburg Road, 3840 Coalburg Rd APT G, Fultondale, AL 35068",Fultondale,AL,35068,33.617924,-86.85765,2,$850.0,21 days ago,https://www.zillow.com/b/3840-coalburg-road-fultondale-al-9DVm9X/
"House for rent - 14813 Norfleet Drive, Athens, AL 35613",Athens,AL,35613,34.769665,-86.88583,3,$1625.0,4 days ago,https://www.zillow.com/homedetails/14813-Norfleet-Drive-Athens-AL-35613/2078309322_zpid/
"House for rent - 6518 Chrissy Dr, Pinson, AL 35126",Pinson,AL,35126,33.69397,-86.62265,3,$1520.0,28 days ago,https://www.zillow.com/homedetails/6518-Chrissy-Dr-Pinson-AL-35126/880177_zpid/
"House for rent - 15534 Tide Water Ter, Brookwood, AL 35444",Brookwood,AL,35444,33.233295,-87.325485,4,$1645.0,40 days ago,https://www.zillow.com/homedetails/15534-Tide-Water-Ter-Brookwood-AL-35444/2067062721_zpid/
"House for rent - 1437 Auburn Ave, Birmingham, AL 35217",Birmingham,AL,35217,33.575657,-86.768425,3,$1035.0,10 days ago,https://www.zillow.com/homedetails/1437-Auburn-Ave-Birmingham-AL-35217/946755_zpid/
"House for rent - 812 Dixie Dr, Enterprise, AL 36330",Enterprise,AL,36330,31.33355,-85.83703,3,$1650.0,13 days ago,https://www.zillow.com/homedetails/812-Dixie-Dr-Enterprise-AL-36330/109179412_zpid/
"Apartment for rent - West Cottage Apartments, 1404 17th Ave S APT B, Birmingham, AL 35205",Birmingham,AL,35205,33.49081,-86.80285,2,$1170.0,5 days ago,https://www.zillow.com/b/west-cottage-apartments-birmingham-al-9QZGnZ/
"House for rent - 6009 Bolingbrook Dr, Montgomery, AL 36117",Montgomery,AL,36117,32.352722,-86.20268,3,$1400.0,18 days ago,https://www.zillow.com/homedetails/6009-Bolingbrook-Dr-Montgomery-AL-36117/72818932_zpid/
"House for rent - 3206 Delicado Dr NW, Huntsville, AL 35810",Huntsville,AL,35810,34.766785,-86.6436,3,$1275.0,19 days ago,https://www.zillow.com/homedetails/3206-Delicado-Dr-NW-Huntsville-AL-35810/92143397_zpid/
"Apartment for rent - Grandview, 1619 16th Ave S APT 1, Birmingham, AL 35205",Birmingham,AL,35205,33.491943,-86.798706,2,$917.0,12 days ago,https://www.zillow.com/b/grandview-birmingham-al-5Xjyth/
"House for rent - 129 Brass Oak Dr, Madison, AL 35758",Madison,AL,35758,34.732746,-86.755264,3,$2100.0,6 days ago,https://www.zillow.com/homedetails/129-Brass-Oak-Dr-Madison-AL-35758/92145650_zpid/
"House for rent - 3338 30th Way N, Birmingham, AL 35207",Birmingham,AL,35207,33.55721,-86.806915,4,$1200.0,20 days ago,https://www.zillow.com/homedetails/3338-30th-Way-N-Birmingham-AL-35207/929737_zpid/
"House for rent - 7602 Buncombe Pl, Madison, AL 35757",Madison,AL,35757,34.763332,-86.72872,4,$2140.0,18 days ago,https://www.zillow.com/homedetails/7602-Buncombe-Pl-Madison-AL-35757/190845866_zpid/
"House for rent - 1629 Ashwood Ln, Homewood, AL 35209",Homewood,AL,35209,33.484,-86.80071,2,$1875.0,5 days ago,https://www.zillow.com/homedetails/1629-Ashwood-Ln-Homewood-AL-35209/174685636_zpid/
"House for rent - 425 Jan Dr, Fairhope, AL 36532",Fairhope,AL,36532,30.531397,-87.89866,3,$2600.0,6 days ago,https://www.zillow.com/homedetails/425-Jan-Dr-Fairhope-AL-36532/72742955_zpid/
"House for rent - 1337 18th Ave S, Birmingham, AL 35205",Birmingham,AL,35205,33.48884,-86.803406,4,$2200.0,7 days ago,https://www.zillow.com/homedetails/1337-18th-Ave-S-Birmingham-AL-35205/174685427_zpid/
"House for rent - 1287 Old Railroad Bed Rd, Madison, AL 35757",Madison,AL,35757,34.767227,-86.78551,3,$1749.0,18 days ago,https://www.zillow.com/homedetails/1287-Old-Railroad-Bed-Rd-Madison-AL-35757/92091958_zpid/
"House for rent - 5280 Summerfield Dr E, Tuscaloosa, AL 35404",Tuscaloosa,AL,35404,33.205235,-87.46684,4,$1995.0,26 days ago,https://www.zillow.com/homedetails/5280-Summerfield-Dr-E-Tuscaloosa-AL-35404/338507894_zpid/
