street_address,city,state,zipCode,latitude,longitude,beds,sale_price,listed_date,property_link
10461 Texas Hwy,Many,LA,71449,31.492012,-93.629425,3.0,$349500.0,3D Tour,https://www.zillow.com/homedetails/10461-Texas-Hwy-Many-LA-71449/112225450_zpid/
6024 Manassas Dr,Baton Rouge,LA,70817,30.395586,-90.99866,3.0,$249900.0,5 days on Zillow,https://www.zillow.com/homedetails/6024-Manassas-Dr-Baton-Rouge-LA-70817/66357945_zpid/
4420 Murano Rd,New Orleans,LA,70129,30.068354,-89.81459,4.0,$299000.0,182 days on Zillow,https://www.zillow.com/homedetails/4420-Murano-Rd-New-Orleans-LA-70129/84467990_zpid/
19286 Palmer Rd,Livingston,LA,70754,30.353611,-90.77368,4.0,$240000.0,"$35,000 (Feb 17)",https://www.zillow.com/homedetails/19286-Palmer-Rd-Livingston-LA-70754/77689456_zpid/
23083 Kilgore St,Mandeville,LA,70471,30.440004,-90.02475,3.0,$249900.0,"$20,000 (Feb 14)",https://www.zillow.com/homedetails/23083-Kilgore-St-Mandeville-LA-70471/123626641_zpid/
1001 S Bengal Rd,Metairie,LA,70003,29.977333,-90.233536,3.0,$250000.0,6 days on Zillow,https://www.zillow.com/homedetails/1001-S-Bengal-Rd-Metairie-LA-70003/73748642_zpid/
9414 High Point Rd,Baton Rouge,LA,70810,30.370995,-91.11364,3.0,$219900.0,4 days on Zillow,https://www.zillow.com/homedetails/9414-High-Point-Rd-Baton-Rouge-LA-70810/66278012_zpid/
9041 Alder Dr,Baton Rouge,LA,70817,30.369026,-91.00659,3.0,$259900.0,4 days on Zillow,https://www.zillow.com/homedetails/9041-Alder-Dr-Baton-Rouge-LA-70817/66269170_zpid/
439 Woodfield Blvd,Houma,LA,70364,29.644817,-90.74888,3.0,$114500.0,4 days on Zillow,https://www.zillow.com/homedetails/439-Woodfield-Blvd-Houma-LA-70364/77773504_zpid/
620 Decatur St APT P,New Orleans,LA,70130,29.956257,-90.06274,1.0,$125000.0,5 days on Zillow,https://www.zillow.com/homedetails/620-Decatur-St-APT-P-New-Orleans-LA-70130/126451995_zpid/
4128 Fiesta St,New Orleans,LA,70131,29.92984,-90.013306,5.0,$179900.0,3 days on Zillow,https://www.zillow.com/homedetails/4128-Fiesta-St-New-Orleans-LA-70131/73828054_zpid/
4849 Magazine St #B,New Orleans,LA,70115,29.920462,-90.10731,2.0,$315000.0,"$10,000 (Feb 14)",https://www.zillow.com/homedetails/4849-Magazine-St-B-New-Orleans-LA-70115/110379954_zpid/
6989 Celia Ave,Baton Rouge,LA,70811,30.55504,-91.11954,4.0,$242000.0,"$13,000 (Dec 21)",https://www.zillow.com/homedetails/6989-Celia-Ave-Baton-Rouge-LA-70811/66323047_zpid/
554 East St,Denham Springs,LA,70726,30.475908,-90.94949,3.0,$189000.0,3 days on Zillow,https://www.zillow.com/homedetails/554-East-St-Denham-Springs-LA-70726/110918568_zpid/
919 Governor Nicholls St #3,New Orleans,LA,70116,29.96378,-90.06317,1.0,$269000.0,21 days on Zillow,https://www.zillow.com/homedetails/919-Governor-Nicholls-St-3-New-Orleans-LA-70116/73780542_zpid/
2806 Allen St,Sulphur,LA,70665,30.211723,-93.373024,3.0,$124900.0,14 days on Zillow,https://www.zillow.com/homedetails/2806-Allen-St-Sulphur-LA-70665/77592870_zpid/
4510 Fort Macomb Rd,New Orleans,LA,70129,30.068073,-89.80919,4.0,$379000.0,"$11,000 (Jan 5)",https://www.zillow.com/homedetails/4510-Fort-Macomb-Rd-New-Orleans-LA-70129/73818961_zpid/
38015 Willow Lake Dr,Prairieville,LA,70769,30.3158,-90.973526,3.0,$325000.0,3 days on Zillow,https://www.zillow.com/homedetails/38015-Willow-Lake-Dr-Prairieville-LA-70769/252197073_zpid/
1020 Esplanade Ave APT 202,New Orleans,LA,70116,29.965221,-90.06293,2.0,$360000.0,"$15,000 (Jan 26)",https://www.zillow.com/homedetails/1020-Esplanade-Ave-APT-202-New-Orleans-LA-70116/73779870_zpid/
2525 Amarillo St,Baton Rouge,LA,70805,30.500446,-91.16482,3.0,$139000.0,"$10,900 (Feb 16)",https://www.zillow.com/homedetails/2525-Amarillo-St-Baton-Rouge-LA-70805/119329143_zpid/
1008 Stones Way Dr,Pineville,LA,71360,31.373537,-92.4509,3.0,$185000.0,2 days on Zillow,https://www.zillow.com/homedetails/1008-Stones-Way-Dr-Pineville-LA-71360/77708891_zpid/
101 Declouet Ave,Lafayette,LA,70506,30.166626,-92.11044,,$23000.0,16 hours ago,https://www.zillow.com/homedetails/101-Declouet-Ave-Lafayette-LA-70506/140738071_zpid/
100 Foreman Dr,Rayne,LA,70578,30.263906,-92.2656,,$120000.0,13 hours ago,https://www.zillow.com/homedetails/100-Foreman-Dr-Rayne-LA-70578/2059083762_zpid/
1007 Fairview St,Shreveport,LA,71104,32.475815,-93.75121,4.0,$249000.0,"$40,000 (Jan 10)",https://www.zillow.com/homedetails/1007-Fairview-St-Shreveport-LA-71104/51358421_zpid/
15406 Tchefuncte Dr,Covington,LA,70433,30.482782,-90.14975,4.0,$289900.0,"$8,600 (Feb 18)",https://www.zillow.com/homedetails/15406-Tchefuncte-Dr-Covington-LA-70433/96238583_zpid/
1805 Wagner St,New Orleans,LA,70114,29.935455,-90.04072,4.0,$60000.0,"$15,000 (Jan 23)",https://www.zillow.com/homedetails/1805-Wagner-St-New-Orleans-LA-70114/73824324_zpid/
513 Flanders Ridge Dr,Youngsville,LA,70592,30.094536,-91.97625,3.0,$269900.0,"$5,100 (Feb 17)",https://www.zillow.com/homedetails/513-Flanders-Ridge-Dr-Youngsville-LA-70592/123447320_zpid/
0 Lakeside Loop #4,Many,LA,71449,31.343334,-93.59162,,$24500.0,1 day on Zillow,https://www.zillow.com/homedetails/0-Lakeside-Loop-4-Many-LA-71449/2059091779_zpid/
5124 Constance St,New Orleans,LA,70115,29.919142,-90.11081,4.0,$410000.0,"$25,000 (Jan 6)",https://www.zillow.com/homedetails/5124-Constance-St-New-Orleans-LA-70115/149068122_zpid/
2265 Lyonswood Dr,Sulphur,LA,70663,30.224384,-93.4226,4.0,$285000.0,4 days on Zillow,https://www.zillow.com/homedetails/2265-Lyonswood-Dr-Sulphur-LA-70663/77616306_zpid/
4008 S Inwood Ave,New Orleans,LA,70131,29.904497,-89.99319,4.0,$270000.0,"$9,000 (Feb 16)",https://www.zillow.com/homedetails/4008-S-Inwood-Ave-New-Orleans-LA-70131/73833909_zpid/
1300 Gordon St,New Orleans,LA,70117,29.962322,-90.011536,,$30000.0,16 hours ago,https://www.zillow.com/homedetails/1300-Gordon-St-New-Orleans-LA-70117/84460385_zpid/
214 Rossitter St,Shreveport,LA,71105,32.44477,-93.71062,3.0,$230000.0,3 days on Zillow,https://www.zillow.com/homedetails/214-Rossitter-St-Shreveport-LA-71105/51340213_zpid/
121 Triple Crown Cir,Carencro,LA,70520,30.312021,-92.04715,3.0,$180000.0,5 days on Zillow,https://www.zillow.com/homedetails/121-Triple-Crown-Cir-Carencro-LA-70520/77641407_zpid/
1302 W Port St,Abbeville,LA,70510,29.977068,-92.147385,4.0,$178000.0,"$7,000 (Feb 7)",https://www.zillow.com/homedetails/1302-W-Port-St-Abbeville-LA-70510/116003167_zpid/
821 Royal St #3,New Orleans,LA,70116,29.959297,-90.063705,1.0,$349000.0,12 days on Zillow,https://www.zillow.com/homedetails/821-Royal-St-3-New-Orleans-LA-70116/2070058914_zpid/
15327 Woodlore Dr,Baton Rouge,LA,70816,30.452515,-91.01243,3.0,$237000.0,3 days on Zillow,https://www.zillow.com/homedetails/15327-Woodlore-Dr-Baton-Rouge-LA-70816/66274914_zpid/
114 Trojan Pl,Lafayette,LA,70508,30.150839,-91.9885,3.0,$195000.0,5 days on Zillow,https://www.zillow.com/homedetails/114-Trojan-Pl-Lafayette-LA-70508/77671053_zpid/
507 Willow St,Thibodaux,LA,70301,29.792711,-90.83049,6.0,$170000.0,2 days on Zillow,https://www.zillow.com/homedetails/507-Willow-St-Thibodaux-LA-70301/119468691_zpid/
618 Legendre Dr,Slidell,LA,70460,30.263123,-89.83458,3.0,$287000.0,218 days on Zillow,https://www.zillow.com/homedetails/618-Legendre-Dr-Slidell-LA-70460/96199768_zpid/
1207 Marteau Rd,Youngsville,LA,70592,30.091974,-91.958466,3.0,$195000.0,"$10,000 (Dec 7)",https://www.zillow.com/homedetails/1207-Marteau-Rd-Youngsville-LA-70592/77642940_zpid/
0 Lakeside Loop #3,Many,LA,71449,31.343334,-93.59162,,$32000.0,1 day on Zillow,https://www.zillow.com/homedetails/0-Lakeside-Loop-3-Many-LA-71449/2059091777_zpid/
0 Little Flock Rd TRACT 2,Many,LA,71449,31.375874,-93.60936,,$35000.0,1 day on Zillow,https://www.zillow.com/homedetails/0-Little-Flock-Rd-TRACT-2-Many-LA-71449/2059091930_zpid/
509 Stratford Ave,Shreveport,LA,71105,32.476788,-93.72501,3.0,$147500.0,6 hours ago,https://www.zillow.com/homedetails/509-Stratford-Ave-Shreveport-LA-71105/51341134_zpid/
249 Bess Lake Rd,Rayville,LA,71269,32.362564,-91.71844,3.0,$145000.0,20 hours ago,https://www.zillow.com/homedetails/249-Bess-Lake-Rd-Rayville-LA-71269/115179795_zpid/
57353 Cedar Ave,Slidell,LA,70461,30.26529,-89.75356,3.0,$232500.0,63 days on Zillow,https://www.zillow.com/homedetails/57353-Cedar-Ave-Slidell-LA-70461/2060349118_zpid/
70518 3rd St,Covington,LA,70433,30.459745,-90.064415,3.0,$235000.0,9 hours ago,https://www.zillow.com/homedetails/70518-3rd-St-Covington-LA-70433/96206097_zpid/
10130 Dreux Ave,New Orleans,LA,70127,30.021387,-89.96737,3.0,$299999.0,14 days on Zillow,https://www.zillow.com/homedetails/10130-Dreux-Ave-New-Orleans-LA-70127/73814909_zpid/
3842 Little Farms Dr,Zachary,LA,70791,30.641405,-91.111694,3.0,$249000.0,Open: Sun. 3-5pm,https://www.zillow.com/homedetails/3842-Little-Farms-Dr-Zachary-LA-70791/66337462_zpid/
200 Des Jardin Ave,Lafayette,LA,70507,30.301636,-92.00198,3.0,$249995.0,Open: Sun. 2-4pm,https://www.zillow.com/homedetails/200-Des-Jardin-Ave-Lafayette-LA-70507/77658855_zpid/
LOT 3 Avenue C LOT 3,Baton Rouge,LA,70807,30.53606,-91.1921,,$6000.0,11 hours ago,https://www.zillow.com/homedetails/LOT-3-Avenue-C-LOT-3-Baton-Rouge-LA-70807/2059082999_zpid/
LOT 2 Avenue C LOT 2,Baton Rouge,LA,70807,30.53606,-91.1921,,$6000.0,12 hours ago,https://www.zillow.com/homedetails/LOT-2-Avenue-C-LOT-2-Baton-Rouge-LA-70807/2059083152_zpid/
8931 Marva Dr,Shreveport,LA,71118,32.41182,-93.81402,3.0,$194000.0,11 hours ago,https://www.zillow.com/homedetails/8931-Marva-Dr-Shreveport-LA-71118/51324478_zpid/
9145 Belcaro Dr,Baton Rouge,LA,70815,30.46004,-91.08604,4.0,$250000.0,"$5,000 (Feb 16)",https://www.zillow.com/homedetails/9145-Belcaro-Dr-Baton-Rouge-LA-70815/66302238_zpid/
207 Evelyn Ave,Houma,LA,70363,29.580627,-90.684814,3.0,$167000.0,7 hours ago,https://www.zillow.com/homedetails/207-Evelyn-Ave-Houma-LA-70363/213700484_zpid/
501 Herman Carnley Rd,Deridder,LA,70634,30.80633,-93.28697,4.0,$138000.0,102 days on Zillow,https://www.zillow.com/homedetails/501-Herman-Carnley-Rd-Deridder-LA-70634/106014000_zpid/
11479 Sungate Dr,Keithville,LA,71047,32.327343,-93.882286,3.0,$265000.0,17 hours ago,https://www.zillow.com/homedetails/11479-Sungate-Dr-Keithville-LA-71047/103638862_zpid/
424 Dalzell St,Shreveport,LA,71104,32.48889,-93.73831,5.0,$139000.0,4 days on Zillow,https://www.zillow.com/homedetails/424-Dalzell-St-Shreveport-LA-71104/51335703_zpid/
3200 Southdown Mandalay Rd,Houma,LA,70360,29.577103,-90.75156,3.0,$298000.0,4 days on Zillow,https://www.zillow.com/homedetails/3200-Southdown-Mandalay-Rd-Houma-LA-70360/77765089_zpid/
4157 Kendrick Rd,Sulphur,LA,70663,30.308004,-93.40586,2.0,$89500.0,"$5,500 (Feb 10)",https://www.zillow.com/homedetails/4157-Kendrick-Rd-Sulphur-LA-70663/242817719_zpid/
317 Riviera Dr,Slidell,LA,70460,30.322603,-89.82169,4.0,$245000.0,5 days on Zillow,https://www.zillow.com/homedetails/317-Riviera-Dr-Slidell-LA-70460/96229935_zpid/
4004 Camp St,New Orleans,LA,70115,29.921946,-90.09715,3.0,$535000.0,5 days on Zillow,https://www.zillow.com/homedetails/4004-Camp-St-New-Orleans-LA-70115/73834664_zpid/
4621 Lennox Blvd,New Orleans,LA,70131,29.906328,-90.008255,3.0,$310000.0,3D Tour,https://www.zillow.com/homedetails/4621-Lennox-Blvd-New-Orleans-LA-70131/73830762_zpid/
2880 Turtle Beach Rd,Many,LA,71449,31.418236,-93.645546,2.0,$31000.0,3D Tour,https://www.zillow.com/homedetails/2880-Turtle-Beach-Rd-Many-LA-71449/232488289_zpid/
213 Mockingbird Ln,Saint Rose,LA,70087,29.944424,-90.32067,3.0,$189000.0,1 day on Zillow,https://www.zillow.com/homedetails/213-Mockingbird-Ln-Saint-Rose-LA-70087/217024274_zpid/
21339 Wilson Rd,Covington,LA,70435,30.505295,-90.047066,3.0,$290000.0,"$9,000 (Feb 10)",https://www.zillow.com/homedetails/21339-Wilson-Rd-Covington-LA-70435/96156791_zpid/
4934-36 Coliseum St,New Orleans,LA,70115,,,4.0,$550000.0,Open: Wed. 11am-1pm,https://www.zillow.com/homedetails/4934-36-Coliseum-St-New-Orleans-LA-70115/2059106456_zpid/
2418 Somersworth Dr,Shreveport,LA,71118,32.38519,-93.80237,4.0,$185500.0,18 days on Zillow,https://www.zillow.com/homedetails/2418-Somersworth-Dr-Shreveport-LA-71118/51326737_zpid/
30735 Ford Pl,Denham Springs,LA,70726,30.508108,-90.95491,4.0,$274900.0,$99 (Feb 20),https://www.zillow.com/homedetails/30735-Ford-Pl-Denham-Springs-LA-70726/110887470_zpid/
1097 Spanish Mission Trl,Lake Charles,LA,70605,30.15352,-93.232,3.0,$185000.0,"$20,000 (Feb 12)",https://www.zillow.com/homedetails/1097-Spanish-Mission-Trl-Lake-Charles-LA-70605/77607822_zpid/
7709 Denham Dr,Denham Springs,LA,70726,30.526196,-90.9593,4.0,$275000.0,21 days on Zillow,https://www.zillow.com/homedetails/7709-Denham-Dr-Denham-Springs-LA-70726/110887743_zpid/
42246 Sweeney Ln,Ponchatoula,LA,70454,30.466095,-90.400986,3.0,$100000.0,26 days on Zillow,https://www.zillow.com/homedetails/42246-Sweeney-Ln-Ponchatoula-LA-70454/77743471_zpid/
LOT 1 Simmons Rd #2,Bogalusa,LA,70427,30.81645,-89.85083,,$21000.0,18 hours ago,https://www.zillow.com/homedetails/LOT-1-Simmons-Rd-2-Bogalusa-LA-70427/2059088804_zpid/
3900 7th St,Harvey,LA,70058,29.900293,-90.08961,4.0,$219900.0,3 days on Zillow,https://www.zillow.com/homedetails/3900-7th-St-Harvey-LA-70058/73693106_zpid/
6141 River Rd,Shreveport,LA,71105,32.447002,-93.70983,4.0,$299900.0,18 hours ago,https://www.zillow.com/homedetails/6141-River-Rd-Shreveport-LA-71105/51340231_zpid/
1108 Suthon Ave,Houma,LA,70364,29.608366,-90.71991,3.0,$180000.0,73 days on Zillow,https://www.zillow.com/homedetails/1108-Suthon-Ave-Houma-LA-70364/77756447_zpid/
611 1st St,Jonesboro,LA,71251,32.244797,-92.72011,,$19900.0,1 day on Zillow,https://www.zillow.com/homedetails/611-1st-St-Jonesboro-LA-71251/235775784_zpid/
733 Edison St,Lafayette,LA,70501,30.239382,-92.03015,4.0,$129000.0,14 days on Zillow,https://www.zillow.com/homedetails/733-Edison-St-Lafayette-LA-70501/126794775_zpid/
822 Gov Nicholls St #1,New Orleans,LA,70116,29.960314,-90.05873,2.0,$523000.0,"$2,000 (Feb 8)",https://www.zillow.com/homedetails/822-Gov-Nicholls-St-1-New-Orleans-LA-70116/84447493_zpid/
2011-13 7th St,New Orleans,LA,70115,29.933456,-90.09091,4.0,$525000.0,Open: Sun. 12-2pm,https://www.zillow.com/homedetails/2011-13-7th-St-New-Orleans-LA-70115/2059115327_zpid/
1324 Griggs Rd,Calhoun,LA,71225,32.5305,-92.4038,3.0,$283000.0,6 days on Zillow,https://www.zillow.com/homedetails/1324-Griggs-Rd-Calhoun-LA-71225/92485111_zpid/
1566 Gwen Dr,Baton Rouge,LA,70815,30.462734,-91.05916,3.0,$95000.0,13 days on Zillow,https://www.zillow.com/homedetails/1566-Gwen-Dr-Baton-Rouge-LA-70815/66799116_zpid/
127 Pigeon Loop,Lafayette,LA,70508,30.158918,-92.03047,4.0,$305000.0,"$10,000 (Feb 16)",https://www.zillow.com/homedetails/127-Pigeon-Loop-Lafayette-LA-70508/77660433_zpid/
1626 Enterprise Blvd,Lake charles,LA,70601,30.21872,-93.20445,4.0,$199500.0,"$40,000 (Feb 15)",https://www.zillow.com/homedetails/1626-Enterprise-Blvd-Lake-Charles-LA-70601/242818036_zpid/
12517 Ireland Ave,Baton Rouge,LA,70814,30.482199,-91.0443,3.0,$275000.0,27 days on Zillow,https://www.zillow.com/homedetails/12517-Ireland-Ave-Baton-Rouge-LA-70814/66286327_zpid/
860 Highway 151 S,Calhoun,LA,71225,32.49222,-92.3608,3.0,$345000.0,3D Tour,https://www.zillow.com/homedetails/860-Highway-151-S-Calhoun-LA-71225/248042073_zpid/
1960 Whitehead Rd,Choudrant,LA,71227,32.60689,-92.48035,3.0,$219000.0,Open: Sun. 1-3pm,https://www.zillow.com/homedetails/1960-Whitehead-Rd-Choudrant-LA-71227/315188459_zpid/
104 Windcreek Ln,Youngsville,LA,70592,30.120241,-92.00808,4.0,$159999.0,4 days on Zillow,https://www.zillow.com/homedetails/104-Windcreek-Ln-Youngsville-LA-70592/81687903_zpid/
2358 E Laura Dr,Lake charles,LA,70611,30.34194,-93.22005,4.0,$149900.0,"$10,100 (Jan 3)",https://www.zillow.com/homedetails/2358-E-Laura-Dr-Lake-Charles-LA-70611/81673810_zpid/
139 Petite St,Lake Charles,LA,70605,30.166452,-93.22546,4.0,$219400.0,Open: Sun. 1am-3pm,https://www.zillow.com/homedetails/139-Petite-St-Lake-Charles-LA-70605/77608372_zpid/
602 Idlewood Blvd,Lafayette,LA,70506,30.193403,-92.065636,3.0,$182900.0,"$2,100 (Feb 8)",https://www.zillow.com/homedetails/602-Idlewood-Blvd-Lafayette-LA-70506/77644533_zpid/
72386 Pansy St,COVINGTON,LA,70435,30.485529,-90.04767,3.0,$139900.0,"$3,000 (Jan 11)",https://www.zillow.com/homedetails/72386-Pansy-St-Covington-LA-70435/96247738_zpid/
3928 Lolan Ct,Marrero,LA,70072,29.844402,-90.116875,3.0,$245000.0,19 hours ago,https://www.zillow.com/homedetails/3928-Lolan-Ct-Marrero-LA-70072/73700399_zpid/
0 Lakeside Loop #5,Many,LA,71449,31.343334,-93.59162,,$24500.0,1 day on Zillow,https://www.zillow.com/homedetails/0-Lakeside-Loop-5-Many-LA-71449/2059091778_zpid/
727 Barracks St APT 10,New Orleans,LA,70116,29.96304,-90.06063,1.0,$225000.0,108 days on Zillow,https://www.zillow.com/homedetails/727-Barracks-St-APT-10-New-Orleans-LA-70116/148974502_zpid/
10147 Lariat Ln,Shreveport,LA,71106,32.34127,-93.70792,4.0,$416500.0,"$3,500 (Feb 16)",https://www.zillow.com/homedetails/10147-Lariat-Ln-Shreveport-LA-71106/51322483_zpid/
1133 McDaniel Dr,Shreveport,LA,71107,32.585796,-93.81403,4.0,$242500.0,15 days on Zillow,https://www.zillow.com/homedetails/1133-McDaniel-Dr-Shreveport-LA-71107/51381164_zpid/
4430 Laurel St,New Orleans,LA,70115,29.918589,-90.10223,2.0,$599000.0,7 days on Zillow,https://www.zillow.com/homedetails/4430-Laurel-St-New-Orleans-LA-70115/2059247153_zpid/
907 McCausland St,Minden,LA,71055,32.605927,-93.2985,2.0,$87500.0,14 hours ago,https://www.zillow.com/homedetails/907-McCausland-St-Minden-LA-71055/230570910_zpid/
926 S Avenue F,Crowley,LA,70526,30.20332,-92.371605,4.0,$55000.0,"$7,000 (Jan 18)",https://www.zillow.com/homedetails/926-S-Avenue-F-Crowley-LA-70526/105988183_zpid/
111 Georgetown Loop,Lafayette,LA,70506,30.211054,-92.09876,3.0,$240000.0,151 days on Zillow,https://www.zillow.com/homedetails/111-Georgetown-Loop-Lafayette-LA-70506/77671560_zpid/
34133 Myrtle Ct,Slidell,LA,70460,30.274853,-89.83952,4.0,$270000.0,173 days on Zillow,https://www.zillow.com/homedetails/34133-Myrtle-Ct-Slidell-LA-70460/96215672_zpid/
4116 Cape Hatteras Dr,Baton Rouge,LA,70814,30.48787,-91.066086,4.0,$242500.0,5 days on Zillow,https://www.zillow.com/homedetails/4116-Cape-Hatteras-Dr-Baton-Rouge-LA-70814/66310805_zpid/
Duhon Rd,Sulphur,LA,70665,30.157276,-93.40544,,$89900.0,1 day on Zillow,https://www.zillow.com/homedetails/Duhon-Rd-Sulphur-LA-70665/2059089952_zpid/
30030 N Range Rd,Livingston,LA,70754,30.50419,-90.752594,3.0,$175000.0,3 days on Zillow,https://www.zillow.com/homedetails/30030-N-Range-Rd-Livingston-LA-70754/249353730_zpid/
3022 Parkridge St,Shreveport,LA,71108,32.447956,-93.79056,3.0,$44900.0,16 hours ago,https://www.zillow.com/homedetails/3022-Parkridge-St-Shreveport-LA-71108/51366974_zpid/
1330 Asphodel Dr,Saint Gabriel,LA,70776,30.295973,-91.11264,3.0,$219900.0,7 hours ago,https://www.zillow.com/homedetails/1330-Asphodel-Dr-Saint-Gabriel-LA-70776/115138300_zpid/
10825 Curran Blvd,New Orleans,LA,70127,30.049026,-89.97715,3.0,$95500.0,13 days on Zillow,https://www.zillow.com/homedetails/10825-Curran-Blvd-New-Orleans-LA-70127/149002165_zpid/
1403 S Flannery Rd,Baton Rouge,LA,70816,30.44464,-91.03295,4.0,$234999.0,"$5,000 (Feb 11)",https://www.zillow.com/homedetails/1403-S-Flannery-Rd-Baton-Rouge-LA-70816/66349830_zpid/
2001 Normand Ave,Bossier City,LA,71112,32.478767,-93.66135,3.0,$140000.0,21 hours ago,https://www.zillow.com/homedetails/2001-Normand-Ave-Bossier-City-LA-71112/109797671_zpid/
1042 N Lane Dr,Shreveport,LA,71107,32.588795,-93.826744,4.0,$110000.0,"$40,000 (Feb 13)",https://www.zillow.com/homedetails/1042-N-Lane-Dr-Shreveport-LA-71107/51391204_zpid/
211 S William Dr,Lafayette,LA,70506,30.188187,-92.06969,3.0,$179000.0,15 hours ago,https://www.zillow.com/homedetails/211-S-William-Dr-Lafayette-LA-70506/123432194_zpid/
82300 Highway 1080,Folsom,LA,70437,30.629248,-90.160416,3.0,$279900.0,22 hours ago,https://www.zillow.com/homedetails/82300-Highway-1080-Folsom-LA-70437/96179721_zpid/
4841 Wabash St APT 10,Metairie,LA,70001,29.998508,-90.18924,2.0,$149900.0,9 hours ago,https://www.zillow.com/homedetails/4841-Wabash-St-APT-10-Metairie-LA-70001/2065911285_zpid/
3618 Danneel St,New Orleans,LA,70115,29.930984,-90.09561,4.0,$235000.0,19 days on Zillow,https://www.zillow.com/homedetails/3618-Danneel-St-New-Orleans-LA-70115/2059541988_zpid/
13737 Lovett Rd,Baton Rouge,LA,70818,30.52037,-91.03686,4.0,$465000.0,4 days on Zillow,https://www.zillow.com/homedetails/13737-Lovett-Rd-Baton-Rouge-LA-70818/66355761_zpid/
2320 6th St,New Orleans,LA,70115,29.93626,-90.09216,3.0,$260000.0,26 days on Zillow,https://www.zillow.com/homedetails/2320-6th-St-New-Orleans-LA-70115/110379804_zpid/
41266 Knollwood Dr,Sorrento,LA,70778,30.157028,-90.914024,4.0,$325000.0,1 day on Zillow,https://www.zillow.com/homedetails/41266-Knollwood-Dr-Sorrento-LA-70778/81892800_zpid/
531 Southwood Dr,Bossier City,LA,71111,32.571327,-93.72809,4.0,$239500.0,6 days on Zillow,https://www.zillow.com/homedetails/531-Southwood-Dr-Bossier-City-LA-71111/109795473_zpid/
2640 73rd Ave,Baton Rouge,LA,70807,30.51513,-91.1648,2.0,$8500.0,2 days on Zillow,https://www.zillow.com/homedetails/2640-73rd-Ave-Baton-Rouge-LA-70807/66265194_zpid/
1500 Lesseps St,New Orleans,LA,70117,29.96919,-90.03154,2.0,$150000.0,22 days on Zillow,https://www.zillow.com/homedetails/1500-Lesseps-St-New-Orleans-LA-70117/84461147_zpid/
1519 Shreveport Rd,Minden,LA,71055,32.607548,-93.310715,3.0,$250000.0,4 days on Zillow,https://www.zillow.com/homedetails/1519-Shreveport-Rd-Minden-LA-71055/230571995_zpid/
4315 Genoa St,New Orleans,LA,70129,30.067627,-89.815895,3.0,$279900.0,"$10,000 (Feb 10)",https://www.zillow.com/homedetails/4315-Genoa-St-New-Orleans-LA-70129/73824921_zpid/
117 Stacy Blvd,Monroe,LA,71202,32.438595,-92.0939,3.0,$65000.0,7 hours ago,https://www.zillow.com/homedetails/117-Stacy-Blvd-Monroe-LA-71202/92491759_zpid/
1331 Hudson Creek Rd,Dry Prong,LA,71423,31.466366,-92.532326,3.0,$249900.0,16 hours ago,https://www.zillow.com/homedetails/1331-Hudson-Creek-Rd-Dry-Prong-LA-71423/115128656_zpid/
1335 Tall Sky Dr,Lake charles,LA,70607,30.070366,-93.19891,3.0,$189000.0,7 days on Zillow,https://www.zillow.com/homedetails/1335-Tall-Sky-Dr-Lake-Charles-LA-70607/91781400_zpid/
5116 Alleman Rd #A,New Iberia,LA,70560,30.003887,-91.93424,3.0,$150000.0,4 days on Zillow,https://www.zillow.com/homedetails/5116-Alleman-Rd-A-New-Iberia-LA-70560/2059114045_zpid/
2557 Weatherly Pl,Marrero,LA,70072,29.860052,-90.102806,3.0,$269000.0,4 days on Zillow,https://www.zillow.com/homedetails/2557-Weatherly-Pl-Marrero-LA-70072/103916938_zpid/
266 Gemstone Dr,Franklinton,LA,70438,30.8331,-90.2196,12.0,$249000.0,81 days on Zillow,https://www.zillow.com/homedetails/266-Gemstone-Dr-Franklinton-LA-70438/2104286828_zpid/
113 Rue Paon,Youngsville,LA,70592,30.133133,-92.01417,3.0,$210000.0,8 hours ago,https://www.zillow.com/homedetails/113-Rue-Paon-Youngsville-LA-70592/81689598_zpid/
407 Atmos Energy Dr,Lafayette,LA,70506,,,4.0,$350000.0,3 days on Zillow,https://www.zillow.com/homedetails/407-Atmos-Energy-Dr-Lafayette-LA-70506/2078273469_zpid/
2319 Terpsichore St,New Orleans,LA,70113,29.943068,-90.08438,3.0,$260000.0,Open: Sun. 1am-3pm,https://www.zillow.com/homedetails/2319-Terpsichore-St-New-Orleans-LA-70113/2059126111_zpid/
106 Lilly St,Lafayette,LA,70501,30.221724,-91.99925,2.0,$24900.0,25 days on Zillow,https://www.zillow.com/homedetails/106-Lilly-St-Lafayette-LA-70501/126791179_zpid/
108 Susan Dr,Pineville,LA,71360,31.399002,-92.468254,4.0,$236000.0,4 days on Zillow,https://www.zillow.com/homedetails/108-Susan-Dr-Pineville-LA-71360/77708330_zpid/
18520 Sisters Rd,Ponchatoula,LA,70454,30.458204,-90.42312,4.0,$197000.0,12 days on Zillow,https://www.zillow.com/homedetails/18520-Sisters-Rd-Ponchatoula-LA-70454/102691535_zpid/
26122 Willow Wood St,Denham Springs,LA,70726,30.44723,-90.866844,4.0,$248500.0,17 hours ago,https://www.zillow.com/homedetails/26122-Willow-Wood-St-Denham-Springs-LA-70726/210294240_zpid/
