street_address,city,state,zipCode,latitude,longitude,beds,sale_price,listed_date,property_link
75 Kilcoole St,Muscle Shoals,AL,35661,34.802303,-87.5498,3,$395900.0,Video Walkthrough,https://www.zillow.com/homedetails/75-Kilcoole-St-Muscle-Shoals-AL-35661/75951176_zpid/
9234 Sanibel Loop,Daphne,AL,36526,30.596823,-87.86504,3,$325000.0,10 days on Zillow,https://www.zillow.com/homedetails/9234-Sanibel-Loop-Daphne-AL-36526/111208721_zpid/
9622 Oak Farms Dr,Irvington,AL,36544,30.464788,-88.26932,4,$124900.0,3 days on Zillow,https://www.zillow.com/homedetails/9622-Oak-Farms-Dr-Irvington-AL-36544/88898380_zpid/
14458 Headlands Ln,Foley,AL,36535,30.43545,-87.75313,4,$295000.0,"$4,000 (Feb 9)",https://www.zillow.com/homedetails/14458-Headlands-Ln-Foley-AL-36535/2070536379_zpid/
2921 Florida Rd,Pell City,AL,35125,33.641804,-86.26295,5,$295000.0,"$4,900 (Feb 13)",https://www.zillow.com/homedetails/2921-Florida-Rd-Pell-City-AL-35125/164671_zpid/
2416 N Creek Circle Dr,Mobile,AL,36617,30.703447,-88.09681,2,$60000.0,108 days on Zillow,https://www.zillow.com/homedetails/2416-N-Creek-Circle-Dr-Mobile-AL-36617/51016438_zpid/
2115 Oak Terrace Dr,Mobile,AL,36693,30.646547,-88.162994,4,$190200.0,28 days on Zillow,https://www.zillow.com/homedetails/2115-Oak-Terrace-Dr-Mobile-AL-36693/51037050_zpid/
1019 Chinook St,Auburn,AL,36830,32.625572,-85.464836,3,$249900.0,5 days on Zillow,https://www.zillow.com/homedetails/1019-Chinook-St-Auburn-AL-36830/76045465_zpid/
22649 Alice Ln,Fairhope,AL,36532,30.554865,-87.896736,3,$795000.0,3 days on Zillow,https://www.zillow.com/homedetails/22649-Alice-Ln-Fairhope-AL-36532/72743942_zpid/
3128 Spruce Dr,Hoover,AL,35226,33.402687,-86.81008,4,$385000.0,4 days on Zillow,https://www.zillow.com/homedetails/3128-Spruce-Dr-Hoover-AL-35226/1058167_zpid/
14595 Oak Hill Dr,Foley,AL,36535,30.43748,-87.7041,3,$324900.0,"$25,000 (Feb 6)",https://www.zillow.com/homedetails/14595-Oak-Hill-Dr-Foley-AL-36535/72754537_zpid/
1308 Hartford Dr,Birmingham,AL,35215,33.621178,-86.68256,3,$175000.0,"$5,000 (Jan 21)",https://www.zillow.com/homedetails/1308-Hartford-Dr-Birmingham-AL-35215/892817_zpid/
2800 Barcody Rd SE,Huntsville,AL,35801,34.709156,-86.5576,3,$467000.0,2 days on Zillow,https://www.zillow.com/homedetails/2800-Barcody-Rd-SE-Huntsville-AL-35801/92176497_zpid/
1404 Azalea Dr,Auburn,AL,36830,32.580585,-85.473404,3,$469900.0,1 day on Zillow,https://www.zillow.com/homedetails/1404-Azalea-Dr-Auburn-AL-36830/76032497_zpid/
699 Calhoun Rd,Abbeville,AL,36310,31.707964,-85.16371,4,$150000.0,3D Tour,https://www.zillow.com/homedetails/699-Calhoun-Rd-Abbeville-AL-36310/2066599853_zpid/
625 County Road 156,Bremen,AL,35033,34.035954,-87.025116,3,$315000.0,4 days on Zillow,https://www.zillow.com/homedetails/625-County-Road-156-Bremen-AL-35033/109507022_zpid/
807 Vaughn Bridge Rd NW,Hartselle,AL,35640,34.449203,-86.95114,3,$219900.0,95 days on Zillow,https://www.zillow.com/homedetails/807-Vaughn-Bridge-Rd-NW-Hartselle-AL-35640/109574381_zpid/
372 Craddock,Dadeville,AL,36853,,,4,$985000.0,On market Mar 1,https://www.zillow.com/homedetails/372-Craddock-Dadeville-AL-36853/2059100101_zpid/
2412 N Vaughan Dr,Mobile,AL,36605,30.626846,-88.0943,3,$165000.0,3 days on Zillow,https://www.zillow.com/homedetails/2412-N-Vaughan-Dr-Mobile-AL-36605/51031441_zpid/
2391 Foshee Rd,Brewton,AL,36426,31.09236,-87.15194,3,$279000.0,2 days on Zillow,https://www.zillow.com/homedetails/2391-Foshee-Rd-Brewton-AL-36426/110294025_zpid/
20 Dogwood St,Boaz,AL,35956,34.152283,-86.076996,3,$395000.0,39 days on Zillow,https://www.zillow.com/homedetails/20-Dogwood-St-Boaz-AL-35956/75996821_zpid/
613 Chaffee St,Talladega,AL,35160,33.429012,-86.08835,3,$149900.0,28 days on Zillow,https://www.zillow.com/homedetails/613-Chaffee-St-Talladega-AL-35160/124034337_zpid/
16411 Newby Chapel Rd,Athens,AL,35613,34.794617,-86.9049,3,$325000.0,"$94,000 (Dec 29)",https://www.zillow.com/homedetails/16411-Newby-Chapel-Rd-Athens-AL-35613/128482461_zpid/
417 Caravella Dr,Dothan,AL,36305,31.207672,-85.49299,3,$397000.0,"$10,000 (Jan 4)",https://www.zillow.com/homedetails/417-Caravella-Dr-Dothan-AL-36305/76009387_zpid/
357 Felder Ave,Montgomery,AL,36104,32.357468,-86.30134,4,$259900.0,118 days on Zillow,https://www.zillow.com/homedetails/357-Felder-Ave-Montgomery-AL-36104/72798695_zpid/
13580 N Wintzell Ave,Bayou La Batre,AL,36509,30.408604,-88.24819,3,$269000.0,Open: Sun. 2-4pm,https://www.zillow.com/homedetails/13580-N-Wintzell-Ave-Bayou-La-Batre-AL-36509/51061281_zpid/
1495 Highway 441,Wilsonville,AL,35186,33.273266,-86.46812,4,$480000.0,"$17,999 (Feb 18)",https://www.zillow.com/homedetails/1495-Highway-441-Wilsonville-AL-35186/207737_zpid/
198 County Road 445,Collinsville,AL,35961,34.422646,-85.870056,3,$158900.0,1 day on Zillow,https://www.zillow.com/homedetails/198-County-Road-445-Collinsville-AL-35961/111755922_zpid/
8 Autumn Trail Ct,Wetumpka,AL,36092,32.58987,-86.307846,4,$260000.0,10 days on Zillow,https://www.zillow.com/homedetails/8-Autumn-Trail-Ct-Wetumpka-AL-36092/79779273_zpid/
14795 Sara Beth Dr,Harvest,AL,35749,34.769382,-86.81852,3,$239900.0,3 days on Zillow,https://www.zillow.com/homedetails/14795-Sara-Beth-Dr-Harvest-AL-35749/128479991_zpid/
25 Mallard Dr,Jackson,AL,36545,31.605606,-87.87385,4,$169600.0,89 days on Zillow,https://www.zillow.com/homedetails/25-Mallard-Dr-Jackson-AL-36545/109331491_zpid/
1304 Plymouth Dr,Foley,AL,36535,,,4,$298120.0,Open: Sat. 10am-5pm,https://www.zillow.com/homedetails/1304-Plymouth-Dr-Foley-AL-36535/2061259774_zpid/
22 Obrian Cir,Guntersville,AL,35976,34.44354,-86.27015,4,$389900.0,"$5,100 (Feb 18)",https://www.zillow.com/homedetails/22-Obrian-Cir-Guntersville-AL-35976/68565450_zpid/
261 Coldwater Rd,Oxford,AL,36203,33.588142,-85.92498,2,$99900.0,"$15,100 (Feb 4)",https://www.zillow.com/homedetails/261-Coldwater-Rd-Oxford-AL-36203/109486132_zpid/
25 County Road 1060,Clanton,AL,35045,32.93665,-86.68271,3,$295000.0,3 days on Zillow,https://www.zillow.com/homedetails/25-County-Road-1060-Clanton-AL-35045/112768574_zpid/
5956 Hidden Valley Rd,Mc Calla,AL,35111,33.336525,-87.025986,3,$304900.0,"$10,000 (Feb 7)",https://www.zillow.com/homedetails/5956-Hidden-Valley-Rd-Mc-Calla-AL-35111/1042516_zpid/
3116 Northgate Dr,Opelika,AL,36801,32.665405,-85.42627,3,$239900.0,3 days on Zillow,https://www.zillow.com/homedetails/3116-Northgate-Dr-Opelika-AL-36801/76043793_zpid/
105 State Highway 411,Gadsden,AL,35901,,,3,$183500.0,3 days on Zillow,https://www.zillow.com/homedetails/105-State-Highway-411-Gadsden-AL-35901/2059118895_zpid/
315 W Rasch Rd,Florence,AL,35633,34.85866,-87.69659,3,$189900.0,11 days on Zillow,https://www.zillow.com/homedetails/315-W-Rasch-Rd-Florence-AL-35633/2098680797_zpid/
22569 Toone Rd,Elkmont,AL,35620,34.981995,-86.90714,5,$365000.0,11 days on Zillow,https://www.zillow.com/homedetails/22569-Toone-Rd-Elkmont-AL-35620/128489214_zpid/
1601 Dakota St,Dothan,AL,36303,31.238823,-85.41631,5,$319900.0,"$19,100 (Feb 6)",https://www.zillow.com/homedetails/1601-Dakota-St-Dothan-AL-36303/76015808_zpid/
310 Main St,Dadeville,AL,36853,32.841415,-85.760704,3,$28900.0,41 days on Zillow,https://www.zillow.com/homedetails/310-Main-St-Dadeville-AL-36853/104556511_zpid/
2602 Eldorado Dr,Mobile,AL,36605,30.63684,-88.11187,3,$124900.0,5 days on Zillow,https://www.zillow.com/homedetails/2602-Eldorado-Dr-Mobile-AL-36605/51028918_zpid/
2500 Southhurst Dr SE,Huntsville,AL,35803,34.60706,-86.55524,4,$645000.0,"$4,000 (Jan 31)",https://www.zillow.com/homedetails/2500-Southhurst-Dr-SE-Huntsville-AL-35803/92114009_zpid/
17265 Davis Rd,Summerdale,AL,36580,30.47709,-87.72914,3,$385000.0,"$14,000 (Feb 15)",https://www.zillow.com/homedetails/17265-Davis-Rd-Summerdale-AL-36580/84397148_zpid/
601 Crest St,Florence,AL,35630,34.793846,-87.6765,4,$239000.0,"$10,000 (Feb 9)",https://www.zillow.com/homedetails/601-Crest-St-Florence-AL-35630/67127754_zpid/
201 Daniel Rd,Cullman,AL,35055,34.171642,-86.632965,4,$199900.0,"$20,000 (Jan 17)",https://www.zillow.com/homedetails/201-Daniel-Rd-Cullman-AL-35055/249932615_zpid/
118 Brigadoon Dr,Madison,AL,35757,34.821255,-86.72277,4,$425000.0,7 days on Zillow,https://www.zillow.com/homedetails/118-Brigadoon-Dr-Madison-AL-35757/92173776_zpid/
1608 28th St SW,Birmingham,AL,35211,33.468758,-86.879364,3,$159999.0,"$9,901 (Jan 14)",https://www.zillow.com/homedetails/1608-28th-St-SW-Birmingham-AL-35211/1007961_zpid/
245 Dinner Tree Sq,Huntsville,AL,35811,34.803215,-86.46178,4,$334000.0,"$5,000 (Feb 17)",https://www.zillow.com/homedetails/245-Dinner-Tree-Sq-Huntsville-AL-35811/331259339_zpid/
1761 Cornwall Rd,Hoover,AL,35226,33.390896,-86.82308,3,$439900.0,2 days on Zillow,https://www.zillow.com/homedetails/1761-Cornwall-Rd-Hoover-AL-35226/1057650_zpid/
811 Tannahill Dr SE,Huntsville,AL,35802,34.68049,-86.565216,5,$639000.0,1 day on Zillow,https://www.zillow.com/homedetails/811-Tannahill-Dr-SE-Huntsville-AL-35802/92185298_zpid/
3904 20th St NE,Tuscaloosa,AL,35404,33.238358,-87.48544,4,$149900.0,2 days on Zillow,https://www.zillow.com/homedetails/3904-20th-St-NE-Tuscaloosa-AL-35404/89730477_zpid/
156 12th Ave,Mobile,AL,,30.756435,-88.08647,4,$95000.0,3 days on Zillow,https://www.zillow.com/homedetails/156-12th-Ave-Mobile-AL/2059115509_zpid/
1989 Hamilton Rd,Pell City,AL,35128,33.56604,-86.22734,3,$189900.0,$100 (Feb 19),https://www.zillow.com/homedetails/1989-Hamilton-Rd-Pell-City-AL-35128/108335015_zpid/
13700 State Highway 176,Fort Payne,AL,35967,34.341614,-85.706696,3,$899900.0,18 hours ago,https://www.zillow.com/homedetails/13700-State-Highway-176-Fort-Payne-AL-35967/111759888_zpid/
21980 Country Woods Dr,Fairhope,AL,36532,30.544922,-87.857506,5,$599900.0,"$15,000 (Feb 7)",https://www.zillow.com/homedetails/21980-Country-Woods-Dr-Fairhope-AL-36532/72741164_zpid/
261 Don Cir,Ozark,AL,36360,31.462412,-85.64894,4,$125000.0,"$4,000 (Jan 30)",https://www.zillow.com/homedetails/261-Don-Cir-Ozark-AL-36360/2062279620_zpid/
135 Freddie Ln,Springville,AL,35146,33.76855,-86.45525,2,$339900.0,"$5,100 (Dec 20)",https://www.zillow.com/homedetails/135-Freddie-Ln-Springville-AL-35146/2060743509_zpid/
138 Kirby Ln,Madison,AL,35757,34.748962,-86.77995,5,$370000.0,7 days on Zillow,https://www.zillow.com/homedetails/138-Kirby-Ln-Madison-AL-35757/92175038_zpid/
10050 Ben Hamilton Rd,Theodore,AL,36582,30.577042,-88.27956,5,$670720.0,3D Tour,https://www.zillow.com/homedetails/10050-Ben-Hamilton-Rd-Theodore-AL-36582/104063569_zpid/
12235 Elk River Mills Rd NW,Athens,AL,35614,34.847355,-87.101715,3,$85000.0,18 days on Zillow,https://www.zillow.com/homedetails/12235-Elk-River-Mills-Rd-NW-Athens-AL-35614/128474086_zpid/
1636 Longwood Pl,Mobile,AL,36608,30.693933,-88.16407,4,$185000.0,"$90,000 (Feb 7)",https://www.zillow.com/homedetails/1636-Longwood-Pl-Mobile-AL-36608/2060672042_zpid/
143 Rolling Hill Dr,Daphne,AL,36526,30.645554,-87.8857,3,$320000.0,"$19,900 (Feb 13)",https://www.zillow.com/homedetails/143-Rolling-Hill-Dr-Daphne-AL-36526/72735218_zpid/
600 Cheshire Ln #106,Daphne,AL,36526,30.64604,-87.91005,2,$165000.0,10 days on Zillow,https://www.zillow.com/homedetails/600-Cheshire-Ln-106-Daphne-AL-36526/2095927366_zpid/
9255 Cottonwood Rd,Dothan,AL,36301,31.102774,-85.31401,4,$375000.0,3D Tour,https://www.zillow.com/homedetails/9255-Cottonwood-Rd-Dothan-AL-36301/76001224_zpid/
3935 Clements Rd,Cottondale,AL,35453,33.170803,-87.4346,5,$269900.0,24 days on Zillow,https://www.zillow.com/homedetails/3935-Clements-Rd-Cottondale-AL-35453/35753184_zpid/
22983 Downing Park Cir,Mc Calla,AL,35111,33.26957,-87.07487,3,$251900.0,18 hours ago,https://www.zillow.com/homedetails/22983-Downing-Park-Cir-Mc-Calla-AL-35111/2059253374_zpid/
207 Harts Ave,Gadsden,AL,35904,34.030567,-86.02498,3,$199900.0,"$29,100 (Jan 24)",https://www.zillow.com/homedetails/207-Harts-Ave-Gadsden-AL-35904/75986945_zpid/
200 10th St,Sheffield,AL,35660,34.768185,-87.70042,2,$164900.0,12 hours ago,https://www.zillow.com/homedetails/200-10th-St-Sheffield-AL-35660/75949650_zpid/
6606 Ridgeview Ln,Montgomery,AL,36117,32.386944,-86.18323,3,$155000.0,3 days on Zillow,https://www.zillow.com/homedetails/6606-Ridgeview-Ln-Montgomery-AL-36117/118930686_zpid/
508 Main St E,Hartselle,AL,35640,34.445503,-86.92739,3,$259900.0,10 days on Zillow,https://www.zillow.com/homedetails/508-Main-St-E-Hartselle-AL-35640/109568856_zpid/
457 Tarrant Rd,Gardendale,AL,35071,33.641502,-86.79755,3,$205000.0,"$15,000 (Feb 20)",https://www.zillow.com/homedetails/457-Tarrant-Rd-Gardendale-AL-35071/913621_zpid/
1716 Alpine Dr,Deatsville,AL,36022,32.586113,-86.41803,5,$149999.0,132 days on Zillow,https://www.zillow.com/homedetails/1716-Alpine-Dr-Deatsville-AL-36022/69291_zpid/
1749A Charity Ln,Hazel Green,AL,35750,34.947582,-86.65419,3,$300000.0,"$5,000 (Dec 9)",https://www.zillow.com/homedetails/1749A-Charity-Ln-Hazel-Green-AL-35750/2060966150_zpid/
111 Stone Park Trl,Pike Road,AL,36064,32.358414,-86.05806,4,$385000.0,9 days on Zillow,https://www.zillow.com/homedetails/111-Stone-Park-Trl-Pike-Road-AL-36064/124280838_zpid/
603 E Myrtle Ave,Foley,AL,36535,30.4045,-87.67416,4,$315000.0,14 days on Zillow,https://www.zillow.com/homedetails/603-E-Myrtle-Ave-Foley-AL-36535/72755930_zpid/
2506 Muir Woods Dr W,Mobile,AL,36693,30.63774,-88.19046,4,$324900.0,"$25,000 (Feb 10)",https://www.zillow.com/homedetails/2506-Muir-Woods-Dr-W-Mobile-AL-36693/51038386_zpid/
2080 S Evergreen Dr,Auburn,AL,36830,32.563076,-85.48041,4,$525000.0,"$40,000 (Feb 13)",https://www.zillow.com/homedetails/2080-S-Evergreen-Dr-Auburn-AL-36830/76032626_zpid/
9581 Bay Rd S,Foley,AL,36535,30.36399,-87.835144,2,$749000.0,53 days on Zillow,https://www.zillow.com/homedetails/9581-Bay-Rd-S-Foley-AL-36535/84399304_zpid/
1072 Briar Cliff Ln,Auburn,AL,36830,32.584923,-85.45371,4,$639400.0,3D Tour,https://www.zillow.com/homedetails/1072-Briar-Cliff-Ln-Auburn-AL-36830/271820469_zpid/
460 County Road 226,Cullman,AL,35057,34.024296,-86.961975,3,$230000.0,4 days on Zillow,https://www.zillow.com/homedetails/460-County-Road-226-Cullman-AL-35057/109330397_zpid/
9678 Polo Pl N,Mobile,AL,36695,30.642082,-88.26885,3,$259000.0,"$6,000 (Feb 2)",https://www.zillow.com/homedetails/9678-Polo-Pl-N-Mobile-AL-36695/67743306_zpid/
112 County Road 487,Woodland,AL,36280,33.329468,-85.35736,5,$229900.0,131 days on Zillow,https://www.zillow.com/homedetails/112-County-Road-487-Woodland-AL-36280/104535474_zpid/
8480 State St,Citronelle,AL,36522,31.091366,-88.24387,5,$159900.0,18 days on Zillow,https://www.zillow.com/homedetails/8480-State-St-Citronelle-AL-36522/50949492_zpid/
172 Lake Blvd,Scottsboro,AL,35769,34.55643,-86.13628,3,$479900.0,82 days on Zillow,https://www.zillow.com/homedetails/172-Lake-Blvd-Scottsboro-AL-35769/229236931_zpid/
1973 County Road 340,Maplesville,AL,36750,32.783855,-86.79499,3,$239900.0,4 days on Zillow,https://www.zillow.com/homedetails/1973-County-Road-340-Maplesville-AL-36750/120841954_zpid/
316 Dalewood Dr,Mobile,AL,36608,30.707487,-88.13484,4,$280000.0,2 days on Zillow,https://www.zillow.com/homedetails/316-Dalewood-Dr-Mobile-AL-36608/50982715_zpid/
1300 N Columbia Ave,Sheffield,AL,35660,34.74631,-87.69705,4,$55000.0,"$4,000 (Feb 6)",https://www.zillow.com/homedetails/1300-N-Columbia-Ave-Sheffield-AL-35660/2061585335_zpid/
6039 Willow Rd,Ider,AL,35981,34.726425,-85.67258,3,$82500.0,6 days on Zillow,https://www.zillow.com/homedetails/6039-Willow-Rd-Ider-AL-35981/249231566_zpid/
4001 Country Club Rd,Roanoke,AL,36274,33.109955,-85.41878,3,$189000.0,3 days on Zillow,https://www.zillow.com/homedetails/4001-Country-Club-Rd-Roanoke-AL-36274/232728442_zpid/
117 Shady Oak Ln,New Market,AL,35761,34.865944,-86.46205,4,$425000.0,3D Tour,https://www.zillow.com/homedetails/117-Shady-Oak-Ln-New-Market-AL-35761/92153943_zpid/
31352 Highway 69,Jasper,AL,35504,33.901237,-87.149826,6,$1200000.0,17 hours ago,https://www.zillow.com/homedetails/31352-Highway-69-Jasper-AL-35504/251819659_zpid/
2113 Cherry Ave,Bessemer,AL,35023,33.46104,-86.99684,3,$142500.0,19 days on Zillow,https://www.zillow.com/homedetails/2113-Cherry-Ave-Bessemer-AL-35023/1027120_zpid/
11996 Balsam Ct,Spanish Fort,AL,36527,30.67181,-87.81971,3,$333500.0,14 days on Zillow,https://www.zillow.com/homedetails/11996-Balsam-Ct-Spanish-Fort-AL-36527/120129224_zpid/
1113 County Road 1598,Baileyton,AL,35019,34.293716,-86.60198,4,$699000.0,"$20,900 (Feb 14)",https://www.zillow.com/homedetails/1113-County-Road-1598-Baileyton-AL-35019/2077133332_zpid/
663 Chelsea Station Cir,Chelsea,AL,35043,33.3352,-86.67787,5,$395000.0,"$4,900 (Feb 10)",https://www.zillow.com/homedetails/663-Chelsea-Station-Cir-Chelsea-AL-35043/317031951_zpid/
34 N Cardinal Hts,Dadeville,AL,36853,32.737537,-85.80816,3,$449000.0,"$50,000 (Feb 8)",https://www.zillow.com/homedetails/34-N-Cardinal-Hts-Dadeville-AL-36853/104558970_zpid/
7236 Weems Rd,Pinson,AL,35126,33.714134,-86.58237,3,$215000.0,5 days on Zillow,https://www.zillow.com/homedetails/7236-Weems-Rd-Pinson-AL-35126/882977_zpid/
618 Dallas Ave,Selma,AL,36701,32.407753,-87.02601,4,$299000.0,41 days on Zillow,https://www.zillow.com/homedetails/618-Dallas-Ave-Selma-AL-36701/109336709_zpid/
