street_address,city,state,zipCode,latitude,longitude,beds,sold_price,sold_date,property_link
191 Boutwell St,San Francisco,CA,94124,37.734486,-122.4053,1,$785000.0,Sold 06/08/2022,https://www.zillow.com/homedetails/191-Boutwell-St-San-Francisco-CA-94124/15157783_zpid/
71 Granada Ave,San Francisco,CA,94112,37.7195,-122.457466,1,$107000.0,Sold 06/08/2022,https://www.zillow.com/homedetails/71-Granada-Ave-San-Francisco-CA-94112/15190665_zpid/
77 Collingwood St,San Francisco,CA,94114,37.761284,-122.43584,2,$799000.0,Sold 06/08/2022,https://www.zillow.com/homedetails/77-Collingwood-St-San-Francisco-CA-94114/2064205254_zpid/
3301-3311 Cesar Chavez St #3307,San Francisco,CA,94110,,,2,$800000.0,Sold 06/08/2022,https://www.zillow.com/homedetails/3301-3311-Cesar-Chavez-St-3307-San-Francisco-CA-94110/2065431911_zpid/
56 Woodward St #A,San Francisco,CA,94103,37.769005,-122.421036,1,$385000.0,Sold 06/07/2022,https://www.zillow.com/homedetails/56-Woodward-St-A-San-Francisco-CA-94103/2065640629_zpid/
3981 Alemany Blvd APT 207,San Francisco,CA,94132,37.71046,-122.46915,1,$650000.0,Sold 06/06/2022,https://www.zillow.com/homedetails/3981-Alemany-Blvd-APT-207-San-Francisco-CA-94132/63107227_zpid/
2001 McAllister St APT 238,San Francisco,CA,94118,37.776836,-122.44507,1,$825000.0,Sold 06/06/2022,https://www.zillow.com/homedetails/2001-McAllister-St-APT-238-San-Francisco-CA-94118/80740360_zpid/
5900 3rd St UNIT 2205,San Francisco,CA,94124,37.724594,-122.39483,1,$675000.0,Sold 06/06/2022,https://www.zillow.com/homedetails/5900-3rd-St-UNIT-2205-San-Francisco-CA-94124/119684968_zpid/
540-542 Page St,San Francisco,CA,94117,37.77344,-122.429726,5,$613500.0,Sold 06/06/2022,https://www.zillow.com/homedetails/540-542-Page-St-San-Francisco-CA-94117/332851612_zpid/
8400 Oceanview Ter APT 205,San Francisco,CA,94132,37.71042,-122.467705,2,$685000.0,Sold 06/03/2022,https://www.zillow.com/homedetails/8400-Oceanview-Ter-APT-205-San-Francisco-CA-94132/63107255_zpid/
400 Beale St APT 408,San Francisco,CA,94105,37.786903,-122.39092,1,$695000.0,Sold 06/03/2022,https://www.zillow.com/homedetails/400-Beale-St-APT-408-San-Francisco-CA-94105/67394276_zpid/
901 Bush St APT 403,San Francisco,CA,94109,37.78952,-122.41228,1,$565000.0,Sold 06/03/2022,https://www.zillow.com/homedetails/901-Bush-St-APT-403-San-Francisco-CA-94109/89238982_zpid/
2523 34th Ave,San Francisco,CA,94116,37.73998,-122.49193,4,$600000.0,Sold 06/02/2022,https://www.zillow.com/homedetails/2523-34th-Ave-San-Francisco-CA-94116/15123856_zpid/
403 Main St APT 409N,San Francisco,CA,94105,37.788242,-122.389786,1,$770000.0,Sold 06/02/2022,https://www.zillow.com/homedetails/403-Main-St-APT-409N-San-Francisco-CA-94105/15148586_zpid/
246B Diamond St,San Francisco,CA,94114,,,1,$749000.0,Sold 06/02/2022,https://www.zillow.com/homedetails/246B-Diamond-St-San-Francisco-CA-94114/2063509981_zpid/
955-959 Corbett Ave #5,San Francisco,CA,94131,37.751587,-122.44341,1,$870000.0,Sold 06/01/2022,https://www.zillow.com/homedetails/955-959-Corbett-Ave-5-San-Francisco-CA-94131/15131819_zpid/
2225 23rd St UNIT 115,San Francisco,CA,94107,37.75388,-122.40201,1,$510000.0,Sold 06/01/2022,https://www.zillow.com/homedetails/2225-23rd-St-UNIT-115-San-Francisco-CA-94107/15152021_zpid/
190 7th St APT 15,San Francisco,CA,94103,37.777992,-122.40979,1,$800000.0,Sold 06/01/2022,https://www.zillow.com/homedetails/190-7th-St-APT-15-San-Francisco-CA-94103/80736273_zpid/
81 Frank Norris St UNIT 404,San Francisco,CA,94109,37.78912,-122.42006,1,$760000.0,Sold 06/01/2022,https://www.zillow.com/homedetails/81-Frank-Norris-St-UNIT-404-San-Francisco-CA-94109/82785336_zpid/
1160 Mission St UNIT 1404,San Francisco,CA,94103,37.778683,-122.41246,1,$770000.0,Sold 06/01/2022,https://www.zillow.com/homedetails/1160-Mission-St-UNIT-1404-San-Francisco-CA-94103/82808383_zpid/
1073AA Natoma St,San Francisco,CA,94103,37.77885,-122.40939,2,$695000.0,Sold 06/01/2022,https://www.zillow.com/homedetails/1073AA-Natoma-St-San-Francisco-CA-94103/325648117_zpid/
1073 A Natoma St,San Francisco,CA,94103,,,2,$695000.0,Sold 06/01/2022,https://www.zillow.com/homedetails/1073-A-Natoma-St-San-Francisco-CA-94103/2067391641_zpid/
955 Corbett Ave APT 5,San Francisco,CA,94131,37.751587,-122.44341,1,$870000.0,Sold 06/01/2022,https://www.zillow.com/homedetails/955-Corbett-Ave-APT-5-San-Francisco-CA-94131/2097193988_zpid/
1001 Pine St UNIT 601,San Francisco,CA,94109,37.79052,-122.41267,1,$720000.0,Sold 05/31/2022,https://www.zillow.com/homedetails/1001-Pine-St-UNIT-601-San-Francisco-CA-94109/15068850_zpid/
1483 Sutter St UNIT 419,San Francisco,CA,94109,37.786716,-122.4242,1,$740000.0,Sold 05/31/2022,https://www.zillow.com/homedetails/1483-Sutter-St-UNIT-419-San-Francisco-CA-94109/15076345_zpid/
1000-1020 Franklin St #9,San Francisco,CA,94109,37.783913,-122.4224,1,$570000.0,Sold 05/31/2022,https://www.zillow.com/homedetails/1000-1020-Franklin-St-9-San-Francisco-CA-94109/15077295_zpid/
2887 Bush St APT 1,San Francisco,CA,94115,37.785355,-122.444725,1,$799000.0,Sold 05/31/2022,https://www.zillow.com/homedetails/2887-Bush-St-APT-1-San-Francisco-CA-94115/184816839_zpid/
255 Arkansas St,San Francisco,CA,94107,37.76301,-122.3982,2,$283500.0,Sold 05/31/2022,https://www.zillow.com/homedetails/255-Arkansas-St-San-Francisco-CA-94107/184817792_zpid/
1000 Franklin St,San Francisco,CA,94109,,,1,$570000.0,Sold 05/31/2022,https://www.zillow.com/homedetails/1000-Franklin-St-San-Francisco-CA-94109/2073926793_zpid/
900 Bush St APT 702,San Francisco,CA,94109,37.789944,-122.41273,1,$595000.0,Sold 05/30/2022,https://www.zillow.com/homedetails/900-Bush-St-APT-702-San-Francisco-CA-94109/15069086_zpid/
601 Van Ness Ave APT 221,San Francisco,CA,94102,37.78168,-122.42091,1,$560000.0,Sold 05/27/2022,https://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-221-San-Francisco-CA-94102/15077745_zpid/
19 Dearborn St APT 1,San Francisco,CA,94110,37.76284,-122.42279,1,$780000.0,Sold 05/27/2022,https://www.zillow.com/homedetails/19-Dearborn-St-APT-1-San-Francisco-CA-94110/15144071_zpid/
201 Harrison St APT 209,San Francisco,CA,94105,37.78754,-122.39053,2,$870000.0,Sold 05/27/2022,https://www.zillow.com/homedetails/201-Harrison-St-APT-209-San-Francisco-CA-94105/15148162_zpid/
1348 Palou Ave,San Francisco,CA,94124,37.731506,-122.38602,3,$862000.0,Sold 05/27/2022,https://www.zillow.com/homedetails/1348-Palou-Ave-San-Francisco-CA-94124/15153562_zpid/
1412 Birchwood Ct,San Francisco,CA,94134,37.70865,-122.42577,2,$840000.0,Sold 05/27/2022,https://www.zillow.com/homedetails/1412-Birchwood-Ct-San-Francisco-CA-94134/15177705_zpid/
153 Stoneridge Ln,San Francisco,CA,94134,37.710228,-122.42626,2,$853000.0,Sold 05/27/2022,https://www.zillow.com/homedetails/153-Stoneridge-Ln-San-Francisco-CA-94134/15177807_zpid/
55 Red Rock Way APT 302,San Francisco,CA,94131,37.746033,-122.44108,1,$800000.0,Sold 05/27/2022,https://www.zillow.com/homedetails/55-Red-Rock-Way-APT-302-San-Francisco-CA-94131/15199369_zpid/
200 Townsend St UNIT 18,San Francisco,CA,94107,37.778885,-122.3933,1,$858000.0,Sold 05/27/2022,https://www.zillow.com/homedetails/200-Townsend-St-UNIT-18-San-Francisco-CA-94107/80731790_zpid/
181 Ofarrell St SUITE 311,San Francisco,CA,94102,37.786186,-122.40763,1,$394786.0,Sold 05/27/2022,https://www.zillow.com/homedetails/181-Ofarrell-St-SUITE-311-San-Francisco-CA-94102/82785269_zpid/
30 Mason St APT 402,San Francisco,CA,94102,37.7839,-122.408905,1,$525000.0,Sold 05/27/2022,https://www.zillow.com/homedetails/30-Mason-St-APT-402-San-Francisco-CA-94102/89237141_zpid/
338 Potrero Ave UNIT 304,San Francisco,CA,94103,37.76514,-122.407814,2,$354457.0,Sold 05/27/2022,https://www.zillow.com/homedetails/338-Potrero-Ave-UNIT-304-San-Francisco-CA-94103/241586366_zpid/
3718-3724 Cesar Chavez St,San Francisco,CA,94110,37.74816,-122.42304,4,$640000.0,Sold 05/27/2022,https://www.zillow.com/homedetails/3718-3724-Cesar-Chavez-St-San-Francisco-CA-94110/332862870_zpid/
1700 Gough St APT 203,San Francisco,CA,94109,37.789307,-122.425224,1,$625000.0,Sold 05/27/2022,https://www.zillow.com/homedetails/1700-Gough-St-APT-203-San-Francisco-CA-94109/2064217305_zpid/
3724 Cesar Chavez,San Francisco,CA,94110,37.74816,-122.42304,1,$640000.0,Sold 05/27/2022,https://www.zillow.com/homedetails/3724-Cesar-Chavez-San-Francisco-CA-94110/2092490545_zpid/
942 Market St #402,San Francisco,CA,94102,,,1,$525000.0,Sold 05/27/2022,https://www.zillow.com/homedetails/942-Market-St-402-San-Francisco-CA-94102/2092647078_zpid/
3241 Mission St APT 3,San Francisco,CA,94110,37.7448,-122.419975,1,$800000.0,Sold 05/26/2022,https://www.zillow.com/homedetails/3241-Mission-St-APT-3-San-Francisco-CA-94110/15161226_zpid/
12 Garnett Ter,San Francisco,CA,94124,37.73308,-122.38209,2,$425578.0,Sold 05/25/2022,https://www.zillow.com/homedetails/12-Garnett-Ter-San-Francisco-CA-94124/15153456_zpid/
301 Mission St APT 23D,San Francisco,CA,94105,37.790543,-122.39593,1,$650000.0,Sold 05/25/2022,https://www.zillow.com/homedetails/301-Mission-St-APT-23D-San-Francisco-CA-94105/111710973_zpid/
832 Sutter St #204,San Francisco,CA,94109,37.7888,-122.4142,1,$700000.0,Sold 05/25/2022,https://www.zillow.com/homedetails/832-Sutter-St-204-San-Francisco-CA-94109/2078086096_zpid/
832 Sutter St APT 402,San Francisco,CA,94109,37.7888,-122.4142,1,$625000.0,Sold 05/25/2022,https://www.zillow.com/homedetails/832-Sutter-St-APT-402-San-Francisco-CA-94109/2092316576_zpid/
2485 Union St APT 2,San Francisco,CA,94123,37.79637,-122.44006,1,$10500.0,Sold 05/24/2022,https://www.zillow.com/homedetails/2485-Union-St-APT-2-San-Francisco-CA-94123/15071865_zpid/
2211 California St APT 306,San Francisco,CA,94115,37.78896,-122.43097,1,$775000.0,Sold 05/24/2022,https://www.zillow.com/homedetails/2211-California-St-APT-306-San-Francisco-CA-94115/15075159_zpid/
461 2nd St APT 109C,San Francisco,CA,94107,37.7837,-122.39358,1,$760000.0,Sold 05/24/2022,https://www.zillow.com/homedetails/461-2nd-St-APT-109C-San-Francisco-CA-94107/15148018_zpid/
27 Reddy St,San Francisco,CA,94124,37.730576,-122.394875,3,$800000.0,Sold 05/24/2022,https://www.zillow.com/homedetails/27-Reddy-St-San-Francisco-CA-94124/15158856_zpid/
159 Harold Ave,San Francisco,CA,94112,37.721127,-122.45339,1,$630100.0,Sold 05/24/2022,https://www.zillow.com/homedetails/159-Harold-Ave-San-Francisco-CA-94112/15189016_zpid/
45 Bartlett St UNIT 518,San Francisco,CA,94110,37.755936,-122.41929,1,$870000.0,Sold 05/24/2022,https://www.zillow.com/homedetails/45-Bartlett-St-UNIT-518-San-Francisco-CA-94110/184817642_zpid/
832 Sutter St #403,San Francisco,CA,94109,37.7888,-122.4142,1,$625000.0,Sold 05/24/2022,https://www.zillow.com/homedetails/832-Sutter-St-403-San-Francisco-CA-94109/2066776545_zpid/
461 2nd St APT C109,San Francisco,CA,94107,37.7837,-122.39358,1,$760000.0,Sold 05/24/2022,https://www.zillow.com/homedetails/461-2nd-St-APT-C109-San-Francisco-CA-94107/2070092572_zpid/
1145 Pine St APT 46,San Francisco,CA,94109,37.790073,-122.41472,1,$700000.0,Sold 05/23/2022,https://www.zillow.com/homedetails/1145-Pine-St-APT-46-San-Francisco-CA-94109/15069200_zpid/
1700 Gough St #15,San Francisco,CA,94109,37.789307,-122.425224,1,$699000.0,Sold 05/23/2022,https://www.zillow.com/homedetails/1700-Gough-St-15-San-Francisco-CA-94109/15075019_zpid/
888 7th St UNIT 130,San Francisco,CA,94107,37.77038,-122.40106,1,$397566.0,Sold 05/23/2022,https://www.zillow.com/homedetails/888-7th-St-UNIT-130-San-Francisco-CA-94107/89239089_zpid/
829 Folsom St UNIT 406,San Francisco,CA,94107,37.781155,-122.40165,1,$650000.0,Sold 05/23/2022,https://www.zillow.com/homedetails/829-Folsom-St-UNIT-406-San-Francisco-CA-94107/111921142_zpid/
4167 24th St APT 3,San Francisco,CA,94114,37.75097,-122.435455,1,$850000.0,Sold 05/23/2022,https://www.zillow.com/homedetails/4167-24th-St-APT-3-San-Francisco-CA-94114/184794237_zpid/
1200 Castro St APT 1,San Francisco,CA,94114,37.751923,-122.43431,1,$870000.0,Sold 05/23/2022,https://www.zillow.com/homedetails/1200-Castro-St-APT-1-San-Francisco-CA-94114/241586174_zpid/
51 Innes Ct APT 302,San Francisco,CA,94124,37.727055,-122.36772,2,$849000.0,Sold 05/23/2022,https://www.zillow.com/homedetails/51-Innes-Ct-APT-302-San-Francisco-CA-94124/303807236_zpid/
555 Fulton St UNIT 510,San Francisco,CA,94102,37.778168,-122.42575,1,$725000.0,Sold 05/23/2022,https://www.zillow.com/homedetails/555-Fulton-St-UNIT-510-San-Francisco-CA-94102/325648227_zpid/
1700 Gough St APT 211,San Francisco,CA,94109,37.789307,-122.425224,1,$699000.0,Sold 05/23/2022,https://www.zillow.com/homedetails/1700-Gough-St-APT-211-San-Francisco-CA-94109/2063415224_zpid/
430 Hayes St APT 102,San Francisco,CA,94102,37.77698,-122.423615,1,$830000.0,Sold 05/20/2022,https://www.zillow.com/homedetails/430-Hayes-St-APT-102-San-Francisco-CA-94102/15078385_zpid/
1839 15th St APT 351,San Francisco,CA,94103,37.76546,-122.42492,1,$860000.0,Sold 05/20/2022,https://www.zillow.com/homedetails/1839-15th-St-APT-351-San-Francisco-CA-94103/15143289_zpid/
258 Hartford St,San Francisco,CA,94114,37.75839,-122.433975,2,$435000.0,Sold 05/20/2022,https://www.zillow.com/homedetails/258-Hartford-St-San-Francisco-CA-94114/15145200_zpid/
901 Saddleback Dr,San Francisco,CA,94134,37.708595,-122.42695,3,$815000.0,Sold 05/20/2022,https://www.zillow.com/homedetails/901-Saddleback-Dr-San-Francisco-CA-94134/15177635_zpid/
80 Ora Way UNIT 108G,San Francisco,CA,94131,37.74059,-122.43795,1,$629000.0,Sold 05/20/2022,https://www.zillow.com/homedetails/80-Ora-Way-UNIT-108G-San-Francisco-CA-94131/15199699_zpid/
1-3 Coso Ave,San Francisco,CA,94110,37.74667,-122.41801,5,$138000.0,Sold 05/20/2022,https://www.zillow.com/homedetails/1-3-Coso-Ave-San-Francisco-CA-94110/325646155_zpid/
80 Ora Way UNIT G108,San Francisco,CA,94131,37.74059,-122.43795,1,$629000.0,Sold 05/20/2022,https://www.zillow.com/homedetails/80-Ora-Way-UNIT-G108-San-Francisco-CA-94131/2065691913_zpid/
1503 Waller St,San Francisco,CA,94117,37.768696,-122.44865,1,$745000.0,Sold 05/20/2022,https://www.zillow.com/homedetails/1503-Waller-St-San-Francisco-CA-94117/2096621903_zpid/
1401 Eddy St #3,San Francisco,CA,94115,37.78144,-122.43093,1,$582000.0,Sold 05/19/2022,https://www.zillow.com/homedetails/1401-Eddy-St-3-San-Francisco-CA-94115/15077520_zpid/
464 Sawyer St,San Francisco,CA,94134,37.712334,-122.41509,2,$547000.0,Sold 05/19/2022,https://www.zillow.com/homedetails/464-Sawyer-St-San-Francisco-CA-94134/15175080_zpid/
851 Van Ness Ave UNIT 107,San Francisco,CA,94109,37.78352,-122.42136,2,$850000.0,Sold 05/19/2022,https://www.zillow.com/homedetails/851-Van-Ness-Ave-UNIT-107-San-Francisco-CA-94109/60323092_zpid/
1050 N Point St APT 906,San Francisco,CA,94109,37.805428,-122.42481,1,$805000.0,Sold 05/19/2022,https://www.zillow.com/homedetails/1050-N-Point-St-APT-906-San-Francisco-CA-94109/63196498_zpid/
338 Potrero Ave UNIT 305,San Francisco,CA,94103,37.76514,-122.407814,1,$760000.0,Sold 05/19/2022,https://www.zillow.com/homedetails/338-Potrero-Ave-UNIT-305-San-Francisco-CA-94103/241586367_zpid/
473 Tehama St,San Francisco,CA,94103,37.77974,-122.4058,2,$510000.0,Sold 05/18/2022,https://www.zillow.com/homedetails/473-Tehama-St-San-Francisco-CA-94103/116156392_zpid/
1 Wattson Pl UNIT 8,San Francisco,CA,94112,37.723564,-122.43688,2,$780000.0,Sold 05/18/2022,https://www.zillow.com/homedetails/1-Wattson-Pl-UNIT-8-San-Francisco-CA-94112/184802013_zpid/
168 Garrison Ave,San Francisco,CA,94134,37.70926,-122.41269,4,$860000.0,Sold 05/17/2022,https://www.zillow.com/homedetails/168-Garrison-Ave-San-Francisco-CA-94134/15176869_zpid/
990 Duncan St APT 205G,San Francisco,CA,94131,37.7453,-122.44261,2,$850000.0,Sold 05/17/2022,https://www.zillow.com/homedetails/990-Duncan-St-APT-205G-San-Francisco-CA-94131/15199141_zpid/
250 King St UNIT 610,San Francisco,CA,94107,37.77801,-122.39325,1,$792000.0,Sold 05/17/2022,https://www.zillow.com/homedetails/250-King-St-UNIT-610-San-Francisco-CA-94107/69819426_zpid/
429A 6th Ave #A,San Francisco,CA,94118,37.780388,-122.46457,1,$725000.0,Sold 05/17/2022,https://www.zillow.com/homedetails/429A-6th-Ave-A-San-Francisco-CA-94118/79841953_zpid/
2924 Pine St,San Francisco,CA,94115,37.7868,-122.444016,1,$225000.0,Sold 05/17/2022,https://www.zillow.com/homedetails/2924-Pine-St-San-Francisco-CA-94115/119685341_zpid/
1400 Mission St APT 610,San Francisco,CA,94103,37.775284,-122.41649,1,$349294.0,Sold 05/17/2022,https://www.zillow.com/homedetails/1400-Mission-St-APT-610-San-Francisco-CA-94103/241585125_zpid/
429 A 6th Ave,San Francisco,CA,94118,,,1,$725000.0,Sold 05/17/2022,https://www.zillow.com/homedetails/429-A-6th-Ave-San-Francisco-CA-94118/2065431912_zpid/
2214 34th Ave,San Francisco,CA,94116,37.745735,-122.49171,5,$465000.0,Sold 05/16/2022,https://www.zillow.com/homedetails/2214-34th-Ave-San-Francisco-CA-94116/15119107_zpid/
201 Harrison St APT 416,San Francisco,CA,94105,37.78754,-122.39053,1,$690000.0,Sold 05/16/2022,https://www.zillow.com/homedetails/201-Harrison-St-APT-416-San-Francisco-CA-94105/15148231_zpid/
3001 20th St,San Francisco,CA,94110,37.7589,-122.410805,3,$860000.0,Sold 05/16/2022,https://www.zillow.com/homedetails/3001-20th-St-San-Francisco-CA-94110/2070434812_zpid/
166 Summit Way,San Francisco,CA,94132,37.71552,-122.47603,3,$4600.0,Sold 05/14/2022,https://www.zillow.com/homedetails/166-Summit-Way-San-Francisco-CA-94132/184818168_zpid/
135 Rey St,San Francisco,CA,94134,37.711666,-122.4116,2,$620000.0,Sold 05/13/2022,https://www.zillow.com/homedetails/135-Rey-St-San-Francisco-CA-94134/15175221_zpid/
5900 3rd St UNIT 2319,San Francisco,CA,94124,37.724594,-122.39483,2,$731000.0,Sold 05/13/2022,https://www.zillow.com/homedetails/5900-3rd-St-UNIT-2319-San-Francisco-CA-94124/119685759_zpid/
124 5th Ave APT 2,San Francisco,CA,94118,37.78625,-122.46326,1,$680000.0,Sold 05/13/2022,https://www.zillow.com/homedetails/124-5th-Ave-APT-2-San-Francisco-CA-94118/184817307_zpid/
601 Van Ness Ave APT 529,San Francisco,CA,94102,37.78168,-122.42091,1,$565000.0,Sold 05/12/2022,https://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-529-San-Francisco-CA-94102/15077685_zpid/
590 Cambridge St,San Francisco,CA,94134,37.724075,-122.41767,1,$132500.0,Sold 05/12/2022,https://www.zillow.com/homedetails/590-Cambridge-St-San-Francisco-CA-94134/15168965_zpid/
15 Lee Ave,San Francisco,CA,94112,37.718544,-122.45434,2,$333000.0,Sold 05/12/2022,https://www.zillow.com/homedetails/15-Lee-Ave-San-Francisco-CA-94112/15190819_zpid/
555 4th St UNIT 312,San Francisco,CA,94107,37.779045,-122.39718,1,$730000.0,Sold 05/12/2022,https://www.zillow.com/homedetails/555-4th-St-UNIT-312-San-Francisco-CA-94107/79841827_zpid/
655 5th St APT 18,San Francisco,CA,94107,37.77593,-122.39753,1,$810000.0,Sold 05/12/2022,https://www.zillow.com/homedetails/655-5th-St-APT-18-San-Francisco-CA-94107/80739475_zpid/
1688 Pine St UNIT E401,San Francisco,CA,94109,37.789555,-122.42328,2,$346593.0,Sold 05/12/2022,https://www.zillow.com/homedetails/1688-Pine-St-UNIT-E401-San-Francisco-CA-94109/241585738_zpid/
1300 22nd St #114,San Francisco,CA,94107,37.75796,-122.39457,1,$820000.0,Sold 05/12/2022,https://www.zillow.com/homedetails/1300-22nd-St-114-San-Francisco-CA-94107/249664765_zpid/
201 Harrison St APT 1022,San Francisco,CA,94105,37.78754,-122.39053,1,$650000.0,Sold 05/11/2022,https://www.zillow.com/homedetails/201-Harrison-St-APT-1022-San-Francisco-CA-94105/15148390_zpid/
901-53 Tennessee St #310,San Francisco,CA,94107,,,1,$400000.0,Sold 05/11/2022,https://www.zillow.com/homedetails/901-53-Tennessee-St-310-San-Francisco-CA-94107/2067496312_zpid/
240 Lombard St APT 228,San Francisco,CA,94111,37.80424,-122.4055,1,$612500.0,Sold 05/10/2022,https://www.zillow.com/homedetails/240-Lombard-St-APT-228-San-Francisco-CA-94111/15064110_zpid/
1483 Sutter St UNIT 1205,San Francisco,CA,94109,37.786716,-122.4242,2,$650000.0,Sold 05/10/2022,https://www.zillow.com/homedetails/1483-Sutter-St-UNIT-1205-San-Francisco-CA-94109/15076460_zpid/
340 Naples St,San Francisco,CA,94112,37.723392,-122.42963,6,$418500.0,Sold 05/10/2022,https://www.zillow.com/homedetails/340-Naples-St-San-Francisco-CA-94112/15169660_zpid/
1207 Ridge Ct,San Francisco,CA,94134,37.70936,-122.425575,3,$849000.0,Sold 05/10/2022,https://www.zillow.com/homedetails/1207-Ridge-Ct-San-Francisco-CA-94134/15177677_zpid/
45 Lottie Bennett Ln APT 6,San Francisco,CA,94115,37.78424,-122.42862,2,$580000.0,Sold 05/10/2022,https://www.zillow.com/homedetails/45-Lottie-Bennett-Ln-APT-6-San-Francisco-CA-94115/64972014_zpid/
380 10th St UNIT 8,San Francisco,CA,94103,37.7717,-122.41179,1,$780000.0,Sold 05/10/2022,https://www.zillow.com/homedetails/380-10th-St-UNIT-8-San-Francisco-CA-94103/67090334_zpid/
2655 Bush St #116,San Francisco,CA,94115,37.78582,-122.440765,1,$775000.0,Sold 05/10/2022,https://www.zillow.com/homedetails/2655-Bush-St-116-San-Francisco-CA-94115/241585957_zpid/
901 Tennessee St #310,San Francisco,CA,94107,37.760227,-122.38915,1,$400000.0,Sold 05/10/2022,https://www.zillow.com/homedetails/901-Tennessee-St-310-San-Francisco-CA-94107/303807232_zpid/
330 Berry St UNIT 520,San Francisco,CA,94158,37.773525,-122.39674,2,$465234.0,Sold 05/09/2022,https://www.zillow.com/homedetails/330-Berry-St-UNIT-520-San-Francisco-CA-94158/96043259_zpid/
110 Channel St #402,San Francisco,CA,94158,37.774662,-122.390594,1,$808000.0,Sold 05/09/2022,https://www.zillow.com/homedetails/110-Channel-St-402-San-Francisco-CA-94158/249664635_zpid/
1868 Van Ness Ave APT 405,San Francisco,CA,94109,37.79291,-122.42242,1,$835000.0,Sold 05/09/2022,https://www.zillow.com/homedetails/1868-Van-Ness-Ave-APT-405-San-Francisco-CA-94109/249665558_zpid/
195 20th Ave APT 9,San Francisco,CA,94121,37.784374,-122.47985,1,$790000.0,Sold 05/06/2022,https://www.zillow.com/homedetails/195-20th-Ave-APT-9-San-Francisco-CA-94121/15090253_zpid/
400 Beale St APT 1313,San Francisco,CA,94105,37.786903,-122.39092,1,$750000.0,Sold 05/06/2022,https://www.zillow.com/homedetails/400-Beale-St-APT-1313-San-Francisco-CA-94105/67394453_zpid/
68 McCoppin St APT 9,San Francisco,CA,94103,37.77186,-122.42186,1,$855000.0,Sold 05/06/2022,https://www.zillow.com/homedetails/68-McCoppin-St-APT-9-San-Francisco-CA-94103/80743270_zpid/
17 San Carlos St,San Francisco,CA,94110,37.762432,-122.41998,2,$770000.0,Sold 05/06/2022,https://www.zillow.com/homedetails/17-San-Carlos-St-San-Francisco-CA-94110/2066876613_zpid/
1350 Revere Ave,San Francisco,CA,94124,37.72919,-122.38526,2,$871000.0,Sold 05/05/2022,https://www.zillow.com/homedetails/1350-Revere-Ave-San-Francisco-CA-94124/15153805_zpid/
8100 Oceanview Ter APT 314,San Francisco,CA,94132,37.71042,-122.467705,2,$828000.0,Sold 05/05/2022,https://www.zillow.com/homedetails/8100-Oceanview-Ter-APT-314-San-Francisco-CA-94132/63179419_zpid/
333 1st St UNIT N603,San Francisco,CA,94105,37.787125,-122.39396,1,$220000.0,Sold 05/05/2022,https://www.zillow.com/homedetails/333-1st-St-UNIT-N603-San-Francisco-CA-94105/64972496_zpid/
551 Hudson Ave UNIT 304,San Francisco,CA,94124,37.728764,-122.3689,2,$679000.0,Sold 05/05/2022,https://www.zillow.com/homedetails/551-Hudson-Ave-UNIT-304-San-Francisco-CA-94124/249664523_zpid/
110 Channel St UNIT 516,San Francisco,CA,94158,37.77486,-122.39104,1,$839000.0,Sold 05/05/2022,https://www.zillow.com/homedetails/110-Channel-St-UNIT-516-San-Francisco-CA-94158/249664783_zpid/
3380 20th St APT 301,San Francisco,CA,94110,37.759003,-122.416534,2,$850000.0,Sold 05/04/2022,https://www.zillow.com/homedetails/3380-20th-St-APT-301-San-Francisco-CA-94110/15144819_zpid/
990 Duncan St APT 103G,San Francisco,CA,94131,37.7453,-122.44261,1,$825000.0,Sold 05/04/2022,https://www.zillow.com/homedetails/990-Duncan-St-APT-103G-San-Francisco-CA-94131/15199131_zpid/
425 1st St UNIT 805,San Francisco,CA,94105,37.786022,-122.39239,1,$845000.0,Sold 05/04/2022,https://www.zillow.com/homedetails/425-1st-St-UNIT-805-San-Francisco-CA-94105/82786031_zpid/
128 Summit Way,San Francisco,CA,94132,37.71548,-122.47548,3,$4500.0,Sold 05/04/2022,https://www.zillow.com/homedetails/128-Summit-Way-San-Francisco-CA-94132/184818157_zpid/
50 Jerrold Ave #206,San Francisco,CA,94124,37.72777,-122.36945,1,$529000.0,Sold 05/04/2022,https://www.zillow.com/homedetails/50-Jerrold-Ave-206-San-Francisco-CA-94124/241586520_zpid/
5214 Mission St #5216,San Francisco,CA,94112,37.715523,-122.44211,2,$855000.0,Sold 05/04/2022,https://www.zillow.com/homedetails/5214-Mission-St-5216-San-Francisco-CA-94112/241587664_zpid/
3548-3554 Fulton St,San Francisco,CA,94118,37.773407,-122.469986,8,$530000.0,Sold 05/04/2022,https://www.zillow.com/homedetails/3548-3554-Fulton-St-San-Francisco-CA-94118/337782987_zpid/
3554 Fulton St,San Francisco,CA,94118,37.773342,-122.469666,1,$530000.0,Sold 05/04/2022,https://www.zillow.com/homedetails/3554-Fulton-St-San-Francisco-CA-94118/2064263355_zpid/
1545 Geary Blvd APT 6,San Francisco,CA,94115,37.78424,-122.42862,3,$715000.0,Sold 05/03/2022,https://www.zillow.com/homedetails/1545-Geary-Blvd-APT-6-San-Francisco-CA-94115/64971972_zpid/
