street_address,city,state,zipCode,latitude,longitude,beds,sold_price,sold_date,property_link
380 E 11th Ave #B-427,Anchorage,AK,99501,61.211372,-149.87787,2.0,,Sold 02/21/2023,https://www.zillow.com/homedetails/380-E-11th-Ave-B-427-Anchorage-AK-99501/3483_zpid/
2612 Sorbus Cir,Anchorage,AK,99508,61.19681,-149.84346,3.0,,Sold 02/21/2023,https://www.zillow.com/homedetails/2612-Sorbus-Cir-Anchorage-AK-99508/5020_zpid/
3750 Image Dr,Anchorage,AK,99504,61.18657,-149.77205,2.0,,Sold 02/21/2023,https://www.zillow.com/homedetails/3750-Image-Dr-Anchorage-AK-99504/17579_zpid/
2807 Turnagain St,Anchorage,AK,99517,61.19464,-149.93523,4.0,,Sold 02/21/2023,https://www.zillow.com/homedetails/2807-Turnagain-St-Anchorage-AK-99517/23721_zpid/
7061 Chad St,Anchorage,AK,99518,61.156483,-149.9042,3.0,,Sold 02/21/2023,https://www.zillow.com/homedetails/7061-Chad-St-Anchorage-AK-99518/30847_zpid/
9112 Vernon St,Anchorage,AK,99515,61.137825,-149.88965,3.0,,Sold 02/21/2023,https://www.zillow.com/homedetails/9112-Vernon-St-Anchorage-AK-99515/34526_zpid/
19025 Danny Dr,Eagle River,AK,99577,61.302406,-149.52756,4.0,,Sold 02/21/2023,https://www.zillow.com/homedetails/19025-Danny-Dr-Eagle-River-AK-99577/35724769_zpid/
853 Blanket Blvd,North Pole,AK,99705,64.7466,-147.3343,4.0,,Sold 02/21/2023,https://www.zillow.com/homedetails/853-Blanket-Blvd-North-Pole-AK-99705/74481762_zpid/
11301 Tulin Park Loop,Anchorage,AK,99516,61.11678,-149.83022,4.0,,Sold 02/21/2023,https://www.zillow.com/homedetails/11301-Tulin-Park-Loop-Anchorage-AK-99516/82587201_zpid/
5560 Grand Teton Loop,Anchorage,AK,99502,61.146942,-149.98831,3.0,,Sold 02/21/2023,https://www.zillow.com/homedetails/5560-Grand-Teton-Loop-Anchorage-AK-99502/119401802_zpid/
34265 Needles Ave,Soldotna,AK,99669,60.489574,-150.77368,1.0,,Sold 02/21/2023,https://www.zillow.com/homedetails/34265-Needles-Ave-Soldotna-AK-99669/338281052_zpid/
4821 Southpark Bluff Dr,Anchorage,AK,99516,,,3.0,,Sold 02/21/2023,https://www.zillow.com/homedetails/4821-Southpark-Bluff-Dr-Anchorage-AK-99516/2060695645_zpid/
L55-56 Great Alaska Fish Cp,Sterling,AK,99672,,,,,Sold 02/21/2023,https://www.zillow.com/homedetails/L55-56-Great-Alaska-Fish-Cp-Sterling-AK-99672/2076489652_zpid/
7420 E Riparian Loop,Palmer,AK,99645,61.585407,-149.26338,4.0,,Sold 02/21/2023,https://www.zillow.com/homedetails/7420-E-Riparian-Loop-Palmer-AK-99645/2099384705_zpid/
3691 Tajen Ln,Homer,AK,99603,,,,,Sold 02/20/2023,https://www.zillow.com/homedetails/3691-Tajen-Ln-Homer-AK-99603/2060399702_zpid/
3317 Tarwater Ave,Anchorage,AK,99508,61.22713,-149.81876,4.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/3317-Tarwater-Ave-Anchorage-AK-99508/6791_zpid/
602 Mumford St,Anchorage,AK,99508,61.228737,-149.81453,2.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/602-Mumford-St-Anchorage-AK-99508/6928_zpid/
7729 Regal Mountain Dr,Anchorage,AK,99504,61.182842,-149.73517,2.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/7729-Regal-Mountain-Dr-Anchorage-AK-99504/18423_zpid/
6920 Meteor Ct,Anchorage,AK,99504,61.18836,-149.75098,3.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/6920-Meteor-Ct-Anchorage-AK-99504/19587_zpid/
3430 Telstar Cir,Anchorage,AK,99517,61.189342,-149.96056,2.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/3430-Telstar-Cir-Anchorage-AK-99517/24413_zpid/
2801 W International Airport Rd #A-303,Anchorage,AK,99502,61.17398,-149.93471,2.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/2801-W-International-Airport-Rd-A-303-Anchorage-AK-99502/27381_zpid/
6624 Lakeway Dr,Anchorage,AK,99502,61.160233,-149.95428,3.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/6624-Lakeway-Dr-Anchorage-AK-99502/28003_zpid/
8451 Greenhill Way,Anchorage,AK,99502,61.144463,-149.91716,3.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/8451-Greenhill-Way-Anchorage-AK-99502/34286_zpid/
3640 E 65th Ave,Anchorage,AK,99507,61.16165,-149.81393,3.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/3640-E-65th-Ave-Anchorage-AK-99507/39026_zpid/
120 Botanical Cir,Anchorage,AK,99515,61.10743,-149.87979,4.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/120-Botanical-Cir-Anchorage-AK-99515/50454_zpid/
4164 Mariah Dr,Eagle River,AK,99577,61.25791,-149.29446,2.0,$525000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/4164-Mariah-Dr-Eagle-River-AK-99577/58825_zpid/
19716 Big Diomede Cir,Eagle River,AK,99577,61.30822,-149.51466,4.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/19716-Big-Diomede-Cir-Eagle-River-AK-99577/59227_zpid/
21245 Oberg Rd,Chugiak,AK,99567,61.412525,-149.46454,4.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/21245-Oberg-Rd-Chugiak-AK-99567/62498_zpid/
3690 Regius Ave,North Pole,AK,99705,64.77257,-147.26697,3.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/3690-Regius-Ave-North-Pole-AK-99705/74501221_zpid/
3680 W Chestnut Ln,Wasilla,AK,99654,61.5282,-149.54323,4.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/3680-W-Chestnut-Ln-Wasilla-AK-99654/74522362_zpid/
2725 N Jenny Anne Pl,Wasilla,AK,99654,61.609737,-149.49702,3.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/2725-N-Jenny-Anne-Pl-Wasilla-AK-99654/84149934_zpid/
1072 E Westpoint Dr APT 7,Wasilla,AK,99654,61.582497,-149.42346,2.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/1072-E-Westpoint-Dr-APT-7-Wasilla-AK-99654/84150467_zpid/
1101 Leeward Dr,Kenai,AK,99611,60.575615,-151.28009,3.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/1101-Leeward-Dr-Kenai-AK-99611/84406863_zpid/
3818 Fairview Ave,Ketchikan,AK,99901,55.36288,-131.69003,4.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/3818-Fairview-Ave-Ketchikan-AK-99901/104467109_zpid/
2942 N Terrell Dr,Wasilla,AK,99654,61.612442,-149.35414,4.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/2942-N-Terrell-Dr-Wasilla-AK-99654/119382999_zpid/
905 Salmon Run Dr,Kenai,AK,99611,60.525303,-151.25945,3.0,$389000.0,Sold 02/17/2023,https://www.zillow.com/homedetails/905-Salmon-Run-Dr-Kenai-AK-99611/122053345_zpid/
7111 S Territorial Dr,Wasilla,AK,99623,61.499336,-149.62408,3.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/7111-S-Territorial-Dr-Wasilla-AK-99623/219481553_zpid/
454 S Conestoga Loop,Palmer,AK,99645,61.574417,-149.10765,4.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/454-S-Conestoga-Loop-Palmer-AK-99645/219483287_zpid/
5268 E Barn Cir,Wasilla,AK,99654,61.547234,-149.31787,4.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/5268-E-Barn-Cir-Wasilla-AK-99654/219483936_zpid/
55049 Bonnie Ave,Homer,AK,99603,59.714146,-151.31918,,,Sold 02/17/2023,https://www.zillow.com/homedetails/55049-Bonnie-Ave-Homer-AK-99603/223327861_zpid/
34830 Killey St,Soldotna,AK,99669,60.48488,-150.6313,,,Sold 02/17/2023,https://www.zillow.com/homedetails/34830-Killey-St-Soldotna-AK-99669/304784434_zpid/
710 E Burlwood Dr,Wasilla,AK,99654,61.635113,-149.43152,4.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/710-E-Burlwood-Dr-Wasilla-AK-99654/333887141_zpid/
1309 Kaknu Way,Kenai,AK,99611,60.564114,-151.19057,4.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/1309-Kaknu-Way-Kenai-AK-99611/337015714_zpid/
L9b2 Pintail Ave,Kenai,AK,99611,,,,,Sold 02/17/2023,https://www.zillow.com/homedetails/L9b2-Pintail-Ave-Kenai-AK-99611/2059760976_zpid/
L1 B Larkspur Loop Dr #2,Copper Center,AK,99573,,,3.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/L1-B-Larkspur-Loop-Dr-2-Copper-Center-AK-99573/2060624807_zpid/
4122 S McKechnie Loop,Palmer,AK,99645,,,3.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/4122-S-McKechnie-Loop-Palmer-AK-99645/2062085898_zpid/
13923 E Susitna Cir,Willow,AK,99688,,,,,Sold 02/17/2023,https://www.zillow.com/homedetails/13923-E-Susitna-Cir-Willow-AK-99688/2062383799_zpid/
5463 Sandhill Loop,Anchorage,AK,99502,,,4.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/5463-Sandhill-Loop-Anchorage-AK-99502/2063034031_zpid/
L8-B5 Amy Cir,Kenai,AK,99611,,,,,Sold 02/17/2023,https://www.zillow.com/homedetails/L8-B5-Amy-Cir-Kenai-AK-99611/2064152663_zpid/
17995 E Woods Dr,Palmer,AK,99645,,,,,Sold 02/17/2023,https://www.zillow.com/homedetails/17995-E-Woods-Dr-Palmer-AK-99645/2065473227_zpid/
2136 N Meadow Lakes Dr,Wasilla,AK,99623,61.603542,-149.6776,3.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/2136-N-Meadow-Lakes-Dr-Wasilla-AK-99623/2078701418_zpid/
7142 S Turnstone St,Wasilla,AK,99623,,,2.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/7142-S-Turnstone-St-Wasilla-AK-99623/2084403214_zpid/
801 N Bliss St,Anchorage,AK,99508,,,8.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/801-N-Bliss-St-Anchorage-AK-99508/2093127249_zpid/
1834 Buccaneer Pl,Anchorage,AK,99501,61.20829,-149.91916,3.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/1834-Buccaneer-Pl-Anchorage-AK-99501/2118784203_zpid/
2810 W 29th Ave,Anchorage,AK,99517,61.19412,-149.93713,12.0,,Sold 02/17/2023,https://www.zillow.com/homedetails/2810-W-29th-Ave-Anchorage-AK-99517/2144299242_zpid/
202 Hoyt St,Anchorage,AK,99508,61.22221,-149.80139,5.0,,Sold 02/16/2023,https://www.zillow.com/homedetails/202-Hoyt-St-Anchorage-AK-99508/8667_zpid/
6943 Terry St,Anchorage,AK,99502,61.157475,-149.95883,2.0,,Sold 02/16/2023,https://www.zillow.com/homedetails/6943-Terry-St-Anchorage-AK-99502/28458_zpid/
420 Fischer Ave,Anchorage,AK,99518,61.164036,-149.87314,4.0,,Sold 02/16/2023,https://www.zillow.com/homedetails/420-Fischer-Ave-Anchorage-AK-99518/37435_zpid/
7206 Zurich St,Anchorage,AK,99507,61.15539,-149.83858,2.0,,Sold 02/16/2023,https://www.zillow.com/homedetails/7206-Zurich-St-Anchorage-AK-99507/39585_zpid/
11361 Hideaway Trl,Anchorage,AK,99507,61.117878,-149.73602,5.0,,Sold 02/16/2023,https://www.zillow.com/homedetails/11361-Hideaway-Trl-Anchorage-AK-99507/43499_zpid/
6301 Brown Tree Cir,Anchorage,AK,99507,61.127388,-149.76526,3.0,,Sold 02/16/2023,https://www.zillow.com/homedetails/6301-Brown-Tree-Cir-Anchorage-AK-99507/44909_zpid/
18138 Sanctuary Dr,Eagle River,AK,99577,61.32078,-149.5428,3.0,,Sold 02/16/2023,https://www.zillow.com/homedetails/18138-Sanctuary-Dr-Eagle-River-AK-99577/56552_zpid/
26439 Eklutna Village Rd,Chugiak,AK,99567,61.45966,-149.3608,3.0,,Sold 02/16/2023,https://www.zillow.com/homedetails/26439-Eklutna-Village-Rd-Chugiak-AK-99567/79533288_zpid/
L22a B10h Robert Dr,Anchorage,AK,99516,,,,,Sold 02/16/2023,https://www.zillow.com/homedetails/L22a-B10h-Robert-Dr-Anchorage-AK-99516/2065497064_zpid/
3530 E 42nd Ave,Anchorage,AK,99508,,,12.0,,Sold 02/16/2023,https://www.zillow.com/homedetails/3530-E-42nd-Ave-Anchorage-AK-99508/2103665314_zpid/
509 N Klevin St,Anchorage,AK,99508,61.228043,-149.80447,0.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/509-N-Klevin-St-Anchorage-AK-99508/8398_zpid/
13021 Sher Cir,Anchorage,AK,99516,61.1021,-149.837,5.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/13021-Sher-Cir-Anchorage-AK-99516/50986_zpid/
2015 Kimberly Lyn Cir,Anchorage,AK,99515,61.116776,-149.9174,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/2015-Kimberly-Lyn-Cir-Anchorage-AK-99515/35724514_zpid/
2564 Wecota Dr,Fairbanks,AK,99709,64.85973,-147.90366,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/2564-Wecota-Dr-Fairbanks-AK-99709/74498052_zpid/
3075 E Regal Ct,Wasilla,AK,99654,61.620705,-149.373,3.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/3075-E-Regal-Ct-Wasilla-AK-99654/74523971_zpid/
3749 Baranof Ave,Ketchikan,AK,99901,55.35973,-131.69133,5.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/3749-Baranof-Ave-Ketchikan-AK-99901/104467095_zpid/
49602 S Bendapole Rd,Talkeetna,AK,99676,,,,,Sold 02/15/2023,https://www.zillow.com/homedetails/49602-S-Bendapole-Rd-Talkeetna-AK-99676/2064396146_zpid/
3250 Denali Ave APT 34,Ketchikan,AK,99901,55.358498,-131.6823,2.0,,Sold 02/15/2023,https://www.zillow.com/homedetails/3250-Denali-Ave-APT-34-Ketchikan-AK-99901/2077062445_zpid/
B3-L16 S Teton Cir,Wasilla,AK,99654,,,,,Sold 02/15/2023,https://www.zillow.com/homedetails/B3-L16-S-Teton-Cir-Wasilla-AK-99654/2079198003_zpid/
182 S Binkley St,Soldotna,AK,99669,,,,,Sold 02/15/2023,https://www.zillow.com/homedetails/182-S-Binkley-St-Soldotna-AK-99669/2106813258_zpid/
700 W 19th Ave,Anchorage,AK,99503,61.202908,-149.89603,4.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/700-W-19th-Ave-Anchorage-AK-99503/4034_zpid/
633 Price St,Anchorage,AK,99508,61.22928,-149.81161,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/633-Price-St-Anchorage-AK-99508/6904_zpid/
2820 Leighton St,Anchorage,AK,99517,61.194347,-149.95453,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/2820-Leighton-St-Anchorage-AK-99517/23975_zpid/
3331 Leonard Cir,Anchorage,AK,99507,61.163826,-149.82063,2.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/3331-Leonard-Cir-Anchorage-AK-99507/42055_zpid/
2400 Brookshire Loop #66,Anchorage,AK,99504,61.198837,-149.73277,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/2400-Brookshire-Loop-66-Anchorage-AK-99504/63254060_zpid/
6860 W Kinsington Ave,Wasilla,AK,99623,61.523987,-149.62335,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/6860-W-Kinsington-Ave-Wasilla-AK-99623/84149199_zpid/
29450 Fools Gold St,Soldotna,AK,99669,60.4076,-151.1695,2.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/29450-Fools-Gold-St-Soldotna-AK-99669/223320970_zpid/
13750 N Bar Swamp Trail Rem SW,Ninilchik,AK,99639,60.072495,-151.59015,,,Sold 02/14/2023,https://www.zillow.com/homedetails/13750-N-Bar-Swamp-Trail-Rem-SW-Ninilchik-AK-99639/248939545_zpid/
10185 W Faulkner St,Wasilla,AK,99623,61.492905,-149.70491,2.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/10185-W-Faulkner-St-Wasilla-AK-99623/325604332_zpid/
Mile 8.9 Edgerton Hwy,Copper Center,AK,99573,,,0.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/Mile-8-9-Edgerton-Hwy-Copper-Center-AK-99573/2062474806_zpid/
4.7 Mile Port St,Craig,AK,99921,,,,,Sold 02/14/2023,https://www.zillow.com/homedetails/4-7-Mile-Port-St-Craig-AK-99921/2065529645_zpid/
7361 S Turner Dr,Wasilla,AK,99623,,,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/7361-S-Turner-Dr-Wasilla-AK-99623/2082373629_zpid/
8377 W Shearwater St,Wasilla,AK,99623,,,3.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/8377-W-Shearwater-St-Wasilla-AK-99623/2084389376_zpid/
1810 E 72nd Ave,Anchorage,AK,99507,61.155277,-149.84956,9.0,,Sold 02/14/2023,https://www.zillow.com/homedetails/1810-E-72nd-Ave-Anchorage-AK-99507/2122012685_zpid/
7710 Boundary Ave #A-6,Anchorage,AK,99504,61.22404,-149.7381,2.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/7710-Boundary-Ave-A-6-Anchorage-AK-99504/10641_zpid/
22144 Birchwood Loop Rd,Chugiak,AK,99567,61.405766,-149.4703,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/22144-Birchwood-Loop-Rd-Chugiak-AK-99567/35724703_zpid/
505 Ash Ave,Kenai,AK,99611,60.567997,-151.2716,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/505-Ash-Ave-Kenai-AK-99611/74515122_zpid/
16150 E Dilley Ave,Palmer,AK,99645,61.654423,-148.88629,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/16150-E-Dilley-Ave-Palmer-AK-99645/74520342_zpid/
1207 Sutton Loop,Fairbanks,AK,99701,64.85572,-147.73796,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1207-Sutton-Loop-Fairbanks-AK-99701/103867356_zpid/
1218 Madsen Ave,Kodiak,AK,99615,57.79901,-152.39224,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1218-Madsen-Ave-Kodiak-AK-99615/104471493_zpid/
2860 N Garnet Ln,Wasilla,AK,99654,61.612465,-149.42758,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/2860-N-Garnet-Ln-Wasilla-AK-99654/124277916_zpid/
27301 E Knik River Rd,Palmer,AK,99645,61.45109,-148.81915,2.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/27301-E-Knik-River-Rd-Palmer-AK-99645/127129566_zpid/
1734 S Elizabeth Dr,Wasilla,AK,99623,61.56379,-149.69817,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/1734-S-Elizabeth-Dr-Wasilla-AK-99623/219478575_zpid/
220 Susieana Ln,Kenai,AK,99611,60.557312,-151.2274,4.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/220-Susieana-Ln-Kenai-AK-99611/223308634_zpid/
2015 Aleknagik Lake Rd,Dillingham,AK,99576,,,2.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/2015-Aleknagik-Lake-Rd-Dillingham-AK-99576/2060127229_zpid/
231 McCarrey St #8B,Anchorage,AK,99508,,,2.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/231-McCarrey-St-8B-Anchorage-AK-99508/2060304847_zpid/
0 Parks Hwy,Anderson,AK,99744,,,,,Sold 02/13/2023,https://www.zillow.com/homedetails/0-Parks-Hwy-Anderson-AK-99744/2060352225_zpid/
0 Fish Creek Off,Skwentna,AK,99667,,,1.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/0-Fish-Creek-Off-Skwentna-AK-99667/2061759358_zpid/
8230 S Kingfisher Dr,Wasilla,AK,99623,,,3.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/8230-S-Kingfisher-Dr-Wasilla-AK-99623/2064096743_zpid/
7410 Bearfoot Cir,Anchorage,AK,99502,,,8.0,,Sold 02/13/2023,https://www.zillow.com/homedetails/7410-Bearfoot-Cir-Anchorage-AK-99502/2087687671_zpid/
1128 Mila St,Anchorage,AK,99504,61.21158,-149.76494,8.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/1128-Mila-St-Anchorage-AK-99504/13012_zpid/
3622 Sycamore Loop,Anchorage,AK,99504,61.187473,-149.7302,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/3622-Sycamore-Loop-Anchorage-AK-99504/18133_zpid/
6940 Ryan Ct,Anchorage,AK,99504,61.188778,-149.75029,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/6940-Ryan-Ct-Anchorage-AK-99504/19648_zpid/
3901 Dunsmuir Ct,Anchorage,AK,99508,61.185165,-149.84734,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/3901-Dunsmuir-Ct-Anchorage-AK-99508/21986_zpid/
1220 E 112th Ave,Anchorage,AK,99515,61.119125,-149.85925,4.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/1220-E-112th-Ave-Anchorage-AK-99515/45641_zpid/
30950 Sagwon Ave,Eagle River,AK,99577,61.256573,-149.30377,4.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/30950-Sagwon-Ave-Eagle-River-AK-99577/58574_zpid/
16064 Essex Point Cir,Anchorage,AK,99516,61.075096,-149.79617,5.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/16064-Essex-Point-Cir-Anchorage-AK-99516/68023172_zpid/
55 Anna Ave,Fairbanks,AK,99701,64.85958,-147.71477,2.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/55-Anna-Ave-Fairbanks-AK-99701/74503343_zpid/
39178 Whisper West Ct,Soldotna,AK,99669,60.51813,-150.9165,2.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/39178-Whisper-West-Ct-Soldotna-AK-99669/74517675_zpid/
3730 E Palmdale Dr,Wasilla,AK,99654,61.597427,-149.35625,4.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/3730-E-Palmdale-Dr-Wasilla-AK-99654/74521259_zpid/
5540 W Birch Harbor Dr,Wasilla,AK,99623,61.527733,-149.58908,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/5540-W-Birch-Harbor-Dr-Wasilla-AK-99623/84150305_zpid/
4815 W Hill Rd,Homer,AK,99603,59.66145,-151.57278,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/4815-W-Hill-Rd-Homer-AK-99603/84405766_zpid/
5766 Kenai Fjords Loop,Anchorage,AK,99502,61.14845,-149.98698,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/5766-Kenai-Fjords-Loop-Anchorage-AK-99502/88896750_zpid/
2622 W Softwind Cir,Wasilla,AK,99623,61.649475,-149.51752,,,Sold 02/10/2023,https://www.zillow.com/homedetails/2622-W-Softwind-Cir-Wasilla-AK-99623/90692297_zpid/
3528 W Discovery Loop,Wasilla,AK,99654,61.612343,-149.50049,4.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/3528-W-Discovery-Loop-Wasilla-AK-99654/90695818_zpid/
6020 E Fetlock Dr,Wasilla,AK,99654,61.552258,-149.29912,4.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/6020-E-Fetlock-Dr-Wasilla-AK-99654/127129171_zpid/
6231 W Locksley Loop,Wasilla,AK,99623,61.60354,-149.60577,4.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/6231-W-Locksley-Loop-Wasilla-AK-99623/219466614_zpid/
16160 E Harter Dr,Palmer,AK,99645,61.601864,-149.04303,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/16160-E-Harter-Dr-Palmer-AK-99645/219469785_zpid/
2925 N Fullers Pl,Wasilla,AK,99623,61.61302,-149.6146,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/2925-N-Fullers-Pl-Wasilla-AK-99623/247785810_zpid/
L9 B 2 #79-165,Delta Junction,AK,99737,,,,,Sold 02/10/2023,https://www.zillow.com/homedetails/L9-B-2-79-165-Delta-Junction-AK-99737/2060499563_zpid/
6437 N Solitude St,Wasilla,AK,99623,,,,,Sold 02/10/2023,https://www.zillow.com/homedetails/6437-N-Solitude-St-Wasilla-AK-99623/2062750818_zpid/
5209 W Jaxton Cir,Wasilla,AK,99654,,,3.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/5209-W-Jaxton-Cir-Wasilla-AK-99654/2079970927_zpid/
L1 Lakefront Dr,Soldotna,AK,99669,,,1.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/L1-Lakefront-Dr-Soldotna-AK-99669/2084869080_zpid/
L3 W 73rd Ave,Anchorage,AK,99502,,,,,Sold 02/10/2023,https://www.zillow.com/homedetails/L3-W-73rd-Ave-Anchorage-AK-99502/2092595655_zpid/
69304 Sergeant Ave,Anchor Point,AK,99556,59.889496,-151.74925,1.0,,Sold 02/10/2023,https://www.zillow.com/homedetails/69304-Sergeant-Ave-Anchor-Point-AK-99556/2131651814_zpid/
3660 Burl Ct #113,Anchorage,AK,99504,61.18769,-149.76236,3.0,,Sold 02/09/2023,https://www.zillow.com/homedetails/3660-Burl-Ct-113-Anchorage-AK-99504/19786_zpid/
2524 W 66th Ave,Anchorage,AK,99502,61.160778,-149.93217,5.0,,Sold 02/09/2023,https://www.zillow.com/homedetails/2524-W-66th-Ave-Anchorage-AK-99502/54822940_zpid/
3355 Maisia Ct,North Pole,AK,99705,64.7433,-147.30203,4.0,,Sold 02/09/2023,https://www.zillow.com/homedetails/3355-Maisia-Ct-North-Pole-AK-99705/74500879_zpid/
2840 Wolfpack St,North Pole,AK,99705,64.740105,-147.26695,3.0,,Sold 02/09/2023,https://www.zillow.com/homedetails/2840-Wolfpack-St-North-Pole-AK-99705/219789549_zpid/
15075 W Necrason Dr,Wasilla,AK,99623,,,,,Sold 02/09/2023,https://www.zillow.com/homedetails/15075-W-Necrason-Dr-Wasilla-AK-99623/2059854707_zpid/
L3-B1 Reflection Lake Rd,Soldotna,AK,99669,,,,,Sold 02/09/2023,https://www.zillow.com/homedetails/L3-B1-Reflection-Lake-Rd-Soldotna-AK-99669/2079524900_zpid/
L7 B4 Potter Highlands Dr,Anchorage,AK,99516,,,,,Sold 02/09/2023,https://www.zillow.com/homedetails/L7-B4-Potter-Highlands-Dr-Anchorage-AK-99516/2093103286_zpid/
6416 E 35th Ave,Anchorage,AK,99504,61.189114,-149.76132,3.0,,Sold 02/08/2023,https://www.zillow.com/homedetails/6416-E-35th-Ave-Anchorage-AK-99504/19478_zpid/
4210 Resurrection Dr,Anchorage,AK,99504,61.183987,-149.72911,3.0,,Sold 02/08/2023,https://www.zillow.com/homedetails/4210-Resurrection-Dr-Anchorage-AK-99504/20808_zpid/
2440 Maylen Cir,Anchorage,AK,99516,61.105198,-149.83615,4.0,,Sold 02/08/2023,https://www.zillow.com/homedetails/2440-Maylen-Cir-Anchorage-AK-99516/50001_zpid/
22520 Whispering Birch Cir,Chugiak,AK,99567,61.423553,-149.45078,3.0,,Sold 02/08/2023,https://www.zillow.com/homedetails/22520-Whispering-Birch-Cir-Chugiak-AK-99567/62531_zpid/
16663 Baird Cir,Eagle River,AK,99577,61.34112,-149.57193,5.0,,Sold 02/08/2023,https://www.zillow.com/homedetails/16663-Baird-Cir-Eagle-River-AK-99577/68023176_zpid/
