street_address,city,state,zipCode,latitude,longitude,beds,rent_price/month,listed_date,property_link
"Apartment for rent - 1 bed, 812 sqft, $2,900, 221 24th Ave APT 203, San Francisco, CA 94121",San Francisco,CA,94121,37.785336,-122.48438,1,$2900.0,14 days ago,https://www.zillow.com/b/221-24th-avenue-san-francisco-ca-9NLHBV/
"Apartment for rent - 2 bed, $2,995, 1461 California St #2, San Francisco, CA 94109",San Francisco,CA,94109,37.790558,-122.418335,2,$2995.0,19 days ago,https://www.zillow.com/b/1461-california-st-san-francisco-ca-9NKF2N/
"Apartment for rent - 520 Natoma St APT 1, San Francisco, CA 94103",San Francisco,CA,94103,37.779884,-122.408325,2,$2145.0,26 days ago,https://www.zillow.com/homedetails/520-Natoma-St-APT-1-San-Francisco-CA-94103/2146474987_zpid/
"Apartment for rent - 3715 California, 3715 California St APT 1, San Francisco, CA 94118",San Francisco,CA,94118,37.78596,-122.45512,1,$2895.0,116 days ago,https://www.zillow.com/b/3715-california-san-francisco-ca-5XjpYP/
"Apartment for rent - 2128 Van Ness, 2128 Van Ness Ave #106, San Francisco, CA 94109",San Francisco,CA,94109,37.795277,-122.42286,1,$2750.0,3D Tour,https://www.zillow.com/b/2128-van-ness-san-francisco-ca-5YCYLH/
"1474 Sacramento - 1474 Sacramento St, San Francisco, CA",San Francisco,CA,94109,37.792236,-122.41715,1,"$2,295+",3D Tour,https://www.zillow.com/b/1474-sacramento-san-francisco-ca-5Xm4q4/
"Apartment for rent - 1 bed, $2,995, 1402 Kearny St APT 4, San Francisco, CA 94133",San Francisco,CA,94133,37.801033,-122.40594,1,$2995.0,18 days ago,https://www.zillow.com/b/1402-kearny-street-san-francisco-ca-9NLyVK/
"Apartment for rent - 1126 Bush, 1126 Bush St APT 404, San Francisco, CA 94109",San Francisco,CA,94109,37.78949,-122.41595,1,$2595.0,47 days ago,https://www.zillow.com/b/1126-bush-san-francisco-ca-5XjcQm/
"Apartment for rent - 1970 Eddy St APT 1, San Francisco, CA 94115",San Francisco,CA,94115,37.780712,-122.44019,1,$2895.0,12 hours ago,https://www.zillow.com/homedetails/1970-Eddy-St-APT-1-San-Francisco-CA-94115/2059083285_zpid/
"Apartment for rent - 3255 Laguna St, San Francisco, CA 94123",San Francisco,CA,94123,37.8012,-122.43145,1,$2600.0,9 hours ago,https://www.zillow.com/homedetails/3255-Laguna-St-San-Francisco-CA-94123/2095679538_zpid/
"Apartment for rent - 1171 York St, San Francisco, CA 94110",San Francisco,CA,94110,37.753395,-122.408134,1,$2950.0,14 hours ago,https://www.zillow.com/homedetails/1171-York-St-San-Francisco-CA-94110/2079043840_zpid/
"House for rent - (undisclosed Address), San Francisco, CA 94116",San Francisco,CA,94116,,,2,$2095.0,15 hours ago,https://www.zillow.com/homedetails/San-Francisco-CA-94116/15125354_zpid/
"House for rent - 61 Forest Side Ave, San Francisco, CA 94127",San Francisco,CA,94127,37.742252,-122.46796,1,$2350.0,17 hours ago,https://www.zillow.com/homedetails/61-Forest-Side-Ave-San-Francisco-CA-94127/15133929_zpid/
"Apartment for rent - 1110 Jackson St, San Francisco, CA 94133",San Francisco,CA,94133,37.79533,-122.41354,1,$2795.0,1 day ago,https://www.zillow.com/homedetails/1110-Jackson-St-San-Francisco-CA-94133/2068760964_zpid/
"Apartment for rent - 144 Tiffany Ave, San Francisco, CA 94110",San Francisco,CA,94110,37.74499,-122.42164,1,$2100.0,12 hours ago,https://www.zillow.com/homedetails/144-Tiffany-Ave-San-Francisco-CA-94110/2059083347_zpid/
"Apartment for rent - 1815 Broadway #19, San Francisco, CA 94109",San Francisco,CA,94109,37.79495,-122.42741,1,$2995.0,12 hours ago,https://www.zillow.com/homedetails/1815-Broadway-19-San-Francisco-CA-94109/2079706329_zpid/
"Apartment for rent - 2380 Jackson St APT 4, San Francisco, CA 94115",San Francisco,CA,94115,37.792637,-122.43427,1,$2700.0,1 day ago,https://www.zillow.com/homedetails/2380-Jackson-St-APT-4-San-Francisco-CA-94115/2059103343_zpid/
"Apartment for rent - 965 Hyde St, San Francisco, CA 94109",San Francisco,CA,94109,37.78986,-122.41746,1,$2595.0,2 days ago,https://www.zillow.com/homedetails/965-Hyde-St-San-Francisco-CA-94109/2062741282_zpid/
"Apartment for rent - 3620 Taraval St #1, San Francisco, CA 94116",San Francisco,CA,94116,37.742004,-122.50509,1,$2900.0,1 day ago,https://www.zillow.com/homedetails/3620-Taraval-St-1-San-Francisco-CA-94116/2066524074_zpid/
"Apartment for rent - 1135 Hyde St, San Francisco, CA 94109",San Francisco,CA,94109,37.79139,-122.4178,1,$2695.0,2 days ago,https://www.zillow.com/homedetails/1135-Hyde-St-San-Francisco-CA-94109/2061907097_zpid/
"Apartment for rent - 20 Niagara Ave APT 2, San Francisco, CA 94112",San Francisco,CA,94112,37.716038,-122.44193,1,$2400.0,1 day ago,https://www.zillow.com/homedetails/20-Niagara-Ave-APT-2-San-Francisco-CA-94112/2080800232_zpid/
"Apartment for rent - 33 Linda St #33, San Francisco, CA 94110",San Francisco,CA,94110,37.76122,-122.4228,1,$2695.0,2 days ago,https://www.zillow.com/homedetails/33-Linda-St-33-San-Francisco-CA-94110/2059106537_zpid/
"For Rent - 573 37th Ave, San Francisco, CA",San Francisco,CA,94121,37.778053,-122.49781,2,"$2,700+",2 days ago,"https://www.zillow.com/b/San-Francisco-CA/37.778053,-122.49781_ll/"
"Apartment for rent - 3824 18th St, San Francisco, CA 94114",San Francisco,CA,94114,37.761505,-122.42902,1,$2495.0,16 hours ago,https://www.zillow.com/homedetails/3824-18th-St-San-Francisco-CA-94114/2060465854_zpid/
"Apartment for rent - 60A Dorado Ter, San Francisco, CA 94112",San Francisco,CA,94112,37.72623,-122.461296,1,$2595.0,8 days ago,https://www.zillow.com/homedetails/60A-Dorado-Ter-San-Francisco-CA-94112/2066626128_zpid/
"Apartment for rent - (undisclosed Address), San Francisco, CA 94116",San Francisco,CA,94116,,,2,$2600.0,7 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94116/15122323_zpid/
"Apartment for rent - (undisclosed Address), San Francisco, CA 94122",San Francisco,CA,94122,,,1,$2500.0,16 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94122/2059515421_zpid/
"For Rent - 277 3rd Ave, San Francisco, CA",San Francisco,CA,94118,37.78353,-122.46157,1,"$2,480+",6 days ago,https://www.zillow.com/b/277-3rd-ave-san-francisco-ca-9NLBnX/
"50 Joice - 50 Joice St, San Francisco, CA",San Francisco,CA,94108,37.791756,-122.408134,1,"$2,995+",3D Tour,https://www.zillow.com/b/50-joice-san-francisco-ca-5XjXXk/
"House for rent - (undisclosed Address), San Francisco, CA 94112",San Francisco,CA,94112,,,2,$2500.0,4 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94112/15171372_zpid/
"Apartment for rent - 725 Pine St APT 301, San Francisco, CA 94108",San Francisco,CA,94108,37.79101,-122.4077,1,$2600.0,8 days ago,https://www.zillow.com/homedetails/725-Pine-St-APT-301-San-Francisco-CA-94108/82785250_zpid/
"House for rent - (undisclosed Address), San Francisco, CA 94116",San Francisco,CA,94116,,,2,$2200.0,5 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94116/15118859_zpid/
"Apartment for rent - 271 19th Ave UNIT A, San Francisco, CA 94121",San Francisco,CA,94121,37.782852,-122.47881,1,$2675.0,17 days ago,https://www.zillow.com/homedetails/271-19th-Ave-UNIT-A-San-Francisco-CA-94121/2059519125_zpid/
"Apartment for rent - 1749 Polk St #8, San Francisco, CA 94109",San Francisco,CA,94109,37.793037,-122.42138,1,$2750.0,13 days ago,https://www.zillow.com/homedetails/1749-Polk-St-8-San-Francisco-CA-94109/2059313581_zpid/
"Apartment for rent - 1825 Pine St #6, San Francisco, CA 94109",San Francisco,CA,94109,37.78874,-122.425835,1,$2195.0,3 days ago,https://www.zillow.com/homedetails/1825-Pine-St-6-San-Francisco-CA-94109/2066495733_zpid/
"Apartment for rent - 1329 26th Ave, San Francisco, CA 94122",San Francisco,CA,94122,37.76266,-122.48492,2,$2199.0,4 days ago,https://www.zillow.com/homedetails/1329-26th-Ave-San-Francisco-CA-94122/2059117823_zpid/
"Apartment for rent - (undisclosed Address), San Francisco, CA 94133",San Francisco,CA,94133,,,1,$3000.0,15 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94133/2091438950_zpid/
"Apartment for rent - 424 Jones St APT 205, San Francisco, CA 94102",San Francisco,CA,94102,37.785297,-122.4126,2,$2545.0,3D Tour,https://www.zillow.com/homedetails/424-Jones-St-APT-205-San-Francisco-CA-94102/2059139181_zpid/
"Townhouse for rent - 4640 Balboa St APT 2, San Francisco, CA 94121",San Francisco,CA,94121,37.775368,-122.50878,3,$2430.0,20 days ago,https://www.zillow.com/homedetails/4640-Balboa-St-APT-2-San-Francisco-CA-94121/2083599316_zpid/
"Apartment for rent - 735 Geary St APT 303, San Francisco, CA 94109",San Francisco,CA,94109,37.78616,-122.4154,1,$2850.0,3D Tour,https://www.zillow.com/homedetails/735-Geary-St-APT-303-San-Francisco-CA-94109/2104295906_zpid/
"Apartment for rent - 1075-2A Pacific Ave, San Francisco, CA 94133",San Francisco,CA,94133,37.796623,-122.40907,1,$2695.0,21 days ago,https://www.zillow.com/homedetails/1075-2A-Pacific-Ave-San-Francisco-CA-94133/2076638595_zpid/
"Apartment for rent - 455 Arlington St #3, San Francisco, CA 94131",San Francisco,CA,94131,37.735218,-122.428925,1,$2500.0,15 days ago,https://www.zillow.com/homedetails/455-Arlington-St-3-San-Francisco-CA-94131/2060687024_zpid/
"Apartment for rent - 1644 Taylor St #5, San Francisco, CA 94133",San Francisco,CA,94133,37.79759,-122.41342,1,$2495.0,7 days ago,https://www.zillow.com/homedetails/1644-Taylor-St-5-San-Francisco-CA-94133/2059250586_zpid/
"Apartment for rent - 890 32nd Ave #3, San Francisco, CA 94121",San Francisco,CA,94121,37.772488,-122.49153,1,$2500.0,8 days ago,https://www.zillow.com/homedetails/890-32nd-Ave-3-San-Francisco-CA-94121/2077849036_zpid/
"Apartment for rent - 729A 18th Ave #A, San Francisco, CA 94121",San Francisco,CA,94121,37.777573,-122.47704,1,$1850.0,1 day ago,https://www.zillow.com/homedetails/729A-18th-Ave-A-San-Francisco-CA-94121/2059801808_zpid/
"Apartment for rent - 526 Natoma St, San Francisco, CA 94103",San Francisco,CA,94103,37.77978,-122.408455,2,$2500.0,11 days ago,https://www.zillow.com/homedetails/526-Natoma-St-San-Francisco-CA-94103/2065601772_zpid/
"Apartment for rent - 1 bed, $2,995, 764 N Point St APT 8, San Francisco, CA 94109",San Francisco,CA,94109,37.806084,-122.41976,1,$2995.0,47 days ago,https://www.zillow.com/b/764-north-point-street-san-francisco-ca-5bWwWZ/
"Apartment for rent - 419 Ivy St #5E, San Francisco, CA 94102",San Francisco,CA,94102,37.776974,-122.42515,1,$2500.0,11 days ago,https://www.zillow.com/homedetails/419-Ivy-St-5E-San-Francisco-CA-94102/2069182645_zpid/
"House for rent - 366 Ralston St, San Francisco, CA 94132",San Francisco,CA,94132,37.719097,-122.468666,2,$2980.0,14 days ago,https://www.zillow.com/homedetails/366-Ralston-St-San-Francisco-CA-94132/15190139_zpid/
"Apartment for rent - 800 26th Ave #12, San Francisco, CA 94121",San Francisco,CA,94121,37.774147,-122.48521,1,$2999.0,13 days ago,https://www.zillow.com/homedetails/800-26th-Ave-12-San-Francisco-CA-94121/2059421188_zpid/
"For Rent - 780 Post St, San Francisco, CA",San Francisco,CA,94109,37.78776,-122.41462,2,"$1,995+",3D Tour,https://www.zillow.com/b/780-post-st-san-francisco-ca-5XjKSw/
"For Rent - 525 Stockton St, San Francisco, CA",San Francisco,CA,94108,37.79073,-122.4075,1/2,"$2,390+/$2,490+",17 days ago,https://www.zillow.com/b/525-stockton-st-san-francisco-ca-5ZpmRX/
"For Rent - 1350 Sutter St, San Francisco, CA",San Francisco,CA,94109,37.78769,-122.42269,1,"$2,350+",20 days ago,https://www.zillow.com/b/1350-sutter-st-san-francisco-ca-5b5mCC/
"Apartment for rent - 1215 Laguna St APT 207, San Francisco, CA 94115",San Francisco,CA,94115,37.78224,-122.42764,1,$2200.0,9 days ago,https://www.zillow.com/homedetails/1215-Laguna-St-APT-207-San-Francisco-CA-94115/2059267055_zpid/
"Apartment for rent - 938 Capp St #938A, San Francisco, CA 94110",San Francisco,CA,94110,37.75162,-122.41759,1,$2650.0,9 days ago,https://www.zillow.com/homedetails/938-Capp-St-938A-San-Francisco-CA-94110/2077875680_zpid/
"Apartment for rent - 1650 11th Ave, San Francisco, CA 94122",San Francisco,CA,94122,37.757404,-122.46767,2,$2995.0,4 days ago,https://www.zillow.com/homedetails/1650-11th-Ave-San-Francisco-CA-94122/2067043374_zpid/
"Apartment for rent - 80 Crestline Dr #12, San Francisco, CA 94131",San Francisco,CA,94131,37.75203,-122.44631,1,$3000.0,19 days ago,https://www.zillow.com/homedetails/80-Crestline-Dr-12-San-Francisco-CA-94131/2079824991_zpid/
"Apartment for rent - 1225 20th Ave #2, San Francisco, CA 94122",San Francisco,CA,94122,37.76483,-122.478424,2,$2800.0,12 days ago,https://www.zillow.com/homedetails/1225-20th-Ave-2-San-Francisco-CA-94122/2059293512_zpid/
"Apartment for rent - 1470 California St APT 8A, San Francisco, CA 94109",San Francisco,CA,94109,37.791145,-122.41857,1,$2100.0,13 days ago,https://www.zillow.com/homedetails/1470-California-St-APT-8A-San-Francisco-CA-94109/2110283633_zpid/
"Apartment for rent - 2815 Van Ness Ave, San Francisco, CA 94109",San Francisco,CA,94109,37.801636,-122.424995,1,$2650.0,12 days ago,https://www.zillow.com/homedetails/2815-Van-Ness-Ave-San-Francisco-CA-94109/2079794334_zpid/
"Apartment for rent - 1 bed, 744 sqft, $2,250, 617A Natoma St, San Francisco, CA 94103",San Francisco,CA,94103,37.77885,-122.40939,1,$2250.0,18 days ago,"https://www.zillow.com/b/1-bed,-744-sqft,-%242,250-san-francisco-ca-Bt697G/"
"Apartment for rent - 1418 Noriega St #5, San Francisco, CA 94122",San Francisco,CA,94122,37.75439,-122.47897,1,$2950.0,10 days ago,https://www.zillow.com/homedetails/1418-Noriega-St-5-San-Francisco-CA-94122/2059271660_zpid/
"Apartment for rent - 1875 Sacramento St, San Francisco, CA 94109",San Francisco,CA,94109,37.790913,-122.4238,1,$2300.0,9 days ago,https://www.zillow.com/homedetails/1875-Sacramento-St-San-Francisco-CA-94109/2079362204_zpid/
"Apartment for rent - 828 Anza St APT 12, San Francisco, CA 94118",San Francisco,CA,94118,37.78024,-122.45558,1,$2495.0,20 days ago,https://www.zillow.com/homedetails/828-Anza-St-APT-12-San-Francisco-CA-94118/2059594103_zpid/
"Apartment for rent - 285 Turk St APT 601, San Francisco, CA 94102",San Francisco,CA,94102,37.782658,-122.413765,1,$1995.0,18 days ago,https://www.zillow.com/homedetails/285-Turk-St-APT-601-San-Francisco-CA-94102/2096780234_zpid/
"Apartment for rent - 1 Wood St, San Francisco, CA 94118",San Francisco,CA,94118,37.784176,-122.44832,1,$2450.0,23 hours ago,https://www.zillow.com/homedetails/1-Wood-St-San-Francisco-CA-94118/2079670368_zpid/
"Apartment for rent - 170 King St FLOOR 3, San Francisco, CA 94107",San Francisco,CA,94107,37.77882,-122.39136,1,$2900.0,20 days ago,https://www.zillow.com/homedetails/170-King-St-FLOOR-3-San-Francisco-CA-94107/2078608923_zpid/
"Apartment for rent - 275 25th Ave, San Francisco, CA 94121",San Francisco,CA,94121,37.78435,-122.485374,1,$2399.0,4 days ago,https://www.zillow.com/homedetails/275-25th-Ave-San-Francisco-CA-94121/2073744131_zpid/
"Apartment for rent - 1916 Taraval St, San Francisco, CA 94116",San Francisco,CA,94116,37.74281,-122.486786,2,$2750.0,19 days ago,https://www.zillow.com/homedetails/1916-Taraval-St-San-Francisco-CA-94116/2059542572_zpid/
"Apartment for rent - 1 Crescent Way APT 1204, San Francisco, CA 94134",San Francisco,CA,94134,37.71084,-122.39018,1,$2599.0,21 days ago,https://www.zillow.com/homedetails/1-Crescent-Way-APT-1204-San-Francisco-CA-94134/64971790_zpid/
"Apartment for rent - 1724 Waller St #C, San Francisco, CA 94117",San Francisco,CA,94117,37.768665,-122.45218,1,$2850.0,16 hours ago,https://www.zillow.com/homedetails/1724-Waller-St-C-San-Francisco-CA-94117/2074433630_zpid/
"Apartment for rent - 730 Moraga St #3, San Francisco, CA 94122",San Francisco,CA,94122,37.756622,-122.47054,1,$2700.0,18 days ago,https://www.zillow.com/homedetails/730-Moraga-St-3-San-Francisco-CA-94122/2059530320_zpid/
"Apartment for rent - 356 12th Ave, San Francisco, CA 94118",San Francisco,CA,94118,37.781635,-122.47044,1,$2600.0,28 days ago,https://www.zillow.com/homedetails/356-12th-Ave-San-Francisco-CA-94118/2059927728_zpid/
"Apartment for rent - 2166 19th Ave, San Francisco, CA 94116",San Francisco,CA,94116,37.74742,-122.47563,2,$2750.0,3 days ago,https://www.zillow.com/homedetails/2166-19th-Ave-San-Francisco-CA-94116/15118027_zpid/
"Apartment for rent - 1319 21st Ave #5, San Francisco, CA 94122",San Francisco,CA,94122,37.76304,-122.47957,2,$2620.0,16 days ago,https://www.zillow.com/homedetails/1319-21st-Ave-5-San-Francisco-CA-94122/2059515558_zpid/
"Apartment for rent - 423A 28th St, San Francisco, CA 94131",San Francisco,CA,94131,37.745235,-122.42793,1,$2500.0,12 days ago,https://www.zillow.com/homedetails/423A-28th-St-San-Francisco-CA-94131/2059304027_zpid/
"Apartment for rent - 2716 Sutter St, San Francisco, CA 94115",San Francisco,CA,94115,37.78482,-122.44521,1,$2485.0,1 day ago,https://www.zillow.com/homedetails/2716-Sutter-St-San-Francisco-CA-94115/2060154631_zpid/
"Apartment for rent - 307 Guerrero St #B, San Francisco, CA 94103",San Francisco,CA,94103,37.766193,-122.42397,1,$2500.0,18 days ago,https://www.zillow.com/homedetails/307-Guerrero-St-B-San-Francisco-CA-94103/2079200386_zpid/
"Apartment for rent - 485 38th Ave APT 5, San Francisco, CA 94121",San Francisco,CA,94121,37.77995,-122.498985,1,$2795.0,116 days ago,https://www.zillow.com/homedetails/485-38th-Ave-APT-5-San-Francisco-CA-94121/2101803659_zpid/
"Apartment for rent - 1995 Chestnut St #306, San Francisco, CA 94123",San Francisco,CA,94123,37.800694,-122.43586,1,$2795.0,15 days ago,https://www.zillow.com/homedetails/1995-Chestnut-St-306-San-Francisco-CA-94123/2059486773_zpid/
"Apartment for rent - 2361 California St #9, San Francisco, CA 94115",San Francisco,CA,94115,37.788746,-122.43321,1,$2900.0,21 days ago,https://www.zillow.com/homedetails/2361-California-St-9-San-Francisco-CA-94115/2059754744_zpid/
"Apartment for rent - 1331 23rd Ave #3, San Francisco, CA 94122",San Francisco,CA,94122,37.762737,-122.4817,1,$2350.0,4 days ago,https://www.zillow.com/homedetails/1331-23rd-Ave-3-San-Francisco-CA-94122/2078156984_zpid/
"Apartment for rent - 1695 Filbert St APT 3, San Francisco, CA 94123",San Francisco,CA,94123,37.79893,-122.42713,1,$2950.0,19 days ago,https://www.zillow.com/homedetails/1695-Filbert-St-APT-3-San-Francisco-CA-94123/2089492155_zpid/
"Apartment for rent - 158 Baker St APT 6, San Francisco, CA 94117",San Francisco,CA,94117,37.77256,-122.44036,1,$2450.0,15 days ago,https://www.zillow.com/homedetails/158-Baker-St-APT-6-San-Francisco-CA-94117/2071124904_zpid/
"Apartment for rent - 826 Santiago St #A, San Francisco, CA 94116",San Francisco,CA,94116,37.74514,-122.47638,2,$2700.0,24 days ago,https://www.zillow.com/homedetails/826-Santiago-St-A-San-Francisco-CA-94116/2101308496_zpid/
"Apartment for rent - 1475 18th Ave APT 3, San Francisco, CA 94122",San Francisco,CA,94122,37.76036,-122.47616,1,$2499.0,17 days ago,https://www.zillow.com/homedetails/1475-18th-Ave-APT-3-San-Francisco-CA-94122/2086576521_zpid/
"Apartment for rent - 29 Salmon St, San Francisco, CA 94133",San Francisco,CA,94133,37.796528,-122.41274,2,$2500.0,7 days ago,https://www.zillow.com/homedetails/29-Salmon-St-San-Francisco-CA-94133/2078450155_zpid/
"Apartment for rent - 1075 Pacific Ave APT 4, San Francisco, CA 94133",San Francisco,CA,94133,37.795967,-122.41286,1,$2695.0,14 days ago,https://www.zillow.com/homedetails/1075-Pacific-Ave-APT-4-San-Francisco-CA-94133/2125685108_zpid/
"Apartment for rent - 616 Shrader St, San Francisco, CA 94117",San Francisco,CA,94117,37.769173,-122.451645,1,$2495.0,26 days ago,https://www.zillow.com/homedetails/616-Shrader-St-San-Francisco-CA-94117/2077020782_zpid/
"1137 Bush Street - 1137 Bush St, San Francisco, CA",San Francisco,CA,94109,37.78896,-122.41595,1/2,"$1,995+/$2,295+",,https://www.zillow.com/b/1137-bush-street-san-francisco-ca-9NKCQh/
"Apartment for rent - 491 Hill St #3, San Francisco, CA 94114",San Francisco,CA,94114,37.755318,-122.43197,1,$2975.0,8 days ago,https://www.zillow.com/homedetails/491-Hill-St-3-San-Francisco-CA-94114/2059261859_zpid/
"Apartment for rent - (undisclosed Address), San Francisco, CA 94121",San Francisco,CA,94121,,,1,$1999.0,42 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94121/2069606996_zpid/
"Apartment for rent - 60 Racine Ln #B, San Francisco, CA 94134",San Francisco,CA,94134,37.71263,-122.40189,2,$2300.0,11 days ago,https://www.zillow.com/homedetails/60-Racine-Ln-B-San-Francisco-CA-94134/2059275630_zpid/
"Apartment for rent - 1468 Folsom St APT 11, San Francisco, CA 94103",San Francisco,CA,94103,37.772385,-122.4139,2,$2995.0,29 days ago,https://www.zillow.com/homedetails/1468-Folsom-St-APT-11-San-Francisco-CA-94103/2059935732_zpid/
"Apartment for rent - 300 King St #1, San Francisco, CA 94107",San Francisco,CA,94107,37.77606,-122.3946,1,$1995.0,1 day ago,https://www.zillow.com/homedetails/300-King-St-1-San-Francisco-CA-94107/2060126431_zpid/
"Apartment for rent - 1250 19th Ave #4, San Francisco, CA 94122",San Francisco,CA,94122,37.76451,-122.47686,1,$2300.0,33 days ago,https://www.zillow.com/homedetails/1250-19th-Ave-4-San-Francisco-CA-94122/2073184689_zpid/
"Apartment for rent - 825 Geary St APT 202, San Francisco, CA 94109",San Francisco,CA,94109,37.786034,-122.41691,1,$2650.0,14 days ago,https://www.zillow.com/homedetails/825-Geary-St-APT-202-San-Francisco-CA-94109/2101669683_zpid/
"Apartment for rent - 186 Duncan St #A, San Francisco, CA 94110",San Francisco,CA,94110,37.746384,-122.42425,1,$2595.0,23 days ago,https://www.zillow.com/homedetails/186-Duncan-St-A-San-Francisco-CA-94110/2068465255_zpid/
"Apartment for rent - 777 5th Ave APT 5, San Francisco, CA 94118",San Francisco,CA,94118,37.774204,-122.46304,1,$2500.0,22 days ago,https://www.zillow.com/homedetails/777-5th-Ave-APT-5-San-Francisco-CA-94118/2092212623_zpid/
"Apartment for rent - 851 Post St #4, San Francisco, CA 94109",San Francisco,CA,94109,37.787064,-122.41581,1,$2450.0,35 days ago,https://www.zillow.com/homedetails/851-Post-St-4-San-Francisco-CA-94109/2070777323_zpid/
"Apartment for rent - 1288 Howard St #107, San Francisco, CA 94103",San Francisco,CA,94103,37.77521,-122.41289,1,$2800.0,54 days ago,https://www.zillow.com/homedetails/1288-Howard-St-107-San-Francisco-CA-94103/2060830090_zpid/
"Apartment for rent - 5345 Geary Blvd, San Francisco, CA 94121",San Francisco,CA,94121,37.78024,-122.47696,1,$2500.0,15 days ago,https://www.zillow.com/homedetails/5345-Geary-Blvd-San-Francisco-CA-94121/2063070403_zpid/
"Apartment for rent - 1745 Pacific Ave APT 203, San Francisco, CA 94109",San Francisco,CA,94109,37.794445,-122.42405,1,$2885.0,18 days ago,https://www.zillow.com/homedetails/1745-Pacific-Ave-APT-203-San-Francisco-CA-94109/2060721358_zpid/
"Apartment for rent - 519 Guerrero St #4, San Francisco, CA 94110",San Francisco,CA,94110,37.76279,-122.42362,1,$2375.0,9 days ago,https://www.zillow.com/homedetails/519-Guerrero-St-4-San-Francisco-CA-94110/2070500154_zpid/
"Apartment for rent - 1319 10th Ave #3, San Francisco, CA 94122",San Francisco,CA,94122,37.763557,-122.46768,1,$2700.0,4 hours ago,https://www.zillow.com/homedetails/1319-10th-Ave-3-San-Francisco-CA-94122/2060184055_zpid/
"Apartment for rent - 1010B Alabama St #1010-B, San Francisco, CA 94110",San Francisco,CA,94110,37.76486,-122.41235,2,$3000.0,19 days ago,https://www.zillow.com/homedetails/1010B-Alabama-St-1010-B-San-Francisco-CA-94110/2059547109_zpid/
"Apartment for rent - 431 23rd Ave APT 2, San Francisco, CA 94121",San Francisco,CA,94121,37.779488,-122.48287,2,$2900.0,26 days ago,https://www.zillow.com/homedetails/431-23rd-Ave-APT-2-San-Francisco-CA-94121/2094967885_zpid/
"Apartment for rent - 2810 Gough St #10, San Francisco, CA 94123",San Francisco,CA,94123,37.799343,-122.42725,1,$2440.0,21 days ago,https://www.zillow.com/homedetails/2810-Gough-St-10-San-Francisco-CA-94123/2069131779_zpid/
"Apartment for rent - 957 Alvarado St, San Francisco, CA 94114",San Francisco,CA,94114,37.753002,-122.44174,1,$2350.0,17 days ago,https://www.zillow.com/homedetails/957-Alvarado-St-San-Francisco-CA-94114/15131511_zpid/
"Apartment for rent - 507 Steiner St APT 5, San Francisco, CA 94117",San Francisco,CA,94117,37.774117,-122.43285,1,$2450.0,20 days ago,https://www.zillow.com/homedetails/507-Steiner-St-APT-5-San-Francisco-CA-94117/2096202483_zpid/
"House for rent - 685 40th Ave, San Francisco, CA 94121",San Francisco,CA,94121,37.7759,-122.50084,2,$2300.0,11 days ago,https://www.zillow.com/homedetails/685-40th-Ave-San-Francisco-CA-94121/15096127_zpid/
"Apartment for rent - 2370 26th Ave, San Francisco, CA 94116",San Francisco,CA,94116,37.74329,-122.4829,1,$1800.0,12 days ago,https://www.zillow.com/homedetails/2370-26th-Ave-San-Francisco-CA-94116/2059303140_zpid/
"Apartment for rent - 625 Powell St APT 23, San Francisco, CA 94108",San Francisco,CA,94108,37.790478,-122.409225,2,$2750.0,34 days ago,https://www.zillow.com/homedetails/625-Powell-St-APT-23-San-Francisco-CA-94108/2059999081_zpid/
"Apartment for rent - 2025 Balboa St #1, San Francisco, CA 94121",San Francisco,CA,94121,37.776222,-122.48069,2,$3000.0,11 days ago,https://www.zillow.com/homedetails/2025-Balboa-St-1-San-Francisco-CA-94121/2094588171_zpid/
"Apartment for rent - 916 Pacific, 916 Pacific Ave APT 23, San Francisco, CA 94133",San Francisco,CA,94133,37.796707,-122.41048,1,$2795.0,3D Tour,https://www.zillow.com/b/916-pacific-san-francisco-ca-5cY7NH/
"Apartment for rent - (undisclosed Address), San Francisco, CA 94114",San Francisco,CA,94114,,,1,$2795.0,42 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94114/2077452271_zpid/
"Apartment for rent - (undisclosed Address), San Francisco, CA 94114",San Francisco,CA,94114,,,1,$2800.0,16 days ago,https://www.zillow.com/homedetails/San-Francisco-CA-94114/2076876276_zpid/
"Apartment for rent - 988 Fulton St APT 332, San Francisco, CA 94117",San Francisco,CA,94117,37.777706,-122.43235,1,$3000.0,Video Walkthrough,https://www.zillow.com/homedetails/988-Fulton-St-APT-332-San-Francisco-CA-94117/79845729_zpid/
"Apartment for rent - 2024 Larkin St, San Francisco, CA 94109",San Francisco,CA,94109,37.79663,-122.419716,1,$2950.0,29 days ago,https://www.zillow.com/homedetails/2024-Larkin-St-San-Francisco-CA-94109/2081815357_zpid/
"Apartment for rent - 432 35th Ave #A, San Francisco, CA 94121",San Francisco,CA,94121,37.780846,-122.49522,1,$2650.0,20 days ago,https://www.zillow.com/homedetails/432-35th-Ave-A-San-Francisco-CA-94121/2064729515_zpid/
