street_address,city,state,zipCode,latitude,longitude,beds,sale_price,listed_date,property_link
178 Tara Pl,Many,LA,71449,31.596533,-93.44073,3.0,$258000.0,79 days on Zillow,https://www.zillow.com/homedetails/178-Tara-Pl-Many-LA-71449/112226137_zpid/
317 Highland Oaks Ave,Gray,LA,70359,29.688574,-90.74772,3.0,$315000.0,27 days on Zillow,https://www.zillow.com/homedetails/317-Highland-Oaks-Ave-Gray-LA-70359/248313584_zpid/
624 Eugene Garrett Rd,Winnfield,LA,71483,31.985056,-92.78112,3.0,$250000.0,41 days on Zillow,https://www.zillow.com/homedetails/624-Eugene-Garrett-Rd-Winnfield-LA-71483/115239322_zpid/
1327 Mitchell St,Lake Charles,LA,70607,30.06392,-93.21316,3.0,$149000.0,100 days on Zillow,https://www.zillow.com/homedetails/1327-Mitchell-St-Lake-Charles-LA-70607/77597023_zpid/
126 E Gregory Dr,Ragley,LA,70657,30.498434,-93.14683,3.0,$35000.0,21 days on Zillow,https://www.zillow.com/homedetails/126-E-Gregory-Dr-Ragley-LA-70657/106022182_zpid/
2818 Legion St,Lake Charles,LA,70615,30.216452,-93.17625,,$30000.0,2 days on Zillow,https://www.zillow.com/homedetails/2818-Legion-St-Lake-Charles-LA-70615/77608608_zpid/
1494 Ward Iii School Rd,Winnsboro,LA,71295,32.17555,-91.60145,4.0,$155000.0,7 days on Zillow,https://www.zillow.com/homedetails/1494-Ward-Iii-School-Rd-Winnsboro-LA-71295/106061135_zpid/
475 N Perkins Ferry Rd APT 63,Lake Charles,LA,70611,30.307177,-93.23357,2.0,$74900.0,7 days on Zillow,https://www.zillow.com/homedetails/475-N-Perkins-Ferry-Rd-APT-63-Lake-Charles-LA-70611/114003905_zpid/
2400 Demarest St,Lake Charles,LA,70601,30.208708,-93.220146,3.0,$95000.0,13 days on Zillow,https://www.zillow.com/homedetails/2400-Demarest-St-Lake-Charles-LA-70601/242797974_zpid/
9231 W Highway 936,Saint Amant,LA,70774,30.227245,-90.7555,4.0,$269500.0,78 days on Zillow,https://www.zillow.com/homedetails/9231-W-Highway-936-Saint-Amant-LA-70774/72223205_zpid/
6092 Pelican Crossing Dr,Gonzales,LA,70737,30.159395,-90.91243,4.0,$424900.0,6 days on Zillow,https://www.zillow.com/homedetails/6092-Pelican-Crossing-Dr-Gonzales-LA-70737/121251011_zpid/
125 E Cotton Vincent Rd,Sulphur,LA,70665,30.154476,-93.37557,3.0,$569500.0,$500 (Jan 14),https://www.zillow.com/homedetails/125-E-Cotton-Vincent-Rd-Sulphur-LA-70665/299406594_zpid/
111 Comeaux St,Pierre Part,LA,70339,29.961304,-91.20965,3.0,$108000.0,21 days on Zillow,https://www.zillow.com/homedetails/111-Comeaux-St-Pierre-Part-LA-70339/105997817_zpid/
632 Joannes St,Bossier City,LA,71111,32.52909,-93.73233,1.0,$28500.0,1 day on Zillow,https://www.zillow.com/homedetails/632-Joannes-St-Bossier-City-LA-71111/109824667_zpid/
624 Azalea St,Port Allen,LA,70767,30.447464,-91.211174,3.0,$140000.0,71 days on Zillow,https://www.zillow.com/homedetails/624-Azalea-St-Port-Allen-LA-70767/103934529_zpid/
811 Bonfouca Ln,Mandeville,LA,70471,30.411419,-90.11951,4.0,$639000.0,1 day on Zillow,https://www.zillow.com/homedetails/811-Bonfouca-Ln-Mandeville-LA-70471/96151805_zpid/
2824 Westbury St,Jefferson,LA,70121,29.964645,-90.15546,3.0,$139000.0,42 days on Zillow,https://www.zillow.com/homedetails/2824-Westbury-St-Jefferson-LA-70121/73718815_zpid/
304 Levee St,Jonesville,LA,71343,31.62877,-91.813934,3.0,$180000.0,13 days on Zillow,https://www.zillow.com/homedetails/304-Levee-St-Jonesville-LA-71343/2118437469_zpid/
Willie Brantley Rd,Farmerville,LA,71241,32.773903,-92.34289,3.0,$36000.0,1 day on Zillow,https://www.zillow.com/homedetails/Willie-Brantley-Rd-Farmerville-LA-71241/251980154_zpid/
7792 McCown Rd,Iowa,LA,70647,30.218534,-93.00992,4.0,$729500.0,"$50,500 (Jan 15)",https://www.zillow.com/homedetails/7792-McCown-Rd-Iowa-LA-70647/81581651_zpid/
148 E Cloverleaf Dr,Haughton,LA,71037,32.626183,-93.55792,,$55000.0,1 day on Zillow,https://www.zillow.com/homedetails/148-E-Cloverleaf-Dr-Haughton-LA-71037/109825572_zpid/
4672 Pete Seay Rd,Sulphur,LA,70665,30.180582,-93.4186,3.0,$389000.0,"$10,000 (Feb 8)",https://www.zillow.com/homedetails/4672-Pete-Seay-Rd-Sulphur-LA-70665/77598281_zpid/
413 Camellia Ave,La Place,LA,70068,30.082855,-90.51216,4.0,$300000.0,"$25,000 (Jan 22)",https://www.zillow.com/homedetails/413-Camellia-Ave-La-Place-LA-70068/106121351_zpid/
304 George Turner Rd,Oakdale,LA,71463,30.88183,-92.68653,2.0,$256900.0,100 days on Zillow,https://www.zillow.com/homedetails/304-George-Turner-Rd-Oakdale-LA-71463/2082233994_zpid/
115 Folden Rd,West Monroe,LA,71292,32.390842,-92.23202,3.0,$249900.0,1 day on Zillow,https://www.zillow.com/homedetails/115-Folden-Rd-West-Monroe-LA-71292/92489557_zpid/
1015 Eagle Dr,Pierre Part,LA,70339,29.84434,-91.182686,3.0,$475000.0,31 days on Zillow,https://www.zillow.com/homedetails/1015-Eagle-Dr-Pierre-Part-LA-70339/106154527_zpid/
805 Topsy Rd #32,Lake Charles,LA,70611,30.373482,-93.19475,3.0,$42900.0,83 days on Zillow,https://www.zillow.com/homedetails/805-Topsy-Rd-32-Lake-Charles-LA-70611/2060594141_zpid/
515 Saint Anthony St,Raceland,LA,70394,29.707888,-90.61669,2.0,$120000.0,"$5,000 (Jan 7)",https://www.zillow.com/homedetails/515-Saint-Anthony-St-Raceland-LA-70394/119439274_zpid/
217 Burndap Way,Lafayette,LA,70507,30.206772,-92.06388,3.0,$220000.0,"$10,000 (Jan 24)",https://www.zillow.com/homedetails/217-Burndap-Way-Lafayette-LA-70507/307525153_zpid/
131 Autumn Pl,West Monroe,LA,71291,32.52335,-92.231895,3.0,$295000.0,1 day on Zillow,https://www.zillow.com/homedetails/131-Autumn-Pl-West-Monroe-LA-71291/2059099498_zpid/
7874 Jefferson Place Blvd #9B,Baton Rouge,LA,70809,30.420444,-91.10334,2.0,$185000.0,98 days on Zillow,https://www.zillow.com/homedetails/7874-Jefferson-Place-Blvd-9B-Baton-Rouge-LA-70809/2060712010_zpid/
104 Amanda Dr,Slidell,LA,70458,30.245228,-89.78139,3.0,$280000.0,22 days on Zillow,https://www.zillow.com/homedetails/104-Amanda-Dr-Slidell-LA-70458/96247473_zpid/
121 Stonewall Jackson Dr,Zwolle,LA,71486,31.539116,-93.70915,2.0,$180000.0,113 days on Zillow,https://www.zillow.com/homedetails/121-Stonewall-Jackson-Dr-Zwolle-LA-71486/112227838_zpid/
2484 Lafiton Ln,Port Allen,LA,70767,30.477434,-91.23911,3.0,$280000.0,34 days on Zillow,https://www.zillow.com/homedetails/2484-Lafiton-Ln-Port-Allen-LA-70767/232949786_zpid/
119 Napoleon Ave,Napoleonville,LA,70390,29.945332,-91.024185,3.0,$199500.0,6 days on Zillow,https://www.zillow.com/homedetails/119-Napoleon-Ave-Napoleonville-LA-70390/234004812_zpid/
295 Acacia Ln,Zwolle,LA,71486,31.530727,-93.68377,4.0,$390000.0,58 days on Zillow,https://www.zillow.com/homedetails/295-Acacia-Ln-Zwolle-LA-71486/112229018_zpid/
17 D Craig Rd,Deville,LA,71328,31.352507,-92.19207,,$75000.0,1 day on Zillow,https://www.zillow.com/homedetails/17-D-Craig-Rd-Deville-LA-71328/2059102813_zpid/
61641 Seal Rd,Angie,LA,70426,30.91522,-89.86006,3.0,$52000.0,"$3,000 (Feb 4)",https://www.zillow.com/homedetails/61641-Seal-Rd-Angie-LA-70426/333218337_zpid/
125 Maryhill Rd,Pineville,LA,71360,31.364695,-92.41292,3.0,$148000.0,33 days on Zillow,https://www.zillow.com/homedetails/125-Maryhill-Rd-Pineville-LA-71360/84156299_zpid/
23872 Monarch Point,Springfield,LA,70462,30.415115,-90.57146,4.0,$795900.0,"$4,000 (Jan 17)",https://www.zillow.com/homedetails/23872-Monarch-Point-Springfield-LA-70462/210281182_zpid/
1801 Parks Rd,Benton,LA,71006,32.659702,-93.64129,4.0,$0.0,66 days on Zillow,https://www.zillow.com/homedetails/1801-Parks-Rd-Benton-LA-71006/123525958_zpid/
1445 Maritzky Rd,Homer,LA,71040,32.78281,-93.12559,4.0,$225000.0,50 days on Zillow,https://www.zillow.com/homedetails/1445-Maritzky-Rd-Homer-LA-71040/245078986_zpid/
625 River Rd,Gilbert,LA,71336,32.03285,-91.619995,3.0,$265000.0,19 days on Zillow,https://www.zillow.com/homedetails/625-River-Rd-Gilbert-LA-71336/106060322_zpid/
4153 Highway 311,Houma,LA,70360,29.61471,-90.78495,5.0,$700000.0,15 days on Zillow,https://www.zillow.com/homedetails/4153-Highway-311-Houma-LA-70360/77775814_zpid/
2187 E Gauthier Rd TRAILER 326,Lake Charles,LA,70607,30.137566,-93.186104,3.0,$65000.0,33 days on Zillow,https://www.zillow.com/homedetails/2187-E-Gauthier-Rd-TRAILER-326-Lake-Charles-LA-70607/2059986186_zpid/
361 Lake Long Dr,Houma,LA,70364,29.599312,-90.60839,4.0,$150000.0,14 days on Zillow,https://www.zillow.com/homedetails/361-Lake-Long-Dr-Houma-LA-70364/119488055_zpid/
305 1st St,Dequincy,LA,70633,30.453571,-93.43005,4.0,$49900.0,87 days on Zillow,https://www.zillow.com/homedetails/305-1st-St-Dequincy-LA-70633/242852388_zpid/
1321 4th Ave,Glenmora,LA,71433,31.016788,-92.64285,3.0,$175900.0,139 days on Zillow,https://www.zillow.com/homedetails/1321-4th-Ave-Glenmora-LA-71433/77717153_zpid/
2316 Leglise St,Mansura,LA,71350,31.054148,-92.047485,3.0,$160000.0,30 days on Zillow,https://www.zillow.com/homedetails/2316-Leglise-St-Mansura-LA-71350/106001780_zpid/
14637 Gardenia St,Hosston,LA,71043,32.881104,-93.87359,4.0,$155000.0,5 days on Zillow,https://www.zillow.com/homedetails/14637-Gardenia-St-Hosston-LA-71043/51395188_zpid/
10401 Siegen Ln,Baton Rouge,LA,70810,30.35322,-91.08139,2.0,$499000.0,40 days on Zillow,https://www.zillow.com/homedetails/10401-Siegen-Ln-Baton-Rouge-LA-70810/251067076_zpid/
332 Leawood Ave,Sulphur,LA,70665,30.196737,-93.3689,4.0,$287999.0,75 days on Zillow,https://www.zillow.com/homedetails/332-Leawood-Ave-Sulphur-LA-70665/2091674739_zpid/
2324 Litchwood Ln,Harvey,LA,70058,29.86411,-90.07848,3.0,$160000.0,29 days on Zillow,https://www.zillow.com/homedetails/2324-Litchwood-Ln-Harvey-LA-70058/73704876_zpid/
115 Brooks Ln,West Monroe,LA,71291,32.53157,-92.22764,3.0,$160000.0,22 days on Zillow,https://www.zillow.com/homedetails/115-Brooks-Ln-West-Monroe-LA-71291/92493250_zpid/
1103 Walnut St,Deridder,LA,70634,30.862003,-93.2963,3.0,$121000.0,23 days on Zillow,https://www.zillow.com/homedetails/1103-Walnut-St-Deridder-LA-70634/106018472_zpid/
404 Davis St,Welsh,LA,70591,30.241549,-92.824814,2.0,$90000.0,40 days on Zillow,https://www.zillow.com/homedetails/404-Davis-St-Welsh-LA-70591/229961231_zpid/
9311 Forshey St,New Orleans,LA,70118,29.945808,-90.12427,5.0,$147000.0,13 days on Zillow,https://www.zillow.com/homedetails/9311-Forshey-St-New-Orleans-LA-70118/2065912881_zpid/
252 New Mineral Springs Rd,Calhoun,LA,71225,32.499798,-92.34112,3.0,$300000.0,12 days on Zillow,https://www.zillow.com/homedetails/252-New-Mineral-Springs-Rd-Calhoun-LA-71225/2063211890_zpid/
21265 Waterfront East Dr,Maurepas,LA,70449,30.22318,-90.713394,3.0,$615000.0,29 days on Zillow,https://www.zillow.com/homedetails/21265-Waterfront-East-Dr-Maurepas-LA-70449/110899487_zpid/
130 Saint Abigail Ln,Woodworth,LA,71485,31.161083,-92.46392,4.0,$415000.0,80 days on Zillow,https://www.zillow.com/homedetails/130-Saint-Abigail-Ln-Woodworth-LA-71485/336927360_zpid/
256 Orchard Valley Cir,Ruston,LA,71270,32.56212,-92.69037,5.0,$550000.0,44 days on Zillow,https://www.zillow.com/homedetails/256-Orchard-Valley-Cir-Ruston-LA-71270/127032402_zpid/
16/17 Treasure Isle Rd S,Slidell,LA,70461,30.181414,-89.75388,4.0,$8898000.0,85 days on Zillow,https://www.zillow.com/homedetails/16-17-Treasure-Isle-Rd-S-Slidell-LA-70461/96159415_zpid/
310 Nicklaus St,Berwick,LA,70342,29.71298,-91.24751,4.0,$0.0,22 days on Zillow,https://www.zillow.com/homedetails/310-Nicklaus-St-Berwick-LA-70342/115216933_zpid/
4234 Rayne Dr,New Orleans,LA,70122,30.000504,-90.07311,5.0,$185000.0,27 days on Zillow,https://www.zillow.com/homedetails/4234-Rayne-Dr-New-Orleans-LA-70122/73785099_zpid/
624 7th St,Lake charles,LA,70601,30.218674,-93.21239,3.0,$235000.0,"$15,000 (Dec 16)",https://www.zillow.com/homedetails/624-7th-St-Lake-Charles-LA-70601/77615879_zpid/
110 Koenck Ln,Leesville,LA,71446,31.059305,-93.26352,3.0,$250000.0,12 days on Zillow,https://www.zillow.com/homedetails/110-Koenck-Ln-Leesville-LA-71446/77776387_zpid/
781 W 5th St,Laplace,LA,70068,30.065775,-90.507675,,$45000.0,13 days on Zillow,https://www.zillow.com/homedetails/781-W-5th-St-Laplace-LA-70068/2059424514_zpid/
4621 Maplewood Dr,Sulphur,LA,70663,30.227474,-93.31369,4.0,$327000.0,13 days on Zillow,https://www.zillow.com/homedetails/4621-Maplewood-Dr-Sulphur-LA-70663/77615960_zpid/
243 Weeks Rd,Leesville,LA,71446,31.17667,-93.25078,4.0,$350000.0,154 days on Zillow,https://www.zillow.com/homedetails/243-Weeks-Rd-Leesville-LA-71446/77778053_zpid/
4524 Elmwood Pkwy,Metairie,LA,70003,30.020992,-90.21855,4.0,$774000.0,18 days on Zillow,https://www.zillow.com/homedetails/4524-Elmwood-Pkwy-Metairie-LA-70003/73727698_zpid/
140 Landon Ln,Sunset,LA,70584,30.386961,-92.080536,3.0,$175000.0,"$4,500 (Feb 5)",https://www.zillow.com/homedetails/140-Landon-Ln-Sunset-LA-70584/2059768931_zpid/
308 W Moore Ave,Vivian,LA,71082,32.878403,-93.98744,3.0,$18000.0,41 days on Zillow,https://www.zillow.com/homedetails/308-W-Moore-Ave-Vivian-LA-71082/51395647_zpid/
311 E 12th St,Reserve,LA,70084,30.059366,-90.54596,3.0,$40000.0,30 days on Zillow,https://www.zillow.com/homedetails/311-E-12th-St-Reserve-LA-70084/299403442_zpid/
113 Pineridge Rd,Franklinton,LA,70438,30.847738,-90.13552,3.0,$352000.0,"$5,000 (Jan 17)",https://www.zillow.com/homedetails/113-Pineridge-Rd-Franklinton-LA-70438/2062251673_zpid/
26720 S Satsuma Rd,Livingston,LA,70754,30.426468,-90.77535,3.0,$170000.0,577 days on Zillow,https://www.zillow.com/homedetails/26720-S-Satsuma-Rd-Livingston-LA-70754/110895538_zpid/
4410 Oaklawn St,Lake Charles,LA,70605,30.125467,-93.27482,0.0,$269500.0,"$5,500 (Jan 22)",https://www.zillow.com/homedetails/4410-Oaklawn-St-Lake-Charles-LA-70605/242853788_zpid/
2077 Orleans Run Dr,Lake Charles,LA,70611,30.33501,-93.23876,4.0,$290000.0,"$15,000 (Dec 30)",https://www.zillow.com/homedetails/2077-Orleans-Run-Dr-Lake-Charles-LA-70611/2084222380_zpid/
42543 Joelu Dr LOT 3,Franklinton,LA,70438,30.90128,-90.18413,4.0,$380000.0,147 days on Zillow,https://www.zillow.com/homedetails/42543-Joelu-Dr-LOT-3-Franklinton-LA-70438/2061432663_zpid/
111 Cypress Bend Rd,Scott,LA,70583,30.277603,-92.17889,3.0,$375000.0,"$4,000 (Jan 19)",https://www.zillow.com/homedetails/111-Cypress-Bend-Rd-Scott-LA-70583/2061644463_zpid/
111 Geist St,Houma,LA,70360,29.575434,-90.735535,3.0,$240000.0,26 days on Zillow,https://www.zillow.com/homedetails/111-Geist-St-Houma-LA-70360/77755932_zpid/
5226 Highway 113,Deridder,LA,70634,30.748154,-93.02618,3.0,$55000.0,6 days on Zillow,https://www.zillow.com/homedetails/5226-Highway-113-Deridder-LA-70634/106023177_zpid/
940 Kirby St TRAILER 16,Sulphur,LA,70663,30.248089,-93.37124,3.0,$65000.0,7 days on Zillow,https://www.zillow.com/homedetails/940-Kirby-St-TRAILER-16-Sulphur-LA-70663/123795124_zpid/
162 Aurora Ln,Grand Isle,LA,70358,29.229929,-90.003845,3.0,$235000.0,357 days on Zillow,https://www.zillow.com/homedetails/162-Aurora-Ln-Grand-Isle-LA-70358/248723862_zpid/
1601 Stonegate Ct,Baton Rouge,LA,70815,30.452698,-91.067955,2.0,$159000.0,14 days on Zillow,https://www.zillow.com/homedetails/1601-Stonegate-Ct-Baton-Rouge-LA-70815/66375738_zpid/
River Rd,Iowa,LA,70647,30.301455,-93.06322,,$81500.0,20 days on Zillow,https://www.zillow.com/homedetails/River-Rd-Iowa-LA-70647/317302624_zpid/
12388 Oak Alley Dr,Geismar,LA,70734,30.251698,-91.008255,4.0,$449900.0,18 days on Zillow,https://www.zillow.com/homedetails/12388-Oak-Alley-Dr-Geismar-LA-70734/72220545_zpid/
749 Park Rd,Lake Charles,LA,70611,30.313288,-93.21985,3.0,$336000.0,$500 (Feb 9),https://www.zillow.com/homedetails/749-Park-Rd-Lake-Charles-LA-70611/242808144_zpid/
3159 Baywood Ave,Lake Charles,LA,70607,30.17444,-93.15558,4.0,$268600.0,"$1,900 (Feb 21)",https://www.zillow.com/homedetails/3159-Baywood-Ave-Lake-Charles-LA-70607/248919760_zpid/
414 Perkins St,Sulphur,LA,70663,30.293451,-93.405365,1.0,$94500.0,80 days on Zillow,https://www.zillow.com/homedetails/414-Perkins-St-Sulphur-LA-70663/242838677_zpid/
15 River Ln,Lake Charles,LA,70605,30.173311,-93.29292,5.0,$1100000.0,"$100,000 (Jan 18)",https://www.zillow.com/homedetails/15-River-Ln-Lake-Charles-LA-70605/242848938_zpid/
3052 Hudson Park Dr,Baton Rouge,LA,70810,30.327265,-91.12588,4.0,$345000.0,172 days on Zillow,https://www.zillow.com/homedetails/3052-Hudson-Park-Dr-Baton-Rouge-LA-70810/125450984_zpid/
300 Kerry St,Baldwin,LA,70514,29.838606,-91.54203,3.0,$0.0,509 days on Zillow,https://www.zillow.com/homedetails/300-Kerry-St-Baldwin-LA-70514/115200372_zpid/
31959 Tiboe Plz,Springfield,LA,70462,30.391066,-90.55321,3.0,$150000.0,80 days on Zillow,https://www.zillow.com/homedetails/31959-Tiboe-Plz-Springfield-LA-70462/251084677_zpid/
6201 Bert Kouns Industrial Loop,Shreveport,LA,71129,32.401672,-93.87346,5.0,$90000.0,41 days on Zillow,https://www.zillow.com/homedetails/6201-Bert-Kouns-Industrial-Loop-Shreveport-LA-71129/117486035_zpid/
200 N Middle Lndg,Minden,LA,71055,32.60815,-93.29988,12.0,$70000.0,"$9,900 (Feb 8)",https://www.zillow.com/homedetails/200-N-Middle-Lndg-Minden-LA-71055/317210075_zpid/
12581 Arceneaux Rd,Welsh,LA,70591,30.160118,-92.831566,2.0,$40000.0,109 days on Zillow,https://www.zillow.com/homedetails/12581-Arceneaux-Rd-Welsh-LA-70591/106081423_zpid/
607 Paris Ln,Houma,LA,70363,29.575245,-90.69699,3.0,$175000.0,33 days on Zillow,https://www.zillow.com/homedetails/607-Paris-Ln-Houma-LA-70363/77754466_zpid/
5118 Timber Crest Dr,New Orleans,LA,70131,29.89917,-90.00066,3.0,$115000.0,106 days on Zillow,https://www.zillow.com/homedetails/5118-Timber-Crest-Dr-New-Orleans-LA-70131/73838903_zpid/
1701 Palermo Dr,Sulphur,LA,70663,30.223253,-93.34256,3.0,$255000.0,20 days on Zillow,https://www.zillow.com/homedetails/1701-Palermo-Dr-Sulphur-LA-70663/77592716_zpid/
2187 E Gauthier Rd TRAILER 562,Lake Charles,LA,70607,30.133245,-93.186005,3.0,$70000.0,"$10,000 (Dec 23)",https://www.zillow.com/homedetails/2187-E-Gauthier-Rd-TRAILER-562-Lake-Charles-LA-70607/2060684893_zpid/
7731 Highway 56,Chauvin,LA,70344,29.274984,-90.64406,4.0,$775000.0,47 days on Zillow,https://www.zillow.com/homedetails/7731-Highway-56-Chauvin-LA-70344/2066005076_zpid/
Betty Ln,Fordoche,LA,70732,30.594198,-91.61821,,$100000.0,75 days on Zillow,https://www.zillow.com/homedetails/Betty-Ln-Fordoche-LA-70732/2060477391_zpid/
5113 Highway 849,Grayson,LA,71435,31.985884,-92.086945,3.0,$340000.0,263 days on Zillow,https://www.zillow.com/homedetails/5113-Highway-849-Grayson-LA-71435/115115305_zpid/
312 N 12th St,Oakdale,LA,71463,30.8193,-92.61972,3.0,$95000.0,14 days on Zillow,https://www.zillow.com/homedetails/312-N-12th-St-Oakdale-LA-71463/2059460299_zpid/
1304 Charlestown Ln,Lake Charles,LA,70605,30.1868,-93.24142,2.0,$495005000.0,37 days on Zillow,https://www.zillow.com/homedetails/1304-Charlestown-Ln-Lake-Charles-LA-70605/242827748_zpid/
220 Mills St LOT 2,Scott,LA,70583,30.237703,-92.091125,3.0,$58300.0,84 days on Zillow,https://www.zillow.com/homedetails/220-Mills-St-LOT-2-Scott-LA-70583/2060608913_zpid/
50572 Creekside Dr,Loranger,LA,70446,30.58453,-90.33648,3.0,$299999.0,$1 (Jan 4),https://www.zillow.com/homedetails/50572-Creekside-Dr-Loranger-LA-70446/77739393_zpid/
2313 Poplar St,Lake Charles,LA,70601,30.23434,-93.22539,3.0,$98000.0,63 days on Zillow,https://www.zillow.com/homedetails/2313-Poplar-St-Lake-Charles-LA-70601/242864756_zpid/
8060 Us Highway 171,Deridder,LA,70634,30.685621,-93.23871,,$52000.0,"$3,000 (Feb 1)",https://www.zillow.com/homedetails/8060-Us-Highway-171-Deridder-LA-70634/2060875823_zpid/
19231 Plantation Trace Dr,Livingston,LA,70754,30.318253,-90.7682,3.0,$280000.0,62 days on Zillow,https://www.zillow.com/homedetails/19231-Plantation-Trace-Dr-Livingston-LA-70754/120279758_zpid/
331 Santa Anna Dr,Lake Charles,LA,70611,30.336567,-93.19508,3.0,$220000.0,102 days on Zillow,https://www.zillow.com/homedetails/331-Santa-Anna-Dr-Lake-Charles-LA-70611/77617616_zpid/
14218 Hatcher Rd,Clinton,LA,70722,30.820196,-90.94194,4.0,$510000.0,56 days on Zillow,https://www.zillow.com/homedetails/14218-Hatcher-Rd-Clinton-LA-70722/233417175_zpid/
185 Ridge Rd,Castor,LA,71016,32.251095,-93.16385,3.0,$0.0,127 days on Zillow,https://www.zillow.com/homedetails/185-Ridge-Rd-Castor-LA-71016/115110808_zpid/
40080 Crestwood Ln,Ponchatoula,LA,70454,30.440489,-90.52638,4.0,$285000.0,15 days on Zillow,https://www.zillow.com/homedetails/40080-Crestwood-Ln-Ponchatoula-LA-70454/239558219_zpid/
9975 Stonewater Dr,Baton Rouge,LA,70818,30.54064,-91.033485,3.0,$339900.0,9 days on Zillow,https://www.zillow.com/homedetails/9975-Stonewater-Dr-Baton-Rouge-LA-70818/2066628523_zpid/
1905 Riviere Ave,Metairie,LA,70003,29.992723,-90.20895,3.0,$265000.0,142 days on Zillow,https://www.zillow.com/homedetails/1905-Riviere-Ave-Metairie-LA-70003/73735530_zpid/
1012 3rd St,Mamou,LA,70554,30.63734,-92.42296,5.0,$370000.0,35 days on Zillow,https://www.zillow.com/homedetails/1012-3rd-St-Mamou-LA-70554/106055710_zpid/
2694 Addison Loop,Lake Charles,LA,70607,30.14535,-93.166855,,$55000.0,16 days on Zillow,https://www.zillow.com/homedetails/2694-Addison-Loop-Lake-Charles-LA-70607/242833888_zpid/
2424 Oakmere Dr,Harvey,LA,70058,29.873177,-90.063705,4.0,$285000.0,24 days on Zillow,https://www.zillow.com/homedetails/2424-Oakmere-Dr-Harvey-LA-70058/304192840_zpid/
660 Belle River Rd,Pierre Part,LA,70390,29.911669,-91.22199,3.0,$200000.0,56 days on Zillow,https://www.zillow.com/homedetails/660-Belle-River-Rd-Pierre-Part-LA-70390/246324915_zpid/
714 Florida Ave,Slidell,LA,70458,30.28289,-89.77362,3.0,$178000.0,62 days on Zillow,https://www.zillow.com/homedetails/714-Florida-Ave-Slidell-LA-70458/96174531_zpid/
2117 Forest Hills Blvd,Haughton,LA,71037,32.549747,-93.576,4.0,$0.0,8 days on Zillow,https://www.zillow.com/homedetails/2117-Forest-Hills-Blvd-Haughton-LA-71037/109824989_zpid/
106 Moss Ln APT D,Houma,LA,70360,29.584272,-90.79639,1.0,$58000.0,26 days on Zillow,https://www.zillow.com/homedetails/106-Moss-Ln-APT-D-Houma-LA-70360/2066006746_zpid/
187 Sir Thomas Henry Dr,Opelousas,LA,70570,30.52231,-92.046005,3.0,$299000.0,26 days on Zillow,https://www.zillow.com/homedetails/187-Sir-Thomas-Henry-Dr-Opelousas-LA-70570/106132154_zpid/
195 Coon Trl,Monroe,LA,71203,32.573948,-92.066,3.0,$650000.0,41 days on Zillow,https://www.zillow.com/homedetails/195-Coon-Trl-Monroe-LA-71203/2062598129_zpid/
8580 Old Hammond Hwy,Baton Rouge,LA,70809,30.4303,-91.09632,5.0,$600000.0,"$150,000 (Feb 1)",https://www.zillow.com/homedetails/8580-Old-Hammond-Hwy-Baton-Rouge-LA-70809/66285950_zpid/
217 Ivy Ct,La Place,LA,70068,30.059635,-90.53982,3.0,$216900.0,47 days on Zillow,https://www.zillow.com/homedetails/217-Ivy-Ct-La-Place-LA-70068/2060215965_zpid/
8078 Clearview Dr,Lake Charles,LA,70605,30.111036,-93.25892,3.0,$85000.0,"$3,000 (Feb 6)",https://www.zillow.com/homedetails/8078-Clearview-Dr-Lake-Charles-LA-70605/242825696_zpid/
Tbd,Opelousas,LA,70570,30.527401,-91.9857,,$85000.0,60 days on Zillow,https://www.zillow.com/homedetails/Tbd-Opelousas-LA-70570/2060324251_zpid/
819 Wiltz Dr,Baton Rouge,LA,70806,30.44118,-91.14424,3.0,$360000.0,48 days on Zillow,https://www.zillow.com/homedetails/819-Wiltz-Dr-Baton-Rouge-LA-70806/66300261_zpid/
17049 Coles Creek Dr,Springfield,LA,70462,30.309368,-90.602234,3.0,$250000.0,34 days on Zillow,https://www.zillow.com/homedetails/17049-Coles-Creek-Dr-Springfield-LA-70462/2105821532_zpid/
207 Highway 1079,Newellton,LA,71357,32.190247,-91.3164,3.0,$285000.0,108 days on Zillow,https://www.zillow.com/homedetails/207-Highway-1079-Newellton-LA-71357/121779002_zpid/
908 Barnes St,Bridge City,LA,70094,29.936104,-90.16114,3.0,$145000.0,45 days on Zillow,https://www.zillow.com/homedetails/908-Barnes-St-Bridge-City-LA-70094/73709418_zpid/
814 Union Ave,Bogalusa,LA,70427,30.79444,-89.87327,5.0,$120000.0,56 days on Zillow,https://www.zillow.com/homedetails/814-Union-Ave-Bogalusa-LA-70427/247289833_zpid/
3124 Stonewall St,Shreveport,LA,71109,32.489445,-93.78763,4.0,$74000.0,27 days on Zillow,https://www.zillow.com/homedetails/3124-Stonewall-St-Shreveport-LA-71109/51352352_zpid/
1761 Bass Rd,Leesville,LA,71446,30.944538,-93.31859,3.0,$185000.0,84 days on Zillow,https://www.zillow.com/homedetails/1761-Bass-Rd-Leesville-LA-71446/331235483_zpid/
401 1st St,Winnfield,LA,71483,31.883602,-92.65177,2.0,$25000.0,77 days on Zillow,https://www.zillow.com/homedetails/401-1st-St-Winnfield-LA-71483/115236499_zpid/
